ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.961905,0.00715905,null,null,null
-0.532604,null,-0.476778,null,null
0.28029,null,null,0.321799,null
-0.00614621,null,null,null,0.00384191
0.959334,0.0101844,null,null,null
-0.559115,null,-0.520914,null,null
0.364786,null,null,0.225021,null
-0.00654841,null,null,null,-0.000825233
0.959334,0.0101844,null,null,null
-0.559115,null,-0.520914,null,null
0.364786,null,null,0.225021,null
-0.00654841,null,null,null,-0.000825233
0.959211,0.0111727,null,null,null
-0.464853,null,-0.39375,null,null
0.282239,null,null,0.241944,null
0.00467917,null,null,null,-0.00666296
0.961699,0.0124881,null,null,null
-0.5413,null,-0.336131,null,null
0.402572,null,null,0.472071,null
0.0090202,null,null,null,0.00182331
0.961699,0.0124881,null,null,null
-0.5413,null,-0.336131,null,null
0.402572,null,null,0.472071,null
0.0090202,null,null,null,0.00182331
0.963819,0.0182127,null,null,null
-0.434855,null,-0.297905,null,null
0.575327,null,null,0.398544,null
0.00348109,null,null,null,0.00732179
0.963231,0.0186732,null,null,null
-0.465628,null,-0.2557,null,null
0.4396,null,null,0.419749,null
-0.00220783,null,null,null,0.00212025
0.963472,0.0102846,null,null,null
-0.49627,null,-0.312059,null,null
0.439679,null,null,0.459169,null
0.00845775,null,null,null,0.00619579
0.963472,0.0102846,null,null,null
-0.49627,null,-0.312059,null,null
0.439679,null,null,0.459169,null
0.00845775,null,null,null,0.00619579
0.963793,0.00703955,null,null,null
-0.559444,null,-0.280236,null,null
0.535851,null,null,0.406998,null
0.0034938,null,null,null,0.00683867
0.961403,0.00486675,null,null,null
-0.456458,null,-0.280334,null,null
0.587345,null,null,0.362296,null
0.00306742,null,null,null,-0.00189577
0.961403,0.00486675,null,null,null
-0.456458,null,-0.280334,null,null
0.587345,null,null,0.362296,null
0.00306742,null,null,null,-0.00189577
0.961403,0.00486675,null,null,null
-0.456458,null,-0.280334,null,null
0.587345,null,null,0.362296,null
0.00306742,null,null,null,-0.00189577
0.963275,0.00266161,null,null,null
-0.511783,null,-0.474303,null,null
0.51852,null,null,0.285344,null
0.00277706,null,null,null,0.00155602
0.960579,0.00696566,null,null,null
-0.547904,null,-0.501929,null,null
0.568494,null,null,0.352605,null
0.00256816,null,null,null,0.00457894
0.960579,0.00696566,null,null,null
-0.547904,null,-0.501929,null,null
0.568494,null,null,0.352605,null
0.00256816,null,null,null,0.00457894
0.960579,0.00696566,null,null,null
-0.547904,null,-0.501929,null,null
0.568494,null,null,0.352605,null
0.00256816,null,null,null,0.00457894
0.964596,0.00818665,null,null,null
-0.575661,null,-0.491174,null,null
0.515338,null,null,0.297916,null
0.00204281,null,null,null,-0.00191928
0.963799,0.0090364,null,null,null
-0.701146,null,-0.525549,null,null
0.596494,null,null,0.413035,null
0.00038203,null,null,null,0.00388479
0.963799,0.0090364,null,null,null
-0.701146,null,-0.525549,null,null
0.596494,null,null,0.413035,null
0.00038203,null,null,null,0.00388479
0.963799,0.0090364,null,null,null
-0.701146,null,-0.525549,null,null
0.596494,null,null,0.413035,null
0.00038203,null,null,null,0.00388479
0.9643,0.0114291,null,null,null
-0.78195,null,-0.588292,null,null
0.515663,null,null,0.396886,null
-0.00400614,null,null,null,0.00628559
0.967894,0.0113985,null,null,null
-0.690814,null,-0.488289,null,null
0.50783,null,null,0.384093,null
-0.00537253,null,null,null,0.00976874
0.973439,0.0126208,null,null,null
-0.572036,null,-0.492976,null,null
0.488255,null,null,0.354881,null
-0.00554804,null,null,null,0.0102831
0.973846,0.0158789,null,null,null
-0.498773,null,-0.303806,null,null
0.505842,null,null,0.472712,null
-0.00119469,null,null,null,0.00296359
0.973846,0.0158789,null,null,null
-0.498773,null,-0.303806,null,null
0.505842,null,null,0.472712,null
-0.00119469,null,null,null,0.00296359
0.973846,0.0158789,null,null,null
-0.498773,null,-0.303806,null,null
0.505842,null,null,0.472712,null
-0.00119469,null,null,null,0.00296359
0.973846,0.0158789,null,null,null
-0.498773,null,-0.303806,null,null
0.505842,null,null,0.472712,null
-0.00119469,null,null,null,0.00296359
0.970556,0.0148861,null,null,null
-0.466806,null,-0.273512,null,null
0.574815,null,null,0.492749,null
0.000520284,null,null,null,0.00225063
0.970556,0.0148861,null,null,null
-0.466806,null,-0.273512,null,null
0.574815,null,null,0.492749,null
0.000520284,null,null,null,0.00225063
0.969562,0.0146626,null,null,null
-0.518171,null,-0.42655,null,null
0.577375,null,null,0.471,null
-0.00254193,null,null,null,-0.00384138
0.96933,0.0139359,null,null,null
-0.573318,null,-0.323515,null,null
0.569738,null,null,0.417117,null
0.0026249,null,null,null,-0.000346703
0.971144,0.0123828,null,null,null
-0.508984,null,-0.370337,null,null
0.495164,null,null,0.423671,null
0.00103887,null,null,null,0.00211934
0.971144,0.0123828,null,null,null
-0.508984,null,-0.370337,null,null
0.495164,null,null,0.423671,null
0.00103887,null,null,null,0.00211934
0.971144,0.0123828,null,null,null
-0.508984,null,-0.370337,null,null
0.495164,null,null,0.423671,null
0.00103887,null,null,null,0.00211934
0.9741,0.0126117,null,null,null
-0.476672,null,-0.314834,null,null
0.486549,null,null,0.43716,null
7.71167e-05,null,null,null,0.00422546
0.976394,0.0133723,null,null,null
-0.662456,null,-0.325716,null,null
0.411874,null,null,0.433478,null
0.00286598,null,null,null,-0.00188954
0.976405,0.010601,null,null,null
-0.58485,null,-0.426972,null,null
0.440723,null,null,0.462438,null
-0.00218067,null,null,null,-0.000383569
0.976405,0.010601,null,null,null
-0.58485,null,-0.426972,null,null
0.440723,null,null,0.462438,null
-0.00218067,null,null,null,-0.000383569
0.976405,0.010601,null,null,null
-0.58485,null,-0.426972,null,null
0.440723,null,null,0.462438,null
-0.00218067,null,null,null,-0.000383569
0.971805,0.00695555,null,null,null
-0.64737,null,-0.326767,null,null
0.45563,null,null,0.352751,null
0.00121018,null,null,null,0.000882958
0.975925,0.0045158,null,null,null
-0.619869,null,-0.371811,null,null
0.405479,null,null,0.425224,null
-0.00392985,null,null,null,-0.00304791
0.975925,0.0045158,null,null,null
-0.619869,null,-0.371811,null,null
0.405479,null,null,0.425224,null
-0.00392985,null,null,null,-0.00304791
0.971629,0.00227344,null,null,null
-0.689129,null,-0.364922,null,null
0.392814,null,null,0.470303,null
0.0039972,null,null,null,-0.00547665
0.967989,0.00510504,null,null,null
-0.46087,null,-0.310105,null,null
0.459987,null,null,0.419098,null
-0.00483709,null,null,null,0.00439298
0.970996,0.00426418,null,null,null
-0.523599,null,-0.364605,null,null
0.664033,null,null,0.224607,null
0.00285896,null,null,null,-0.000197551
0.973851,0.00455849,null,null,null
-0.45943,null,-0.299121,null,null
0.707627,null,null,0.322034,null
-0.00387438,null,null,null,0.00135023
0.973851,0.00455849,null,null,null
-0.45943,null,-0.299121,null,null
0.707627,null,null,0.322034,null
-0.00387438,null,null,null,0.00135023
0.972307,0.0051309,null,null,null
-0.375704,null,-0.27572,null,null
0.715419,null,null,0.171629,null
-0.00269994,null,null,null,0.00422916
0.972307,0.0051309,null,null,null
-0.375704,null,-0.27572,null,null
0.715419,null,null,0.171629,null
-0.00269994,null,null,null,0.00422916
0.972307,0.0051309,null,null,null
-0.375704,null,-0.27572,null,null
0.715419,null,null,0.171629,null
-0.00269994,null,null,null,0.00422916
0.966409,0.00729016,null,null,null
-0.484503,null,-0.302649,null,null
0.697943,null,null,0.220935,null
0.000668503,null,null,null,-0.00440225
0.965189,0.00462224,null,null,null
-0.40906,null,-0.25216,null,null
0.623821,null,null,0.217041,null
-0.0047894,null,null,null,-0.00759489
0.965189,0.00462224,null,null,null
-0.40906,null,-0.25216,null,null
0.623821,null,null,0.217041,null
-0.0047894,null,null,null,-0.00759489
0.966721,0.00647349,null,null,null
-0.41028,null,-0.21985,null,null
0.602509,null,null,0.194411,null
-0.00130729,null,null,null,-0.00218731
0.971174,0.00187769,null,null,null
-0.337596,null,-0.256141,null,null
0.589586,null,null,0.422154,null
0.00214336,null,null,null,0.00588006
0.965985,0.00181461,null,null,null
-0.340105,null,-0.208869,null,null
0.537268,null,null,0.357626,null
0.0015362,null,null,null,0.0056523
0.958839,0.00245888,null,null,null
-0.335559,null,-0.183592,null,null
0.553361,null,null,0.496756,null
0.00346784,null,null,null,-6.13317e-05
0.958839,0.00245888,null,null,null
-0.335559,null,-0.183592,null,null
0.553361,null,null,0.496756,null
0.00346784,null,null,null,-6.13317e-05
0.958093,0.00142227,null,null,null
-0.28677,null,-0.199407,null,null
0.488285,null,null,0.396807,null
-0.00854995,null,null,null,-0.00153108
0.959761,5.82619e-05,null,null,null
-0.233267,null,-0.165849,null,null
0.4736,null,null,0.525833,null
-0.00309645,null,null,null,0.000954954
0.959419,0.000736491,null,null,null
-0.263856,null,-0.144877,null,null
0.341789,null,null,0.508645,null
-0.0029448,null,null,null,0.0055821
0.963134,-0.000249623,null,null,null
-0.343041,null,-0.135502,null,null
0.422179,null,null,0.528948,null
0.0102045,null,null,null,0.000999067
0.965249,-0.00153754,null,null,null
-0.278809,null,-0.066149,null,null
0.449199,null,null,0.567409,null
0.00607805,null,null,null,-0.00207437
0.968387,-0.00580655,null,null,null
-0.391354,null,-0.063241,null,null
0.375167,null,null,0.42679,null
0.0049639,null,null,null,0.00343856
0.968387,-0.00580655,null,null,null
-0.391354,null,-0.063241,null,null
0.375167,null,null,0.42679,null
0.0049639,null,null,null,0.00343856
0.968387,-0.00580655,null,null,null
-0.391354,null,-0.063241,null,null
0.375167,null,null,0.42679,null
0.0049639,null,null,null,0.00343856
0.971385,-0.00646612,null,null,null
-0.441798,null,-0.0648221,null,null
0.30461,null,null,0.406869,null
0.00366899,null,null,null,0.00114076
0.977091,-0.00355695,null,null,null
-0.4228,null,-0.0427711,null,null
0.300495,null,null,0.406355,null
-0.00096283,null,null,null,0.00984764
0.977091,-0.00355695,null,null,null
-0.4228,null,-0.0427711,null,null
0.300495,null,null,0.406355,null
-0.00096283,null,null,null,0.00984764
0.977314,-0.00245716,null,null,null
-0.382676,null,-0.0696539,null,null
0.453105,null,null,0.42986,null
-0.00443275,null,null,null,0.00683616
0.977314,-0.00245716,null,null,null
-0.382676,null,-0.0696539,null,null
0.453105,null,null,0.42986,null
-0.00443275,null,null,null,0.00683616
0.974066,0.000923076,null,null,null
-0.361539,null,-0.147966,null,null
0.351569,null,null,0.461379,null
0.00428979,null,null,null,0.00292205
0.971198,0.00178186,null,null,null
-0.420255,null,-0.095471,null,null
0.283945,null,null,0.355922,null
0.00168815,null,null,null,-0.00298665
0.975026,-0.00361429,null,null,null
-0.485708,null,-0.0796315,null,null
0.343246,null,null,0.408452,null
0.00364989,null,null,null,-0.00932035
0.975026,-0.00361429,null,null,null
-0.485708,null,-0.0796315,null,null
0.343246,null,null,0.408452,null
0.00364989,null,null,null,-0.00932035
0.978827,-0.0109133,null,null,null
-0.431988,null,-0.129074,null,null
0.313886,null,null,0.222222,null
-0.0038037,null,null,null,-0.0039066
0.977595,-0.0110131,null,null,null
-0.395662,null,-0.134649,null,null
0.396056,null,null,0.400689,null
0.00534755,null,null,null,-0.00601536
0.977339,-0.0114608,null,null,null
-0.403805,null,-0.193854,null,null
0.304049,null,null,0.387503,null
-0.00468158,null,null,null,0.00219462
0.977339,-0.0114608,null,null,null
-0.403805,null,-0.193854,null,null
0.304049,null,null,0.387503,null
-0.00468158,null,null,null,0.00219462
0.977339,-0.0114608,null,null,null
-0.403805,null,-0.193854,null,null
0.304049,null,null,0.387503,null
-0.00468158,null,null,null,0.00219462
0.975941,-0.00929314,null,null,null
-0.285662,null,-0.132799,null,null
0.334108,null,null,0.390279,null
-0.0031717,null,null,null,-0.00164134
0.974554,-0.0090284,null,null,null
