t,accP
281,0
282,1
283,1
284,1
285,0
286,1
287,1
288,0
289,1
290,1
291,0
292,0
293,0
294,0
295,1
296,1
297,1
298,1
299,0
300,1
301,1
302,1
303,1
304,0
305,1
306,0
307,1
308,1
309,1
310,1
311,1
312,1
313,1
314,1
315,0
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,0
326,0
327,0
328,1
329,1
330,1
331,0
332,1
333,0
334,0
335,1
336,0
337,0
338,1
339,1
340,0
341,1
342,1
343,0
344,0
345,1
346,0
347,1
348,1
349,1
350,1
351,1
352,0
353,0
354,0
355,1
356,1
357,0
358,0
359,1
360,1
361,1
362,1
363,0
364,1
365,1
366,0
367,0
368,0
369,0
370,0
371,1
372,1
373,1
374,0
375,1
376,0
377,0
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,1
386,0
387,0
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,0
396,0
397,1
398,1
399,0
400,1
401,1
402,1
403,1
404,0
405,0
406,1
407,1
408,1
409,1
410,0
411,1
412,1
413,0
414,1
415,1
416,1
417,0
418,0
419,0
420,1
421,0
422,1
423,0
424,1
425,1
426,0
427,1
428,1
429,0
430,1
431,1
432,0
433,0
434,0
435,1
436,0
437,1
438,1
439,1
440,1
441,1
442,0
443,0
444,1
445,1
446,0
447,1
448,0
449,0
450,1
451,1
452,0
453,1
454,0
455,0
456,1
457,1
458,0
459,0
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,0
469,1
470,1
471,0
472,1
473,1
474,1
475,1
476,1
477,0
478,1
479,0
480,0
481,0
482,0
483,0
484,1
485,1
486,1
487,0
488,0
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,0
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,0
506,1
507,0
508,1
509,0
510,1
511,0
512,1
513,0
514,0
515,1
516,0
517,0
518,1
519,1
520,0
521,0
522,0
523,0
524,1
525,0
526,0
527,1
528,1
529,0
530,1
531,0
532,1
533,0
534,0
535,0
536,0
537,0
538,1
539,1
540,1
541,0
542,1
543,0
544,1
545,0
546,0
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,0
557,1
558,1
559,1
560,0
561,1
562,0
563,1
564,1
565,1
566,0
567,1
568,1
569,0
570,1
571,1
572,0
573,0
574,1
575,0
576,1
577,1
578,0
579,1
580,0
581,1
582,1
583,1
584,1
585,0
586,0
587,1
588,0
589,0
590,0
591,1
592,1
593,1
594,1
595,1
596,1
597,0
598,0
599,1
600,1
601,1
602,1
603,1
604,1
605,1
606,0
607,0
608,1
609,1
610,1
611,1
612,0
613,0
614,0
615,1
616,0
617,1
618,1
619,1
620,0
621,0
622,1
623,0
624,0
625,1
626,1
627,0
628,1
629,0
630,1
631,0
632,1
633,1
634,1
635,1
636,0
637,1
638,1
639,1
640,1
641,0
642,1
643,0
644,0
645,0
646,0
647,1
648,1
649,0
650,0
651,1
652,1
653,1
654,1
655,1
656,0
657,0
658,0
659,1
660,1
661,1
662,1
663,1
664,1
665,1
666,1
667,1
668,1
669,1
670,0
671,1
672,0
673,0
674,1
675,0
676,0
677,1
678,1
679,1
680,1
681,1
682,1
683,1
684,0
685,1
686,1
687,0
688,0
689,1
690,1
691,0
692,0
693,1
694,1
695,1
696,0
697,1
698,1
699,0
700,0
701,0
702,1
703,1
704,1
705,1
706,1
707,1
708,0
709,1
710,1
711,0
712,1
713,0
714,1
715,1
716,1
717,1
718,1
719,0
720,0
721,0
722,0
723,0
724,0
725,1
726,1
727,1
728,1
729,1
730,1
731,1
732,1
733,0
734,0
735,1
736,1
737,0
738,0
739,0
740,1
741,1
742,1
743,1
744,1
745,0
746,1
747,1
748,1
749,0
750,0
751,1
752,1
753,1
754,1
755,1
756,1
757,0
758,0
759,0
760,1
761,1
762,0
763,0
764,1
765,1
766,0
767,1
768,1
769,1
770,1
771,1
772,0
773,0
774,1
775,1
776,1
777,1
778,0
779,0
780,1
781,1
782,1
783,1
784,1
785,1
786,0
787,0
788,1
789,1
790,1
791,1
792,1
793,0
794,1
795,0
796,1
797,0
798,0
799,1
800,1
801,1
802,0
803,1
804,1
805,0
806,1
807,0
808,0
809,0
810,0
811,1
812,0
813,0
814,1
815,0
816,0
817,0
818,1
819,0
820,1
821,0
822,0
823,1
824,0
825,1
826,1
827,0
828,0
829,1
830,0
831,0
832,0
833,0
834,0
835,1
836,1
837,1
838,0
839,1
840,1
841,1
842,0
843,0
844,1
845,0
846,0
847,0
848,1
849,0
850,0
851,1
852,1
853,1
854,1
855,0
856,1
857,0
858,1
859,0
860,0
861,0
862,1
863,0
864,1
865,1
866,0
867,0
868,0
869,0
870,1
871,1
872,1
873,1
874,1
875,0
876,1
877,1
878,1
879,1
880,1
881,1
882,0
883,0
884,1
885,1
886,1
887,1
888,1
889,0
890,1
891,1
892,0
893,0
894,0
895,1
896,0
897,0
898,0
899,1
900,1
901,0
902,0
903,1
904,0
905,1
906,1
907,1
908,0
909,1
910,1
911,0
912,1
913,0
914,1
915,1
916,0
917,1
918,1
919,1
920,0
921,0
922,0
923,1
924,1
925,1
926,0
927,1
928,1
929,0
930,1
931,1
932,0
933,1
934,0
935,1
936,1
937,0
938,1
939,0
940,1
941,1
942,1
943,0
944,0
945,1
946,1
947,1
948,0
949,0
950,1
951,1
952,1
953,0
954,1
955,0
956,1
957,1
958,1
959,1
960,1
961,1
962,1
963,0
964,1
965,0
966,0
967,0
968,1
969,1
970,1
971,1
972,1
973,1
974,1
975,0
976,0
977,1
978,0
979,1
980,1
981,1
982,1
983,1
984,0
985,0
986,1
987,1
988,0
989,0
990,1
991,1
992,1
993,1
994,1
995,0
996,1
997,0
998,1
999,1
1000,1
1001,0
1002,1
1003,1
1004,1
1005,1
1006,0
1007,0
1008,0
1009,1
1010,1
1011,1
1012,1
1013,1
1014,0
1015,1
1016,0
1017,1
1018,1
1019,1
1020,1
1021,0
1022,0
1023,1
1024,1
1025,1
1026,1
1027,1
1028,1
1029,1
1030,1
1031,0
1032,0
1033,0
1034,1
1035,1
1036,1
1037,1
1038,1
1039,1
1040,1
1041,1
1042,0
1043,0
1044,0
1045,0
1046,1
1047,0
1048,1
1049,0
1050,1
1051,0
1052,0
1053,0
1054,0
1055,0
1056,1
1057,1
1058,0
1059,0
1060,0
1061,0
1062,1
1063,0
1064,1
1065,0
1066,0
1067,1
1068,0
1069,1
1070,1
1071,0
1072,1
1073,0
1074,1
1075,1
1076,1
1077,1
1078,1
1079,0
1080,0
1081,0
1082,0
1083,1
1084,1
1085,1
1086,1
1087,1
1088,1
1089,1
1090,0
1091,0
1092,0
1093,1
1094,0
1095,1
1096,1
1097,1
1098,0
1099,1
1100,0
1101,0
1102,1
1103,0
1104,1
1105,0
1106,0
1107,1
1108,1
1109,1
1110,0
1111,1
1112,1
1113,1
1114,0
1115,1
1116,1
1117,1
1118,0
1119,1
1120,1
1121,1
1122,1
1123,1
1124,0
1125,0
1126,0
1127,0
1128,1
1129,1
1130,0
1131,1
1132,1
1133,1
1134,0
1135,0
1136,0
1137,0
1138,1
1139,1
1140,1
1141,0
1142,0
1143,1
1144,1
1145,1
1146,0
1147,1
1148,1
1149,0
1150,1
1151,0
1152,0
1153,0
1154,1
1155,1
1156,0
1157,0
1158,1
1159,0
1160,1
1161,0
1162,1
1163,1
1164,1
1165,1
1166,0
1167,1
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,1
1175,1
1176,0
1177,1
1178,0
1179,0
1180,1
1181,1
1182,1
1183,1
1184,1
1185,0
1186,0
1187,1
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,1
1195,1
1196,1
1197,1
1198,1
1199,0
1200,1
1201,0
1202,1
1203,1
1204,0
1205,1
1206,0
1207,1
1208,0
1209,1
1210,0
1211,1
1212,1
1213,1
1214,1
1215,1
1216,0
1217,0
1218,0
1219,1
1220,0
1221,0
1222,1
1223,1
1224,1
1225,1
1226,1
1227,0
1228,1
1229,1
1230,0
1231,1
1232,0
1233,1
1234,0
1235,0
1236,0
1237,0
1238,1
1239,1
1240,0
1241,0
1242,1
1243,1
1244,1
1245,0
1246,1
1247,1
1248,1
1249,0
1250,1
1251,1
1252,0
1253,1
1254,1
1255,1
1256,1
1257,0
1258,1
1259,0
1260,1
1261,1
1262,1
1263,0
1264,0
1265,1
1266,0
1267,1
1268,1
1269,1
1270,0
1271,1
1272,1
1273,1
1274,1
1275,1
1276,1
1277,1
1278,0
1279,1
1280,1
1281,1
1282,1
1283,0
1284,0
1285,1
1286,1
1287,1
1288,0
1289,0
1290,1
1291,0
1292,1
1293,1
1294,1
1295,1
1296,0
1297,0
1298,0
1299,1
1300,1
1301,1
1302,0
1303,1
1304,0
1305,0
1306,0
1307,1
1308,1
1309,0
1310,0
1311,1
1312,0
1313,0
1314,1
1315,1
1316,1
1317,1
1318,1
1319,1
1320,1
1321,1
1322,1
1323,1
1324,1
1325,0
1326,0
1327,0
1328,0
1329,0
1330,1
1331,0
1332,0
1333,1
1334,0
1335,0
1336,1
1337,1
1338,1
1339,1
1340,1
1341,1
1342,1
1343,0
1344,0
1345,1
1346,0
1347,1
1348,0
1349,1
1350,0
1351,1
1352,1
1353,0
1354,1
1355,1
1356,0
1357,1
1358,1
1359,1
1360,0
1361,1
1362,0
1363,0
1364,1
1365,1
1366,1
1367,0
1368,1
1369,0
1370,1
1371,0
1372,1
1373,1
1374,1
1375,1
1376,1
1377,1
1378,0
1379,1
1380,1
1381,0
1382,1
1383,1
1384,0
1385,1
1386,1
1387,1
1388,0
1389,0
1390,1
1391,1
1392,1
1393,1
1394,1
1395,1
1396,1
1397,1
1398,0
1399,1
1400,1
1401,1
1402,1
1403,0
1404,1
1405,1
1406,1
1407,1
1408,0
1409,0
1410,1
1411,1
1412,0
1413,1
1414,0
1415,1
1416,1
1417,1
1418,1
1419,0
1420,1
1421,1
1422,1
1423,0
1424,0
1425,1
1426,0
1427,1
1428,1
1429,1
1430,0
1431,1
1432,1
1433,1
1434,1
1435,1
1436,0
1437,0
1438,0
1439,1
1440,0
1441,1
1442,0
1443,0
1444,1
1445,0
1446,0
1447,1
1448,1
1449,0
1450,0
1451,1
1452,1
1453,1
1454,0
1455,1
1456,1
1457,1
1458,0
1459,1
1460,1
1461,1
1462,0
1463,0
1464,1
1465,1
1466,1
1467,0
1468,0
1469,0
1470,1
1471,1
1472,1
1473,1
1474,1
1475,0
1476,1
1477,1
1478,0
1479,0
1480,1
1481,1
1482,0
1483,1
1484,1
1485,1
1486,1
1487,1
1488,1
1489,1
1490,1
1491,1
1492,1
1493,0
1494,1
1495,1
1496,1
1497,1
1498,1
1499,1
1500,1
1501,1
1502,1
1503,1
1504,1
1505,0
1506,0
1507,1
1508,0
1509,1
1510,0
1511,1
1512,0
1513,1
1514,0
1515,1
1516,1
1517,0
1518,0
1519,1
1520,1
1521,1
1522,0
1523,0
1524,0
1525,1
1526,1
1527,0
1528,1
1529,1
1530,0
1531,1
1532,1
1533,0
1534,1
1535,0
1536,1
1537,0
1538,0
1539,1
1540,0
1541,1
1542,1
1543,1
1544,0
1545,1
1546,1
1547,0
1548,1
1549,1
1550,1
1551,0
1552,0
1553,1
1554,1
1555,0
1556,1
1557,1
1558,1
1559,0
1560,0
1561,0
1562,1
1563,1
1564,1
1565,0
1566,1
1567,1
1568,1
1569,1
1570,1
1571,1
1572,0
1573,0
1574,0
1575,1
1576,0
1577,1
1578,0
1579,1
1580,1
1581,1
1582,0
1583,0
1584,1
1585,0
1586,1
1587,0
1588,1
1589,0
1590,1
1591,1
1592,1
1593,1
1594,1
1595,0
1596,1
1597,1
1598,1
1599,1
1600,1
1601,0
1602,0
1603,0
1604,1
1605,1
1606,1
1607,1
1608,1
1609,0
1610,1
1611,1
1612,0
1613,0
1614,0
1615,1
1616,1
1617,1
1618,1
1619,1
1620,1
1621,1
1622,1
1623,1
1624,0
1625,1
1626,1
1627,0
1628,1
1629,1
1630,1
1631,1
1632,0
1633,0
1634,0
1635,0
1636,0
1637,1
1638,0
1639,1
1640,1
1641,1
1642,1
1643,0
1644,1
1645,1
1646,1
1647,0
1648,1
1649,0
1650,1
1651,0
1652,0
1653,1
1654,1
1655,1
1656,1
1657,1
1658,1
1659,1
1660,1
1661,1
1662,1
1663,0
1664,1
1665,1
1666,1
1667,1
1668,1
1669,1
1670,1
1671,1
1672,1
1673,1
1674,1
1675,1
1676,0
1677,1
1678,0
1679,1
1680,1
1681,1
1682,1
1683,0
1684,0
1685,0
1686,0
1687,0
1688,1
1689,1
1690,1
1691,0
1692,1
1693,1
1694,0
1695,1
1696,1
1697,0
1698,1
1699,1
1700,0
1701,0
1702,1
1703,1
1704,1
1705,0
1706,0
1707,1
1708,1
1709,0
1710,0
1711,1
1712,0
1713,0
1714,0
1715,1
1716,1
1717,1
1718,1
1719,1
1720,0
1721,1
1722,1
1723,0
1724,0
1725,0
1726,0
1727,0
1728,1
1729,0
1730,1
1731,1
1732,0
1733,0
1734,1
1735,1
1736,0
1737,0
1738,0
1739,1
1740,0
1741,0
1742,1
1743,0
1744,0
1745,1
1746,1
1747,0
1748,0
1749,0
1750,1
1751,1
1752,1
1753,1
1754,0
1755,0
1756,1
1757,0
1758,1
1759,1
1760,1
1761,1
1762,0
1763,1
1764,1
1765,1
1766,1
1767,0
1768,0
1769,0
1770,1
1771,1
1772,1
1773,1
1774,0
1775,0
1776,0
1777,1
1778,1
1779,1
1780,1
1781,1
1782,0
1783,1
1784,1
1785,0
1786,0
1787,0
1788,1
1789,1
1790,1
1791,1
1792,0
1793,0
1794,1
1795,1
1796,0
1797,1
1798,1
1799,1
1800,1
1801,0
1802,1
1803,1
1804,0
1805,1
1806,0
1807,1
1808,0
1809,0
1810,1
1811,1
1812,1
1813,1
1814,0
1815,1
1816,1
1817,0
1818,0
1819,0
1820,1
1821,1
1822,1
1823,1
1824,0
1825,1
1826,0
1827,1
1828,1
1829,0
1830,0
1831,1
1832,1
1833,1
1834,1
1835,1
1836,1
1837,1
1838,0
1839,1
1840,0
1841,1
1842,1
1843,0
1844,1
1845,0
1846,1
1847,1
1848,1
1849,1
1850,1
1851,0
1852,1
1853,0
1854,1
1855,0
1856,0
1857,0
1858,0
1859,1
1860,0
1861,1
1862,1
1863,1
1864,1
1865,1
1866,1
1867,1
1868,1
1869,0
1870,0
1871,0
1872,0
1873,1
1874,1
1875,1
1876,1
1877,1
1878,0
1879,1
1880,1
1881,1
1882,0
1883,1
1884,1
1885,1
1886,1
1887,1
1888,1
1889,0
1890,1
1891,0
1892,0
1893,1
1894,1
1895,1
1896,1
1897,1
1898,1
1899,1
1900,1
1901,1
1902,1
1903,1
1904,0
1905,1
1906,0
1907,0
1908,0
1909,1
1910,0
1911,0
1912,0
1913,0
1914,1
1915,0
1916,1
1917,1
1918,1
1919,0
1920,1
1921,1
1922,1
1923,1
1924,1
1925,1
1926,1
1927,1
1928,1
1929,1
1930,0
1931,1
1932,0
1933,1
1934,0
1935,1
1936,0
1937,1
1938,1
1939,0
1940,0
1941,1
1942,1
1943,1
1944,1
1945,1
1946,0
1947,1
1948,1
1949,1
1950,1
1951,0
1952,0
1953,1
1954,1
1955,0
1956,1
1957,1
1958,1
1959,0
1960,1
1961,1
1962,1
1963,0
1964,1
1965,1
1966,0
1967,0
1968,1
1969,1
1970,0
1971,0
1972,1
1973,0
1974,1
1975,1
1976,1
1977,0
1978,1
1979,0
1980,0
1981,0
1982,0
1983,0
1984,1
1985,1
1986,0
1987,1
1988,1
1989,1
1990,1
1991,0
1992,1
1993,1
1994,1
1995,1
1996,0
1997,0
1998,1
1999,1
2000,0
2001,0
2002,1
2003,1
2004,1
2005,1
2006,0
2007,0
2008,0
2009,1
2010,1
2011,1
2012,1
2013,1
2014,1
2015,1
2016,1
2017,1
2018,0
2019,0
2020,1
2021,0
2022,1
2023,1
2024,0
2025,1
2026,0
2027,1
2028,0
2029,1
2030,1
2031,1
2032,0
2033,0
2034,0
2035,1
2036,1
2037,1
2038,1
2039,1
2040,1
2041,0
2042,1
2043,0
2044,1
2045,1
2046,0
2047,1
2048,1
2049,1
2050,1
2051,1
2052,0
2053,0
2054,0
2055,1
2056,0
2057,1
2058,1
2059,1
2060,1
2061,0
2062,0
2063,1
2064,1
2065,0
2066,0
2067,1
2068,1
2069,0
2070,1
2071,1
2072,1
2073,1
2074,1
2075,1
2076,1
2077,1
2078,1
2079,0
2080,0
2081,0
2082,0
2083,0
2084,1
2085,1
2086,0
2087,1
2088,1
2089,1
2090,0
2091,1
2092,1
2093,1
2094,1
2095,1
2096,0
2097,1
2098,1
2099,1
2100,1
2101,1
2102,0
2103,0
2104,0
2105,1
2106,0
2107,1
2108,1
2109,1
2110,1
2111,1
2112,1
2113,1
2114,0
2115,0
2116,1
2117,1
2118,1
2119,1
2120,1
2121,1
2122,1
2123,1
2124,0
2125,1
2126,0
2127,1
2128,0
2129,0
2130,0
2131,1
2132,1
2133,1
2134,1
2135,0
2136,0
2137,1
2138,0
2139,0
2140,0
2141,0
2142,0
2143,0
2144,1
2145,1
2146,1
2147,1
2148,1
2149,1
2150,1
2151,0
2152,1
2153,1
2154,1
2155,0
2156,0
2157,0
2158,1
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,1
2166,1
2167,1
2168,1
2169,1
2170,1
2171,0
2172,0
2173,1
2174,1
2175,0
2176,1
2177,0
2178,1
2179,0
2180,0
2181,1
2182,1
2183,1
2184,0
2185,0
2186,0
2187,1
2188,1
2189,0
2190,1
2191,1
2192,1
2193,1
2194,0
2195,0
2196,1
2197,1
2198,1
2199,1
2200,1
2201,0
2202,1
2203,1
2204,1
2205,1
2206,1
2207,1
2208,1
2209,1
2210,1
2211,1
2212,1
2213,0
2214,0
2215,1
2216,1
2217,1
2218,1
2219,1
2220,0
2221,0
2222,0
2223,1
2224,1
2225,1
2226,1
2227,0
2228,0
2229,1
2230,0
2231,1
2232,1
2233,1
2234,1
2235,1
2236,1
2237,1
2238,1
2239,0
2240,1
2241,1
2242,0
2243,1
2244,1
2245,1
2246,1
2247,0
2248,0
2249,1
2250,0
2251,0
2252,0
2253,1
2254,1
2255,0
2256,1
2257,1
2258,1
2259,0
2260,1
2261,0
2262,0
2263,1
2264,1
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,0
2272,1
2273,0
2274,1
2275,1
2276,0
2277,1
2278,1
2279,1
2280,1
2281,1
2282,0
2283,0
2284,1
2285,0
2286,1
2287,0
2288,1
2289,1
2290,0
2291,0
2292,0
2293,1
2294,1
2295,0
2296,1
2297,1
2298,1
2299,0
2300,1
2301,0
2302,1
2303,1
2304,0
2305,0
2306,1
2307,0
2308,1
2309,1
2310,0
2311,0
2312,1
2313,0
2314,1
2315,0
2316,1
2317,1
2318,1
2319,0
2320,0
2321,0
2322,1
2323,1
2324,1
2325,1
2326,1
2327,1
2328,0
2329,1
2330,1
2331,0
2332,0
2333,0
2334,1
2335,1
2336,1
2337,1
2338,1
2339,1
2340,0
2341,1
2342,1
2343,0
2344,0
2345,0
2346,1
2347,0
2348,1
2349,0
2350,0
2351,0
2352,0
2353,1
2354,0
2355,1
2356,1
2357,0
2358,0
2359,0
2360,1
2361,1
2362,1
2363,1
2364,1
2365,0
2366,0
2367,0
2368,1
2369,1
2370,0
2371,1
2372,0
2373,1
2374,1
2375,1
2376,0
2377,0
2378,1
2379,1
2380,1
2381,0
2382,0
2383,1
2384,1
2385,0
2386,1
2387,0
2388,1
2389,1
2390,0
2391,1
2392,0
2393,1
2394,1
2395,0
2396,0
2397,1
2398,1
2399,1
2400,1
2401,1
2402,0
2403,0
2404,0
2405,1
2406,0
2407,1
2408,1
2409,1
2410,0
2411,0
2412,1
2413,0
2414,0
2415,1
2416,1
2417,1
2418,0
2419,1
2420,0
2421,1
2422,1
2423,0
2424,0
2425,1
2426,0
2427,0
2428,1
2429,1
2430,0
2431,1
2432,0
2433,1
2434,1
2435,0
2436,1
2437,1
2438,1
2439,1
2440,0
2441,0
2442,1
2443,0
2444,0
2445,0
2446,1
2447,1
2448,0
2449,0
2450,0
2451,1
2452,1
2453,1
2454,1
2455,1
2456,1
2457,1
2458,0
2459,1
2460,1
2461,0
2462,1
2463,0
2464,1
2465,1
2466,1
2467,1
2468,1
2469,1
2470,1
2471,0
2472,1
2473,1
2474,0
2475,0
2476,1
2477,0
2478,1
2479,1
2480,0
2481,1
2482,0
2483,1
2484,0
2485,0
2486,1
2487,1
2488,1
2489,1
2490,1
2491,0
2492,1
2493,1
2494,1
2495,0
2496,1
2497,0
2498,1
2499,1
2500,0
2501,0
2502,1
2503,1
2504,0
2505,1
2506,1
2507,1
2508,0
2509,0
2510,1
2511,1
2512,1
2513,1
2514,1
2515,1
2516,0
2517,0
2518,1
2519,1
2520,1
2521,0
2522,1
2523,1
2524,1
2525,1
2526,1
2527,1
2528,1
2529,1
2530,0
2531,1
2532,1
2533,1
2534,0
2535,0
2536,1
2537,0
2538,1
2539,1
2540,1
2541,1
2542,0
2543,1
2544,1
2545,0
2546,1
2547,1
2548,0
2549,0
2550,1
2551,0
2552,1
2553,0
2554,1
2555,1
2556,1
2557,0
2558,0
2559,0
2560,0
2561,0
2562,1
2563,1
2564,1
2565,1
2566,0
2567,1
2568,1
2569,1
2570,0
2571,1
2572,1
2573,0
2574,0
2575,1
2576,1
2577,1
2578,0
2579,0
2580,1
2581,0
2582,0
2583,1
2584,1
2585,1
2586,0
2587,1
2588,1
2589,1
2590,1
2591,0
2592,1
2593,1
2594,0
2595,0
2596,0
2597,1
2598,0
2599,0
2600,0
2601,1
2602,1
2603,1
2604,0
2605,1
2606,1
2607,1
2608,1
2609,0
2610,0
2611,1
2612,0
2613,1
2614,1
2615,1
2616,0
2617,0
2618,0
2619,1
2620,0
2621,1
2622,1
2623,1
2624,0
2625,0
2626,0
2627,1
2628,1
2629,1
2630,1
2631,0
2632,0
2633,1
2634,1
2635,0
2636,0
2637,1
2638,1
2639,1
2640,0
2641,0
2642,0
2643,0
2644,1
2645,1
2646,1
2647,1
2648,1
2649,0
2650,1
2651,1
2652,0
2653,0
2654,1
2655,0
2656,0
2657,1
2658,1
2659,0
2660,0
2661,1
2662,1
2663,1
2664,1
2665,1
2666,1
2667,0
2668,1
2669,0
2670,0
2671,1
2672,1
2673,1
2674,1
2675,1
2676,1
2677,0
2678,1
2679,0
2680,0
2681,1
2682,1
2683,1
2684,1
2685,1
2686,1
2687,0
2688,1
2689,1
2690,1
2691,0
2692,0
2693,1
2694,0
2695,1
2696,1
2697,0
2698,1
2699,1
2700,1
2701,0
2702,1
2703,1
2704,0
2705,1
2706,1
2707,1
2708,1
2709,1
2710,1
2711,1
2712,0
2713,0
2714,1
2715,1
2716,1
2717,1
2718,0
2719,0
2720,0
2721,0
2722,1
2723,1
2724,1
2725,1
2726,1
2727,1
2728,1
2729,0
2730,1
2731,0
2732,1
2733,1
2734,1
2735,0
2736,0
2737,0
2738,0
2739,1
2740,1
2741,1
2742,1
2743,1
2744,1
2745,1
2746,1
2747,1
2748,0
2749,1
2750,0
2751,1
2752,0
2753,1
2754,1
2755,0
2756,1
2757,1
2758,1
2759,0
2760,0
2761,1
2762,1
2763,1
2764,1
2765,0
2766,1
2767,0
2768,0
2769,1
2770,0
2771,0
2772,1
2773,1
2774,0
2775,1
2776,0
2777,1
2778,1
2779,0
2780,0
2781,1
2782,1
2783,0
2784,0
2785,1
2786,1
2787,1
2788,1
2789,0
2790,0
2791,1
2792,1
2793,1
2794,1
2795,1
2796,1
2797,1
2798,1
2799,1
2800,1
2801,1
2802,1
2803,1
2804,1
2805,1
2806,0
2807,1
2808,0
2809,0
2810,0
2811,1
2812,0
2813,1
2814,1
2815,1
2816,0
2817,1
2818,1
2819,0
2820,1
2821,0
2822,1
2823,1
2824,1
2825,1
2826,1
2827,1
2828,1
2829,1
2830,0
2831,0
2832,1
2833,0
2834,1
2835,1
2836,1
2837,1
2838,1
2839,0
2840,1
2841,0
2842,1
2843,0
2844,1
2845,1
2846,1
2847,1
2848,0
2849,1
2850,1
2851,1
2852,1
2853,1
2854,1
2855,0
2856,0
2857,1
2858,0
2859,1
2860,1
2861,1
2862,0
2863,0
2864,0
2865,1
2866,0
2867,1
2868,1
2869,1
2870,0
2871,1
2872,1
2873,1
2874,1
2875,1
2876,0
2877,1
2878,1
2879,1
2880,1
2881,0
2882,0
2883,1
2884,0
2885,0
2886,0
2887,1
2888,1
2889,0
2890,0
2891,1
2892,1
2893,0
2894,1
2895,1
2896,0
2897,1
2898,0
2899,1
2900,1
2901,0
2902,1
2903,1
2904,1
2905,1
2906,1
2907,0
2908,0
2909,1
2910,1
2911,1
2912,1
2913,0
2914,0
2915,0
2916,0
2917,0
2918,0
2919,0
2920,1
2921,1
2922,1
2923,0
2924,0
2925,1
2926,1
2927,1
2928,1
2929,0
2930,1
2931,1
2932,1
2933,1
2934,1
2935,1
2936,0
2937,1
2938,0
2939,1
2940,1
2941,0
2942,1
2943,1
2944,1
2945,0
2946,0
2947,1
2948,1
2949,1
2950,1
2951,1
2952,1
2953,1
2954,1
2955,0
2956,1
2957,1
2958,1
2959,1
2960,0
2961,0
2962,1
2963,1
2964,1
2965,1
2966,1
2967,0
2968,0
2969,1
2970,1
2971,0
2972,0
2973,0
2974,1
2975,0
2976,0
2977,0
2978,1
2979,1
2980,0
2981,1
2982,1
2983,1
2984,1
2985,1
2986,1
2987,1
2988,1
2989,0
2990,1
2991,0
2992,1
2993,1
2994,0
2995,0
2996,1
2997,1
