ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.994559,-0.00434436,null,null,null
0.331144,null,-0.0516692,null,null
0.18519,null,null,0.00643472,null
0.00245215,null,null,null,0.00628494
0.994591,0.00718063,null,null,null
0.352324,null,-0.0200658,null,null
0.152896,null,null,0.0533809,null
0.00259243,null,null,null,0.00269894
0.994571,0.00981671,null,null,null
0.38339,null,0.0569498,null,null
0.139839,null,null,0.0154933,null
0.00297846,null,null,null,-0.00478962
0.994648,0.0096986,null,null,null
0.373242,null,0.0547401,null,null
0.103549,null,null,-0.0319962,null
-0.000623789,null,null,null,-0.00567159
0.994541,0.011285,null,null,null
0.34698,null,0.151219,null,null
0.0656025,null,null,-0.0711118,null
0.0010908,null,null,null,0.00448919
0.994541,0.011285,null,null,null
0.34698,null,0.151219,null,null
0.0656025,null,null,-0.0711118,null
0.0010908,null,null,null,0.00448919
0.994625,0.0130165,null,null,null
0.294804,null,0.117317,null,null
0.0953839,null,null,-0.147959,null
0.0041269,null,null,null,0.00372734
0.994625,0.0130165,null,null,null
0.294804,null,0.117317,null,null
0.0953839,null,null,-0.147959,null
0.0041269,null,null,null,0.00372734
0.99472,0.012246,null,null,null
0.365038,null,0.0752929,null,null
0.103074,null,null,-0.124022,null
0.00184263,null,null,null,0.000510627
0.994504,0.0156564,null,null,null
0.30651,null,0.0392769,null,null
0.116204,null,null,-0.0878984,null
0.00202615,null,null,null,-0.00015591
0.994448,0.00898099,null,null,null
0.372691,null,0.0178351,null,null
0.0651261,null,null,-0.173659,null
-0.00142917,null,null,null,0.000592615
0.99449,0.00754336,null,null,null
0.423481,null,0.0275102,null,null
0.10472,null,null,-0.169854,null
-0.00150487,null,null,null,0.00192723
0.994529,0.00755018,null,null,null
0.425727,null,0.0145751,null,null
0.14063,null,null,-0.149609,null
-0.00170007,null,null,null,-0.000710682
0.994424,0.0131282,null,null,null
0.380922,null,-0.0392257,null,null
0.102367,null,null,-0.143516,null
-0.00197966,null,null,null,-0.00210283
0.994424,0.0131282,null,null,null
0.380922,null,-0.0392257,null,null
0.102367,null,null,-0.143516,null
-0.00197966,null,null,null,-0.00210283
0.994424,0.0131282,null,null,null
0.380922,null,-0.0392257,null,null
0.102367,null,null,-0.143516,null
-0.00197966,null,null,null,-0.00210283
0.994439,0.011979,null,null,null
0.422828,null,-0.00826385,null,null
0.1025,null,null,-0.102699,null
-0.00416847,null,null,null,0.0013931
0.994241,0.011701,null,null,null
0.39052,null,0.024757,null,null
0.202387,null,null,-0.106084,null
0.00440665,null,null,null,-0.00118468
0.994278,0.00694686,null,null,null
0.377966,null,0.0319458,null,null
0.14967,null,null,-0.113118,null
0.00208271,null,null,null,-0.00382739
0.994409,0.0104641,null,null,null
0.290185,null,0.0234808,null,null
0.185304,null,null,-0.133774,null
-0.00247429,null,null,null,0.0022222
0.994409,0.0104641,null,null,null
0.290185,null,0.0234808,null,null
0.185304,null,null,-0.133774,null
-0.00247429,null,null,null,0.0022222
0.994409,0.0104641,null,null,null
0.290185,null,0.0234808,null,null
0.185304,null,null,-0.133774,null
-0.00247429,null,null,null,0.0022222
0.994326,0.015034,null,null,null
0.373325,null,0.022195,null,null
0.196763,null,null,-0.0951554,null
0.00019884,null,null,null,-0.00846786
0.994326,0.015034,null,null,null
0.373325,null,0.022195,null,null
0.196763,null,null,-0.0951554,null
0.00019884,null,null,null,-0.00846786
0.994326,0.015034,null,null,null
0.373325,null,0.022195,null,null
0.196763,null,null,-0.0951554,null
0.00019884,null,null,null,-0.00846786
0.994326,0.015034,null,null,null
0.373325,null,0.022195,null,null
0.196763,null,null,-0.0951554,null
0.00019884,null,null,null,-0.00846786
0.994334,0.0165376,null,null,null
0.20514,null,0.0694846,null,null
0.224419,null,null,-0.0556551,null
0.00047111,null,null,null,-0.00490501
0.994334,0.0165376,null,null,null
0.20514,null,0.0694846,null,null
0.224419,null,null,-0.0556551,null
0.00047111,null,null,null,-0.00490501
0.994381,0.0142677,null,null,null
0.225678,null,0.118821,null,null
0.196958,null,null,-0.035344,null
0.00714859,null,null,null,0.00619602
0.994355,0.0132607,null,null,null
0.201386,null,0.108748,null,null
0.144679,null,null,-0.044953,null
0.00402431,null,null,null,0.00099572
0.994355,0.0132607,null,null,null
0.201386,null,0.108748,null,null
0.144679,null,null,-0.044953,null
0.00402431,null,null,null,0.00099572
0.994355,0.0132607,null,null,null
0.201386,null,0.108748,null,null
0.144679,null,null,-0.044953,null
0.00402431,null,null,null,0.00099572
0.994355,0.0132607,null,null,null
0.201386,null,0.108748,null,null
0.144679,null,null,-0.044953,null
0.00402431,null,null,null,0.00099572
0.994355,0.0132607,null,null,null
0.201386,null,0.108748,null,null
0.144679,null,null,-0.044953,null
0.00402431,null,null,null,0.00099572
0.994449,0.0144535,null,null,null
0.203068,null,0.139765,null,null
0.148231,null,null,-0.0580426,null
0.0021526,null,null,null,-8.31466e-05
0.994406,0.013111,null,null,null
0.260933,null,0.154704,null,null
0.0685704,null,null,-0.00759901,null
0.000918153,null,null,null,-0.00167219
0.994428,0.0130817,null,null,null
0.244166,null,0.142184,null,null
0.0832876,null,null,-0.0100753,null
0.0051854,null,null,null,-0.000967766
0.994431,0.0100973,null,null,null
0.351016,null,0.0249041,null,null
0.0152062,null,null,0.0411234,null
-0.00284821,null,null,null,-0.000823751
0.994474,0.0141744,null,null,null
0.25422,null,0.108406,null,null
-0.00420245,null,null,0.123453,null
0.00246938,null,null,null,0.00112977
0.99458,0.00982096,null,null,null
0.270141,null,0.137937,null,null
0.0145911,null,null,-0.0180619,null
-0.00115403,null,null,null,0.00689376
0.99447,0.0110777,null,null,null
0.261914,null,0.046962,null,null
0.0565746,null,null,0.0549061,null
-0.0025164,null,null,null,0.00330706
0.99447,0.0110777,null,null,null
0.261914,null,0.046962,null,null
0.0565746,null,null,0.0549061,null
-0.0025164,null,null,null,0.00330706
0.99447,0.0110777,null,null,null
0.261914,null,0.046962,null,null
0.0565746,null,null,0.0549061,null
-0.0025164,null,null,null,0.00330706
0.99447,0.0110777,null,null,null
0.261914,null,0.046962,null,null
0.0565746,null,null,0.0549061,null
-0.0025164,null,null,null,0.00330706
0.994428,0.00933052,null,null,null
0.144517,null,0.05696,null,null
0.101758,null,null,-0.0153151,null
-0.00713885,null,null,null,0.00467902
0.994428,0.00933052,null,null,null
0.144517,null,0.05696,null,null
0.101758,null,null,-0.0153151,null
-0.00713885,null,null,null,0.00467902
0.994433,0.0105171,null,null,null
0.246732,null,0.13503,null,null
0.126845,null,null,-0.0324299,null
-0.00279534,null,null,null,0.00550611
0.994433,0.0105171,null,null,null
0.246732,null,0.13503,null,null
0.126845,null,null,-0.0324299,null
-0.00279534,null,null,null,0.00550611
0.994433,0.0105171,null,null,null
0.246732,null,0.13503,null,null
0.126845,null,null,-0.0324299,null
-0.00279534,null,null,null,0.00550611
0.994533,0.00545774,null,null,null
0.194915,null,0.0382604,null,null
0.088229,null,null,-0.034302,null
-0.00319001,null,null,null,0.0068741
0.994533,0.00545774,null,null,null
0.194915,null,0.0382604,null,null
0.088229,null,null,-0.034302,null
-0.00319001,null,null,null,0.0068741
0.994578,-5.09595e-05,null,null,null
0.183924,null,0.0278514,null,null
0.081872,null,null,-0.010456,null
-0.00460005,null,null,null,0.00180752
0.994578,-5.09595e-05,null,null,null
0.183924,null,0.0278514,null,null
0.081872,null,null,-0.010456,null
-0.00460005,null,null,null,0.00180752
0.994519,-0.00258813,null,null,null
0.142528,null,-0.0242671,null,null
0.042582,null,null,-0.011754,null
-0.00440972,null,null,null,0.00068388
0.99462,-0.00581286,null,null,null
0.17334,null,0.0600798,null,null
0.0510951,null,null,-0.0152412,null
-0.00379781,null,null,null,-0.00241044
0.994585,-0.00853536,null,null,null
0.117513,null,0.0696146,null,null
0.0813976,null,null,0.00896065,null
-0.000498367,null,null,null,0.00546738
0.994585,-0.00853536,null,null,null
0.117513,null,0.0696146,null,null
0.0813976,null,null,0.00896065,null
-0.000498367,null,null,null,0.00546738
0.994595,-0.00523618,null,null,null
0.0677444,null,0.0153125,null,null
0.116421,null,null,-0.0410302,null
-0.00155836,null,null,null,0.00105338
0.994595,-0.00523618,null,null,null
0.0677444,null,0.0153125,null,null
0.116421,null,null,-0.0410302,null
-0.00155836,null,null,null,0.00105338
0.994656,-0.00491286,null,null,null
0.0721189,null,0.0110451,null,null
0.0541435,null,null,0.0140398,null
-0.0021874,null,null,null,0.000338469
0.994756,-0.00755178,null,null,null
0.0491637,null,-0.035576,null,null
0.103839,null,null,0.0794834,null
-0.00052662,null,null,null,0.00030915
0.994788,-0.00602524,null,null,null
0.094672,null,-0.0337305,null,null
-0.0140541,null,null,0.108676,null
-0.00266265,null,null,null,0.00109052
0.994757,-0.0075739,null,null,null
0.0556076,null,-0.0847979,null,null
0.0214381,null,null,0.0312729,null
0.00186663,null,null,null,-0.00117328
0.994677,-0.00913277,null,null,null
0.064203,null,-0.0795004,null,null
0.024696,null,null,0.0708321,null
0.00200321,null,null,null,0.00230686
0.994639,-0.0113867,null,null,null
0.079599,null,-0.0958487,null,null
0.0156848,null,null,0.116763,null
0.000381116,null,null,null,-0.00327934
0.994701,-0.00956698,null,null,null
0.154954,null,-0.107166,null,null
-0.0257515,null,null,0.0895785,null
0.00685819,null,null,null,-0.00101836
0.994622,-0.0127285,null,null,null
0.18937,null,-0.0449329,null,null
-0.0183894,null,null,0.0917389,null
0.00115726,null,null,null,-0.00394076
0.994622,-0.0127285,null,null,null
0.18937,null,-0.0449329,null,null
-0.0183894,null,null,0.0917389,null
0.00115726,null,null,null,-0.00394076
0.994525,-0.0195445,null,null,null
0.166709,null,-0.147712,null,null
-0.00409741,null,null,0.0750299,null
-0.003159,null,null,null,-0.00123558
0.994525,-0.0195445,null,null,null
0.166709,null,-0.147712,null,null
-0.00409741,null,null,0.0750299,null
-0.003159,null,null,null,-0.00123558
0.994525,-0.0195445,null,null,null
0.166709,null,-0.147712,null,null
-0.00409741,null,null,0.0750299,null
-0.003159,null,null,null,-0.00123558
0.994542,-0.0167563,null,null,null
0.130844,null,-0.100278,null,null
0.0252979,null,null,0.117133,null
-0.00364501,null,null,null,0.00324909
0.9945,-0.0156131,null,null,null
0.125755,null,-0.0827197,null,null
0.0325896,null,null,0.124035,null
-0.00222731,null,null,null,0.00419019
0.994585,-0.0165914,null,null,null
0.206406,null,-0.0692526,null,null
-0.076989,null,null,0.187949,null
0.00157651,null,null,null,-0.0035847
0.994522,-0.0173335,null,null,null
0.167206,null,-0.0779293,null,null
-0.0160132,null,null,0.280348,null
0.0044174,null,null,null,-0.00121916
0.994441,-0.0225469,null,null,null
0.0884645,null,-0.0742533,null,null
-0.00483076,null,null,0.290243,null
-0.00175649,null,null,null,0.00307156
0.994406,-0.0208918,null,null,null
0.0874366,null,-0.0845389,null,null
0.0133924,null,null,0.218494,null
0.00238118,null,null,null,-0.00419776
0.994457,-0.0212278,null,null,null
0.0953701,null,-0.182402,null,null
-0.0533149,null,null,0.191166,null
-0.00883933,null,null,null,0.00103444
0.994433,-0.0213011,null,null,null
0.065283,null,-0.191328,null,null
0.00360195,null,null,0.201729,null
-0.00581885,null,null,null,-0.000175576
0.99442,-0.0210877,null,null,null
0.0688539,null,-0.128933,null,null
-0.00304444,null,null,0.224006,null
-0.00254056,null,null,null,0.00206646
0.99429,-0.0187911,null,null,null
0.158419,null,-0.200281,null,null
-0.0218005,null,null,0.23982,null
-0.00395782,null,null,null,0.00360793
0.994463,-0.0177075,null,null,null
0.103543,null,-0.242494,null,null
-0.0513043,null,null,0.212179,null
-0.00701241,null,null,null,-0.000788067
0.994302,-0.0197877,null,null,null
0.131048,null,-0.270026,null,null
-0.00265633,null,null,0.181968,null
-0.00901535,null,null,null,0.000317066
0.994417,-0.02154,null,null,null
0.0803865,null,-0.259131,null,null
0.0116479,null,null,0.18013,null
-0.00474564,null,null,null,-0.000568375
0.994574,-0.0196896,null,null,null
0.0662901,null,-0.222177,null,null
-0.0226495,null,null,0.177588,null
-0.00259117,null,null,null,0.00143548
0.994561,-0.0183946,null,null,null
0.062807,null,-0.16049,null,null
-0.0531397,null,null,0.168004,null
-0.00807476,null,null,null,0.00531335
0.994534,-0.0192325,null,null,null
0.0552031,null,-0.145333,null,null
-0.0203656,null,null,0.190209,null
-0.00464978,null,null,null,0.00303029
0.994404,-0.0193999,null,null,null
0.0164485,null,-0.216169,null,null
-0.121529,null,null,0.136636,null
-0.00353009,null,null,null,-0.000151685
0.994514,-0.0199056,null,null,null
0.0495587,null,-0.207608,null,null
-0.0846165,null,null,0.107547,null
-0.0045027,null,null,null,0.00412835
0.994311,-0.0241334,null,null,null
0.0582285,null,-0.126452,null,null
-0.054112,null,null,0.127326,null
-0.00143295,null,null,null,0.00264874
0.994363,-0.0227229,null,null,null
0.110433,null,-0.124175,null,null
-0.0957087,null,null,0.116242,null
-0.000867927,null,null,null,0.00145199
0.994311,-0.0266739,null,null,null
0.0908705,null,-0.121042,null,null
-0.129075,null,null,0.155438,null
-0.00110176,null,null,null,0.00201524
0.994311,-0.0266739,null,null,null
0.0908705,null,-0.121042,null,null
-0.129075,null,null,0.155438,null
-0.00110176,null,null,null,0.00201524
0.994111,-0.0295966,null,null,null
0.0706916,null,-0.126372,null,null
-0.0743173,null,null,0.230035,null
-0.00182864,null,null,null,0.00281966
0.993981,-0.037419,null,null,null
0.0161409,null,-0.179699,null,null
-0.0237611,null,null,0.275719,null
-0.000136424,null,null,null,0.00373269
0.993981,-0.037419,null,null,null
0.0161409,null,-0.179699,null,null
-0.0237611,null,null,0.275719,null
-0.000136424,null,null,null,0.00373269
0.994054,-0.0351859,null,null,null
-0.0707747,null,-0.178204,null,null
-0.0354298,null,null,0.240461,null
-0.00113289,null,null,null,0.00166172
0.993916,-0.037766,null,null,null
-0.0415945,null,-0.232419,null,null
-0.00924996,null,null,0.288992,null
-0.00357046,null,null,null,0.00300495
0.993916,-0.037766,null,null,null
-0.0415945,null,-0.232419,null,null
-0.00924996,null,null,0.288992,null
-0.00357046,null,null,null,0.00300495
0.994186,-0.032142,null,null,null
0.0112568,null,-0.155974,null,null
-0.0527162,null,null,0.30134,null
0.00152161,null,null,null,0.0038981
0.994186,-0.032142,null,null,null
0.0112568,null,-0.155974,null,null
-0.0527162,null,null,0.30134,null
0.00152161,null,null,null,0.0038981
0.994099,-0.0311766,null,null,null
0.0443694,null,-0.202836,null,null
-0.0855016,null,null,0.260157,null
0.00430361,null,null,null,0.00310249
0.994099,-0.0311766,null,null,null
0.0443694,null,-0.202836,null,null
-0.0855016,null,null,0.260157,null
0.00430361,null,null,null,0.00310249
0.994343,-0.0254557,null,null,null
0.082134,null,-0.19888,null,null
-0.12307,null,null,0.199191,null
0.00640667,null,null,null,0.00512425
0.994343,-0.0254557,null,null,null
0.082134,null,-0.19888,null,null
-0.12307,null,null,0.199191,null
0.00640667,null,null,null,0.00512425
0.994381,-0.0254944,null,null,null
0.113835,null,-0.133371,null,null
-0.112731,null,null,0.225449,null
-0.00164834,null,null,null,0.00020896
0.994502,-0.0245935,null,null,null
0.118159,null,-0.138935,null,null
-0.0851532,null,null,0.252264,null
0.000259646,null,null,null,0.00412217
0.994579,-0.0228059,null,null,null
0.188999,null,-0.161554,null,null
-0.0292501,null,null,0.230529,null
0.0017545,null,null,null,0.0010149
0.994579,-0.0228059,null,null,null
0.188999,null,-0.161554,null,null
-0.0292501,null,null,0.230529,null
0.0017545,null,null,null,0.0010149
0.994513,-0.0243164,null,null,null
0.121555,null,-0.106973,null,null
-0.0401618,null,null,0.190219,null
0.00832734,null,null,null,-0.00178341
0.994513,-0.0243164,null,null,null
0.121555,null,-0.106973,null,null
-0.0401618,null,null,0.190219,null
0.00832734,null,null,null,-0.00178341
0.994537,-0.0272,null,null,null
0.139706,null,-0.259916,null,null
0.00965685,null,null,0.18836,null
0.00347548,null,null,null,-0.000804331
0.994537,-0.0271172,null,null,null
0.131121,null,-0.226648,null,null
-0.0947301,null,null,0.0444814,null
0.00532844,null,null,null,0.00777971
0.994537,-0.0271172,null,null,null
0.131121,null,-0.226648,null,null
-0.0947301,null,null,0.0444814,null
0.00532844,null,null,null,0.00777971
0.994557,-0.0251551,null,null,null
0.136494,null,-0.241652,null,null
-0.0847826,null,null,0.0249727,null
0.00104529,null,null,null,0.004929
0.994557,-0.0251551,null,null,null
0.136494,null,-0.241652,null,null
-0.0847826,null,null,0.0249727,null
0.00104529,null,null,null,0.004929
0.994371,-0.0248153,null,null,null
0.149363,null,-0.188284,null,null
-0.0997311,null,null,0.0454814,null
9.24006e-05,null,null,null,0.00567635
0.994371,-0.0248153,null,null,null
0.149363,null,-0.188284,null,null
-0.0997311,null,null,0.0454814,null
9.24006e-05,null,null,null,0.00567635
0.994371,-0.0248153,null,null,null
0.149363,null,-0.188284,null,null
-0.0997311,null,null,0.0454814,null
9.24006e-05,null,null,null,0.00567635
0.994406,-0.0228075,null,null,null
0.165329,null,-0.225595,null,null
-0.111494,null,null,0.0875482,null
0.00225684,null,null,null,0.00371565
0.994406,-0.0228075,null,null,null
0.165329,null,-0.225595,null,null
-0.111494,null,null,0.0875482,null
0.00225684,null,null,null,0.00371565
0.994431,-0.0251633,null,null,null
0.179391,null,-0.17463,null,null
-0.0751274,null,null,0.0907115,null
0.000402791,null,null,null,0.0017033
0.994393,-0.0241331,null,null,null
0.1563,null,-0.166463,null,null
-0.125349,null,null,0.0519812,null
-0.00156583,null,null,null,0.00785327
0.994405,-0.0256268,null,null,null
0.186947,null,-0.17494,null,null
-0.135255,null,null,0.0577256,null
-0.000198035,null,null,null,0.00316741
0.994561,-0.0233268,null,null,null
0.162623,null,-0.147455,null,null
-0.161934,null,null,0.0462246,null
-0.00564331,null,null,null,0.00286245
0.994502,-0.0221875,null,null,null
0.151117,null,-0.219557,null,null
-0.15997,null,null,0.0227349,null
-0.00280082,null,null,null,0.00282124
0.994502,-0.0221875,null,null,null
0.151117,null,-0.219557,null,null
-0.15997,null,null,0.0227349,null
-0.00280082,null,null,null,0.00282124
0.994619,-0.0178744,null,null,null
0.10053,null,-0.237329,null,null
-0.124979,null,null,-0.0307311,null
-0.00299183,null,null,null,0.00318415
0.994619,-0.0178744,null,null,null
0.10053,null,-0.237329,null,null
-0.124979,null,null,-0.0307311,null
-0.00299183,null,null,null,0.00318415
0.9945,-0.017125,null,null,null
0.163661,null,-0.147729,null,null
-0.167539,null,null,-0.115003,null
0.00318899,null,null,null,0.000818294
0.994633,-0.0139138,null,null,null
0.155226,null,-0.148204,null,null
-0.201281,null,null,-0.12018,null
-0.00138532,null,null,null,0.00114837
0.994683,-0.0119486,null,null,null
0.215755,null,-0.157848,null,null
-0.217566,null,null,-0.092723,null
0.00112066,null,null,null,0.00218476
0.994515,-0.0116628,null,null,null
0.118338,null,-0.194502,null,null
-0.242558,null,null,-0.0212458,null
0.00816751,null,null,null,0.000272532
0.994515,-0.0116628,null,null,null
0.118338,null,-0.194502,null,null
-0.242558,null,null,-0.0212458,null
0.00816751,null,null,null,0.000272532
0.994618,-0.00984427,null,null,null
0.103066,null,-0.109467,null,null
-0.194346,null,null,-0.108811,null
0.00233361,null,null,null,0.00192938
0.994704,-0.00488415,null,null,null
0.0686288,null,-0.139886,null,null
-0.33652,null,null,-0.0770969,null
-0.0003169,null,null,null,-8.42423e-05
0.99468,-0.00814235,null,null,null
0.080171,null,-0.131208,null,null
-0.211131,null,null,-0.0383861,null
-0.00710148,null,null,null,-0.000435807
0.994799,-0.00241826,null,null,null
0.111409,null,-0.12461,null,null
-0.269349,null,null,0.00680115,null
0.00369084,null,null,null,-0.00234649
0.994699,-0.00447726,null,null,null
0.106509,null,-0.149964,null,null
-0.237381,null,null,0.0467625,null
0.0030324,null,null,null,0.000591319
0.99464,-0.00378854,null,null,null
0.121029,null,-0.0484199,null,null
-0.287753,null,null,0.0270428,null
0.00329136,null,null,null,-0.0062475
0.994842,-0.00414006,null,null,null
0.175767,null,-0.00819747,null,null
-0.249504,null,null,-0.014065,null
0.00443861,null,null,null,0.000321695
0.99479,-0.0058674,null,null,null
0.176385,null,-0.0616271,null,null
-0.189018,null,null,0.00748324,null
0.00416085,null,null,null,0.00454066
0.99479,-0.0058674,null,null,null
0.176385,null,-0.0616271,null,null
-0.189018,null,null,0.00748324,null
0.00416085,null,null,null,0.00454066
0.994823,-0.00877704,null,null,null
0.190631,null,-0.0732151,null,null
-0.246229,null,null,0.0317295,null
0.00208683,null,null,null,0.00669331
0.994807,-0.00577777,null,null,null
0.185237,null,-0.0305624,null,null
-0.204614,null,null,-0.0332816,null
-0.00379925,null,null,null,0.00188528
0.994807,-0.00577777,null,null,null
0.185237,null,-0.0305624,null,null
-0.204614,null,null,-0.0332816,null
-0.00379925,null,null,null,0.00188528
0.99485,-0.00914464,null,null,null
0.168461,null,-0.0907093,null,null
-0.19819,null,null,0.00367135,null
0.00341721,null,null,null,0.00287046
0.994816,-0.00932544,null,null,null
0.171577,null,-0.170934,null,null
-0.234923,null,null,0.0834238,null
0.00574816,null,null,null,0.00347272
0.994854,-0.0107791,null,null,null
0.184197,null,-0.138546,null,null
-0.177553,null,null,-0.00209668,null
0.00425226,null,null,null,-0.00450859
0.994779,-0.00964592,null,null,null
0.200501,null,-0.14799,null,null
-0.216759,null,null,0.0365491,null
-0.000686779,null,null,null,-0.00480409
0.994877,-0.0110325,null,null,null
0.167935,null,-0.0911602,null,null
-0.232955,null,null,-0.0039228,null
0.001036,null,null,null,-3.52952e-05
0.994877,-0.0110325,null,null,null
0.167935,null,-0.0911602,null,null
-0.232955,null,null,-0.0039228,null
0.001036,null,null,null,-3.52952e-05
0.994877,-0.0110325,null,null,null
0.167935,null,-0.0911602,null,null
-0.232955,null,null,-0.00392279,null
0.001036,null,null,null,-3.52952e-05
0.994961,-0.00863654,null,null,null
0.18442,null,-0.130261,null,null
-0.188518,null,null,0.0181759,null
0.000243783,null,null,null,0.00139767
0.994961,-0.00863654,null,null,null
0.18442,null,-0.130261,null,null
-0.188518,null,null,0.0181759,null
0.000243783,null,null,null,0.00139767
0.994961,-0.00863654,null,null,null
0.18442,null,-0.130261,null,null
-0.188518,null,null,0.0181759,null
0.000243783,null,null,null,0.00139767
0.994785,-0.0157595,null,null,null
0.136209,null,-0.208858,null,null
-0.220098,null,null,0.018134,null
-0.000765447,null,null,null,-0.000435066
0.994916,-0.0044192,null,null,null
0.130504,null,-0.212835,null,null
-0.204649,null,null,0.0335991,null
0.00200979,null,null,null,0.00210439
0.994916,-0.0044192,null,null,null
0.130504,null,-0.212835,null,null
-0.204649,null,null,0.0335991,null
0.00200979,null,null,null,0.00210439
0.994916,-0.0044192,null,null,null
0.130504,null,-0.212835,null,null
-0.204649,null,null,0.0335991,null
0.00200979,null,null,null,0.00210439
0.994932,-0.00898731,null,null,null
0.0893249,null,-0.213517,null,null
-0.181279,null,null,0.0281722,null
-0.00184757,null,null,null,-1.84427e-05
0.994903,-0.00833714,null,null,null
0.109306,null,-0.106292,null,null
-0.187866,null,null,0.0268734,null
0.000224469,null,null,null,0.00050102
0.994835,-0.01352,null,null,null
0.134066,null,-0.0697836,null,null
-0.181679,null,null,0.00228891,null
0.00300462,null,null,null,0.00362494
0.9947,-0.0117233,null,null,null
0.0523065,null,-0.0955684,null,null
-0.152249,null,null,-0.0281516,null
-0.00235479,null,null,null,0.00128698
0.994648,-0.016301,null,null,null
0.039633,null,-0.0818946,null,null
-0.128303,null,null,-0.0913443,null
-0.00415461,null,null,null,-0.00229717
0.994655,-0.0198424,null,null,null
-0.0285661,null,-0.106654,null,null
-0.112774,null,null,-0.124743,null
-0.00111665,null,null,null,0.00138577
0.994655,-0.0198424,null,null,null
