t,accP
603,1
604,1
605,1
606,1
607,1
608,0
609,0
610,0
611,1
612,1
613,1
614,1
615,1
616,1
617,0
618,1
619,0
620,0
621,0
622,1
623,1
624,0
625,1
626,0
627,1
628,1
629,0
630,1
631,1
632,1
633,0
634,0
635,1
636,1
637,0
638,1
639,0
640,1
641,0
642,0
643,1
644,1
645,1
646,1
647,0
648,1
649,1
650,0
651,1
652,1
653,1
654,1
655,0
656,1
657,1
658,0
659,1
660,1
661,1
662,1
663,1
664,1
665,1
666,1
667,0
668,0
669,1
670,1
671,1
672,1
673,1
674,1
675,1
676,0
677,0
678,1
679,0
680,0
681,0
682,0
683,1
684,1
685,1
686,0
687,1
688,1
689,1
690,1
691,0
692,1
693,0
694,1
695,1
696,1
697,0
698,0
699,1
700,1
701,1
702,1
703,0
704,1
705,0
706,0
707,1
708,1
709,0
710,0
711,0
712,0
713,1
714,0
715,0
716,1
717,1
718,0
719,0
720,1
721,1
722,0
723,1
724,1
725,0
726,1
727,1
728,1
729,0
730,0
731,1
732,0
733,1
734,1
735,0
736,0
737,1
738,0
739,0
740,1
741,1
742,0
743,1
744,0
745,0
746,1
747,0
748,1
749,0
750,1
751,0
752,0
753,0
754,0
755,1
756,1
757,0
758,1
759,0
760,1
761,1
762,1
763,0
764,1
765,1
766,1
767,1
768,0
769,1
770,1
771,1
772,0
773,1
774,1
775,1
776,1
777,0
778,1
779,1
780,0
781,1
782,0
783,1
784,1
785,0
786,1
787,1
788,0
789,1
790,1
791,0
792,1
793,1
794,1
795,0
796,1
797,1
798,0
799,1
800,1
801,0
802,0
803,1
804,1
805,1
806,0
807,1
808,1
809,0
810,1
811,0
812,1
813,1
814,1
815,1
816,1
817,0
818,1
819,0
820,1
821,1
822,0
823,0
824,1
825,1
826,1
827,1
828,0
829,0
830,1
831,1
832,0
833,0
834,1
835,1
836,1
837,1
838,1
839,1
840,0
841,0
842,0
843,0
844,0
845,1
846,1
847,1
848,0
849,1
850,1
851,1
852,0
853,1
854,0
855,0
856,1
857,0
858,0
859,1
860,1
861,1
862,1
863,1
864,0
865,1
866,1
867,1
868,1
869,1
870,1
871,1
872,0
873,1
874,1
875,0
876,1
877,0
878,1
879,1
880,0
881,1
882,1
883,0
884,1
885,1
886,0
887,0
888,1
889,1
890,1
891,1
892,1
893,0
894,0
895,1
896,0
897,1
898,0
899,1
900,1
901,1
902,0
903,1
904,0
905,0
906,0
907,0
908,1
909,1
910,0
911,1
912,1
913,1
914,1
915,1
916,1
917,1
918,0
919,1
920,1
921,1
922,1
923,1
924,1
925,1
926,1
927,1
928,1
929,1
930,1
931,1
932,1
933,0
934,0
935,1
936,1
937,1
938,1
939,0
940,1
941,0
942,0
943,0
944,1
945,0
946,0
947,1
948,0
949,0
950,1
951,0
952,1
953,0
954,1
955,1
956,1
957,0
958,0
959,0
960,1
961,1
962,0
963,1
964,1
965,1
966,0
967,1
968,1
969,0
970,1
971,1
972,1
973,0
974,1
975,1
976,1
977,0
978,1
979,0
980,1
981,1
982,0
983,1
984,1
985,1
986,1
987,1
988,1
989,1
990,0
991,1
992,1
993,1
994,1
995,1
996,1
997,0
998,1
999,1
1000,0
1001,1
1002,1
1003,1
1004,0
1005,1
1006,1
1007,1
1008,1
1009,1
1010,0
1011,1
1012,0
1013,0
1014,1
1015,0
1016,1
1017,1
1018,1
1019,1
1020,1
1021,1
1022,1
1023,1
1024,0
1025,0
1026,1
1027,1
1028,1
1029,0
1030,1
1031,1
1032,1
1033,1
1034,1
1035,0
1036,1
1037,0
1038,1
1039,1
1040,0
1041,0
1042,1
1043,0
1044,1
1045,1
1046,1
1047,1
1048,1
1049,0
1050,1
1051,1
1052,0
1053,1
1054,1
1055,1
1056,0
1057,0
1058,1
1059,1
1060,1
1061,0
1062,0
1063,1
1064,0
1065,0
1066,0
1067,1
1068,1
1069,0
1070,0
1071,1
1072,0
1073,0
1074,1
1075,1
1076,0
1077,1
1078,0
1079,0
1080,1
1081,1
1082,1
1083,0
1084,0
1085,1
1086,0
1087,1
1088,1
1089,1
1090,0
1091,0
1092,1
1093,1
1094,1
1095,0
1096,1
1097,1
1098,1
1099,0
1100,0
1101,0
1102,1
1103,1
1104,1
1105,1
1106,0
1107,0
1108,1
1109,1
1110,0
1111,1
1112,0
1113,1
1114,1
1115,1
1116,0
1117,1
1118,0
1119,1
1120,0
1121,0
1122,1
1123,0
1124,1
1125,0
1126,1
1127,1
1128,0
1129,1
1130,0
1131,0
1132,0
1133,1
1134,1
1135,0
1136,1
1137,0
1138,1
1139,0
1140,0
1141,0
1142,1
1143,0
1144,0
1145,1
1146,1
1147,1
1148,1
1149,1
1150,1
1151,1
1152,1
1153,1
1154,0
1155,0
1156,0
1157,1
1158,1
1159,1
1160,1
1161,0
1162,1
1163,1
1164,1
1165,0
1166,1
1167,0
1168,1
1169,1
1170,1
1171,1
1172,1
1173,1
1174,1
1175,1
1176,1
1177,1
1178,1
1179,0
1180,1
1181,1
1182,0
1183,1
1184,0
1185,0
1186,0
1187,1
1188,0
1189,0
1190,1
1191,0
1192,1
1193,1
1194,0
1195,0
1196,1
1197,0
1198,0
1199,1
1200,0
1201,1
1202,1
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,1
1210,0
1211,1
1212,0
1213,0
1214,1
1215,1
1216,0
1217,1
1218,1
1219,1
1220,1
1221,1
1222,0
1223,1
1224,0
1225,0
1226,1
1227,1
1228,1
1229,1
1230,0
1231,0
1232,0
1233,0
1234,1
1235,1
1236,0
1237,1
1238,0
1239,1
1240,1
1241,1
1242,1
1243,1
1244,0
1245,1
1246,1
1247,1
1248,0
1249,0
1250,1
1251,1
1252,0
1253,1
1254,0
1255,1
1256,0
1257,1
1258,1
1259,1
1260,1
1261,1
1262,0
1263,0
1264,1
1265,1
1266,1
1267,0
1268,1
1269,0
1270,1
1271,1
1272,1
1273,1
1274,1
1275,0
1276,1
1277,0
1278,1
1279,0
1280,0
1281,1
1282,1
1283,1
1284,0
1285,1
1286,0
1287,0
1288,1
1289,1
1290,1
1291,1
1292,1
1293,1
1294,1
1295,0
1296,0
1297,1
1298,1
1299,1
1300,1
1301,1
1302,1
1303,1
1304,0
1305,1
1306,1
1307,1
1308,0
1309,1
1310,1
1311,1
1312,1
1313,1
1314,0
1315,1
1316,0
1317,0
1318,1
1319,1
1320,1
1321,1
1322,1
1323,1
1324,1
1325,0
1326,1
1327,1
1328,1
1329,0
1330,1
1331,0
1332,0
1333,0
1334,0
1335,1
1336,1
1337,1
1338,1
1339,1
1340,1
1341,1
1342,0
1343,1
1344,1
1345,1
1346,1
1347,1
1348,1
1349,0
1350,0
1351,0
1352,1
1353,1
1354,1
1355,1
1356,0
1357,1
1358,1
1359,1
1360,1
1361,1
1362,0
1363,0
1364,1
1365,0
1366,0
1367,1
1368,1
1369,1
1370,1
1371,1
1372,0
1373,1
1374,0
1375,1
1376,0
1377,0
1378,1
1379,0
1380,1
1381,1
1382,0
1383,0
1384,1
1385,1
1386,0
1387,0
1388,1
1389,0
1390,0
1391,1
1392,1
1393,0
1394,0
1395,1
1396,0
1397,1
1398,1
1399,1
1400,1
1401,1
1402,0
1403,1
1404,1
1405,1
1406,1
1407,0
1408,1
1409,0
1410,0
1411,1
1412,1
1413,1
1414,0
1415,1
1416,1
1417,1
1418,1
1419,1
1420,0
1421,1
1422,0
1423,1
1424,1
1425,0
1426,0
1427,1
1428,1
1429,1
1430,1
1431,1
1432,1
1433,1
1434,1
1435,1
1436,0
1437,1
1438,1
1439,0
1440,1
1441,0
1442,1
1443,0
1444,1
1445,0
1446,1
1447,1
1448,1
1449,1
1450,1
1451,0
1452,1
1453,0
1454,1
1455,1
1456,0
1457,1
1458,1
1459,1
1460,1
1461,1
1462,1
1463,1
1464,1
1465,0
1466,1
1467,1
1468,1
1469,1
1470,1
1471,1
1472,1
1473,0
1474,1
1475,1
1476,1
1477,0
1478,0
1479,1
1480,0
1481,1
1482,0
1483,1
1484,1
1485,0
1486,0
1487,0
1488,0
1489,1
1490,1
1491,0
1492,1
1493,1
1494,1
1495,1
1496,1
1497,1
1498,1
1499,1
1500,1
1501,1
1502,1
1503,0
1504,1
1505,0
1506,1
1507,1
1508,1
1509,1
1510,0
1511,0
1512,1
1513,1
1514,1
1515,1
1516,0
1517,1
1518,1
1519,1
1520,1
1521,1
1522,1
1523,1
1524,0
1525,0
1526,0
1527,1
1528,1
1529,0
1530,1
1531,1
1532,0
1533,1
1534,1
1535,1
1536,1
1537,0
1538,0
1539,1
1540,0
1541,1
1542,1
1543,1
1544,1
1545,1
1546,1
1547,1
1548,1
1549,0
1550,1
1551,1
1552,0
1553,1
1554,1
1555,1
1556,1
1557,1
1558,0
1559,0
1560,0
1561,0
1562,0
1563,1
1564,0
1565,1
1566,1
1567,1
1568,1
1569,1
1570,1
1571,1
1572,0
1573,0
1574,1
1575,1
1576,1
1577,1
1578,1
1579,1
1580,1
1581,1
1582,0
1583,0
1584,0
1585,1
1586,0
1587,0
1588,0
1589,1
1590,1
1591,0
1592,1
1593,1
1594,0
1595,1
1596,1
1597,1
1598,1
1599,0
1600,1
1601,0
1602,0
1603,1
1604,0
1605,1
1606,1
1607,1
1608,1
1609,1
1610,1
1611,1
1612,0
1613,1
1614,0
1615,1
1616,0
1617,1
1618,1
1619,1
1620,0
1621,0
1622,1
1623,1
1624,1
1625,0
1626,1
1627,1
1628,0
1629,1
1630,1
1631,1
1632,1
1633,1
1634,1
1635,1
1636,0
1637,1
1638,1
1639,1
1640,0
1641,0
1642,0
1643,0
1644,1
1645,0
1646,0
1647,1
1648,0
1649,1
1650,1
1651,0
1652,1
1653,1
1654,1
1655,1
1656,1
1657,0
1658,0
1659,0
1660,1
1661,0
1662,1
1663,1
1664,1
1665,0
1666,1
1667,1
1668,1
1669,1
1670,1
1671,0
1672,0
1673,1
1674,1
1675,1
1676,1
1677,1
1678,1
1679,1
1680,0
1681,1
1682,1
1683,1
1684,0
1685,1
1686,1
1687,1
1688,1
1689,1
1690,0
1691,1
1692,0
1693,1
1694,1
1695,1
1696,0
1697,1
1698,1
1699,1
1700,0
1701,1
1702,1
1703,0
1704,1
1705,1
1706,0
1707,0
1708,1
1709,1
1710,0
1711,1
1712,1
1713,1
1714,1
1715,1
1716,1
1717,1
1718,1
1719,1
1720,1
1721,1
1722,1
1723,1
1724,1
1725,0
1726,0
1727,1
1728,1
1729,0
1730,0
1731,1
1732,0
1733,0
1734,1
1735,1
1736,1
1737,1
1738,1
1739,1
1740,0
1741,1
1742,0
1743,0
1744,1
1745,1
1746,1
1747,0
1748,1
1749,1
1750,0
1751,0
1752,0
1753,1
1754,1
1755,1
1756,1
1757,0
1758,0
1759,1
1760,1
1761,1
1762,1
1763,1
1764,0
1765,0
1766,1
1767,1
1768,0
1769,0
1770,0
1771,1
1772,1
1773,0
1774,0
1775,1
1776,1
1777,1
1778,0
1779,1
1780,0
1781,0
1782,0
1783,1
1784,0
1785,1
1786,0
1787,1
1788,1
1789,0
1790,1
1791,1
1792,0
1793,1
1794,0
1795,0
1796,1
1797,1
1798,1
1799,1
1800,1
1801,0
1802,0
1803,1
1804,1
1805,0
1806,1
1807,1
1808,1
1809,1
1810,1
1811,0
1812,1
1813,0
1814,0
1815,1
1816,1
1817,1
1818,0
1819,0
1820,0
1821,1
1822,1
1823,0
1824,1
1825,1
1826,0
1827,1
1828,0
1829,0
1830,0
1831,1
1832,1
1833,0
1834,1
1835,1
1836,1
1837,1
1838,0
1839,1
1840,1
1841,1
1842,0
1843,1
1844,1
1845,1
1846,1
1847,1
1848,1
1849,0
1850,1
1851,0
1852,0
1853,1
1854,0
1855,1
1856,1
1857,0
1858,0
1859,1
1860,0
1861,0
1862,1
1863,1
1864,1
1865,1
1866,0
1867,1
1868,1
1869,1
1870,1
1871,1
1872,0
1873,0
1874,0
1875,1
1876,1
1877,1
1878,0
1879,0
1880,1
1881,1
1882,1
1883,1
1884,0
1885,1
1886,0
1887,1
1888,1
1889,1
1890,1
1891,1
1892,1
1893,1
1894,0
1895,1
1896,1
1897,1
1898,1
1899,0
1900,0
1901,1
1902,1
1903,0
1904,0
1905,0
1906,1
1907,1
1908,1
1909,0
1910,1
1911,1
1912,1
1913,1
1914,0
1915,0
1916,1
1917,1
1918,1
1919,0
1920,1
1921,1
1922,1
1923,1
1924,1
1925,0
1926,0
1927,1
1928,0
1929,1
1930,1
1931,1
1932,1
1933,1
1934,1
1935,1
1936,1
1937,0
1938,0
1939,1
1940,1
1941,1
1942,1
1943,0
1944,1
1945,0
1946,1
1947,1
1948,0
1949,0
1950,0
1951,0
1952,1
1953,1
1954,1
1955,1
1956,1
1957,1
1958,1
1959,0
1960,0
1961,0
1962,1
1963,1
1964,1
1965,1
1966,0
1967,0
1968,1
1969,1
1970,1
1971,1
1972,0
1973,1
1974,1
1975,1
1976,1
1977,0
1978,1
1979,1
1980,1
1981,1
1982,0
1983,0
1984,1
1985,1
1986,0
1987,0
1988,0
1989,0
1990,1
1991,1
1992,1
1993,1
1994,1
1995,1
1996,1
1997,1
1998,0
1999,1
2000,1
2001,1
2002,1
2003,0
2004,1
2005,0
2006,0
2007,0
2008,0
2009,1
2010,0
2011,0
2012,1
2013,1
2014,1
2015,1
2016,0
2017,0
2018,0
2019,1
2020,1
2021,0
2022,1
2023,1
2024,1
2025,1
2026,0
2027,0
2028,1
2029,1
2030,1
2031,1
2032,1
2033,1
2034,1
2035,1
2036,1
2037,0
2038,1
2039,0
2040,1
2041,1
2042,1
2043,1
2044,1
2045,1
2046,0
2047,0
2048,0
2049,1
2050,0
2051,1
2052,0
2053,1
2054,1
2055,1
2056,1
2057,1
2058,0
2059,1
2060,1
2061,0
2062,1
2063,1
2064,0
2065,1
2066,1
2067,0
2068,1
2069,0
2070,0
2071,0
2072,1
2073,0
2074,1
2075,0
2076,0
2077,0
2078,1
2079,1
2080,0
2081,1
2082,1
2083,0
2084,1
2085,1
2086,1
2087,1
2088,0
2089,0
2090,0
2091,1
2092,1
2093,1
2094,0
2095,0
2096,1
2097,0
2098,1
2099,1
2100,1
2101,0
2102,1
2103,1
2104,1
2105,1
2106,1
2107,1
2108,0
2109,1
2110,1
2111,1
2112,1
2113,1
2114,1
2115,1
2116,1
2117,0
2118,0
2119,1
2120,0
2121,0
2122,1
2123,1
2124,1
2125,1
2126,1
2127,0
2128,0
2129,0
2130,0
2131,1
2132,1
2133,0
2134,0
2135,0
2136,0
2137,0
2138,1
2139,1
2140,0
2141,0
2142,0
2143,1
2144,1
2145,0
2146,1
2147,1
2148,1
2149,0
2150,0
2151,1
2152,1
2153,0
2154,1
2155,1
2156,1
2157,1
2158,1
2159,1
2160,0
2161,0
2162,1
2163,1
2164,1
2165,1
2166,0
2167,0
2168,0
2169,0
2170,1
2171,1
2172,0
2173,0
2174,0
2175,1
2176,1
2177,1
2178,0
2179,1
2180,1
2181,0
2182,0
2183,0
2184,1
2185,0
2186,1
2187,1
2188,0
2189,1
2190,1
2191,1
2192,1
2193,0
2194,0
2195,1
2196,1
2197,1
2198,1
2199,0
2200,1
2201,1
2202,0
2203,1
2204,0
2205,1
2206,0
2207,0
2208,1
2209,1
2210,1
2211,1
2212,1
2213,1
2214,0
2215,0
2216,0
2217,0
2218,0
2219,1
2220,1
2221,0
2222,1
2223,1
2224,0
2225,0
2226,1
2227,0
2228,0
2229,0
2230,1
2231,0
2232,1
2233,1
2234,1
2235,1
2236,0
2237,1
2238,1
2239,1
2240,0
2241,0
2242,1
2243,0
2244,0
2245,1
2246,1
2247,0
2248,1
2249,1
2250,0
2251,1
2252,0
2253,1
2254,0
2255,1
2256,1
2257,1
2258,1
2259,1
2260,1
2261,1
2262,1
2263,1
2264,1
2265,1
2266,0
2267,1
2268,1
2269,1
2270,1
2271,0
2272,0
2273,1
2274,1
2275,1
2276,0
2277,0
2278,0
2279,1
2280,0
2281,1
2282,0
2283,1
2284,0
2285,1
2286,1
2287,1
2288,0
2289,0
2290,1
2291,0
2292,0
2293,0
2294,1
2295,0
2296,1
2297,1
2298,1
2299,1
2300,1
2301,1
2302,0
2303,1
2304,1
2305,0
2306,1
2307,0
2308,1
2309,0
2310,0
2311,1
2312,1
2313,0
2314,1
2315,1
2316,1
2317,1
2318,1
2319,1
2320,1
2321,0
2322,1
2323,0
2324,0
2325,1
2326,0
2327,1
2328,1
2329,1
2330,1
2331,1
2332,0
2333,1
2334,1
2335,0
2336,1
2337,1
2338,0
2339,0
2340,0
2341,1
2342,0
2343,1
2344,1
2345,1
2346,1
2347,1
2348,0
2349,1
2350,1
2351,1
2352,1
2353,0
2354,1
2355,1
2356,1
2357,0
2358,1
2359,1
2360,1
2361,1
2362,0
2363,1
2364,0
2365,0
2366,1
2367,1
2368,0
2369,1
2370,1
2371,0
2372,0
2373,0
2374,0
2375,1
2376,1
2377,0
2378,1
2379,1
2380,0
2381,1
2382,1
2383,1
2384,0
2385,1
2386,1
2387,0
2388,1
2389,1
2390,0
2391,1
2392,1
2393,1
2394,1
2395,1
2396,1
2397,0
2398,1
2399,1
2400,1
2401,1
2402,0
2403,1
2404,0
2405,1
2406,0
2407,1
2408,1
2409,1
2410,1
2411,1
2412,1
2413,1
2414,0
2415,1
2416,1
2417,0
2418,1
2419,1
2420,0
2421,0
2422,1
2423,0
2424,1
2425,0
2426,1
2427,0
2428,1
2429,1
2430,1
2431,0
2432,0
2433,0
2434,1
2435,0
2436,1
2437,0
2438,0
2439,1
2440,1
2441,0
2442,1
2443,0
2444,1
2445,1
2446,1
2447,0
2448,1
2449,1
2450,1
2451,0
2452,0
2453,1
2454,0
2455,1
2456,1
2457,0
2458,1
2459,1
2460,0
2461,0
2462,0
2463,1
2464,1
2465,1
2466,1
2467,1
2468,1
2469,1
2470,1
2471,0
2472,0
2473,1
2474,1
2475,1
2476,0
2477,0
2478,0
2479,1
2480,1
2481,1
2482,1
2483,1
2484,0
2485,1
2486,0
2487,1
2488,1
2489,1
2490,1
2491,1
2492,0
2493,0
2494,1
2495,1
2496,1
2497,0
2498,1
2499,0
2500,1
2501,1
2502,1
2503,1
2504,1
2505,1
2506,1
2507,1
2508,1
2509,1
2510,0
2511,1
2512,0
2513,0
2514,1
2515,0
2516,1
2517,1
2518,0
2519,1
2520,0
2521,0
2522,1
2523,1
2524,1
2525,0
2526,0
2527,1
2528,1
2529,1
2530,1
2531,1
2532,1
2533,1
2534,1
2535,0
2536,0
2537,1
2538,1
2539,1
2540,1
2541,0
2542,1
2543,0
2544,0
2545,0
2546,1
2547,1
2548,1
2549,0
2550,1
2551,0
2552,1
2553,1
2554,1
2555,0
2556,1
2557,1
2558,1
2559,0
2560,1
2561,1
2562,1
2563,0
2564,0
2565,1
2566,1
2567,0
2568,1
2569,0
2570,1
2571,0
2572,1
2573,1
2574,0
2575,1
2576,1
2577,1
2578,0
2579,1
2580,0
2581,1
2582,1
2583,1
2584,0
2585,0
2586,0
2587,0
2588,1
2589,1
2590,0
2591,1
2592,1
2593,1
2594,1
2595,1
2596,1
2597,1
2598,1
2599,0
2600,1
2601,0
2602,1
2603,1
2604,0
2605,1
2606,0
2607,1
2608,1
2609,1
2610,1
2611,1
2612,1
2613,1
2614,1
2615,0
2616,0
2617,0
2618,1
2619,1
2620,0
2621,1
2622,1
2623,1
2624,1
2625,1
2626,1
2627,1
2628,1
2629,0
2630,1
2631,0
2632,1
2633,0
2634,1
2635,1
2636,1
2637,1
2638,0
2639,1
2640,1
2641,1
2642,1
2643,1
2644,1
2645,1
2646,1
2647,1
2648,1
2649,1
2650,0
2651,1
2652,1
2653,1
2654,1
2655,1
2656,0
2657,0
2658,1
2659,0
2660,1
2661,1
2662,0
2663,1
2664,0
2665,1
2666,1
2667,1
2668,1
2669,0
2670,1
2671,1
2672,1
2673,0
2674,1
2675,0
2676,1
2677,1
2678,1
2679,1
2680,0
2681,1
2682,1
2683,1
2684,1
2685,0
2686,1
2687,0
2688,0
2689,1
2690,0
2691,1
2692,1
2693,1
2694,0
2695,0
2696,1
2697,1
2698,0
2699,1
2700,1
2701,0
2702,1
2703,0
2704,1
2705,0
2706,1
2707,1
2708,1
2709,1
2710,1
2711,1
2712,1
2713,1
2714,1
2715,0
2716,1
2717,1
2718,0
2719,1
2720,0
2721,1
2722,1
2723,1
2724,1
2725,0
2726,1
2727,1
2728,1
2729,1
2730,0
2731,0
2732,1
2733,1
2734,0
2735,0
2736,1
2737,1
2738,0
2739,1
2740,0
2741,1
2742,1
2743,0
2744,1
2745,1
2746,1
2747,1
2748,1
2749,1
2750,0
2751,1
2752,1
2753,0
2754,1
2755,0
2756,0
2757,1
2758,1
2759,1
2760,1
2761,0
2762,1
2763,1
2764,0
2765,1
2766,1
2767,0
2768,1
2769,0
2770,1
2771,0
2772,0
2773,1
2774,0
2775,1
2776,0
2777,1
2778,1
2779,0
2780,1
2781,0
2782,0
2783,0
2784,0
2785,1
2786,0
2787,1
2788,1
2789,1
2790,1
2791,1
2792,0
2793,1
2794,1
2795,0
2796,0
2797,1
2798,1
2799,1
2800,0
2801,1
2802,1
2803,0
2804,1
2805,0
2806,1
2807,1
2808,0
2809,0
2810,0
2811,0
2812,0
2813,0
2814,1
2815,1
2816,0
2817,1
2818,0
2819,0
2820,1
2821,0
2822,1
2823,1
2824,1
2825,0
2826,1
2827,1
2828,1
2829,0
2830,1
2831,1
2832,1
2833,1
2834,1
2835,1
2836,1
2837,1
2838,1
2839,1
2840,1
2841,0
2842,0
2843,1
2844,1
2845,0
2846,0
2847,1
2848,1
2849,1
2850,1
2851,1
2852,1
2853,0
2854,1
2855,1
2856,1
2857,1
2858,0
2859,0
2860,1
2861,1
2862,1
2863,1
2864,1
2865,1
2866,0
2867,1
2868,1
2869,0
2870,1
2871,1
2872,1
2873,1
2874,1
2875,1
2876,0
2877,1
2878,0
2879,1
2880,1
2881,0
2882,0
2883,1
2884,1
2885,1
2886,0
2887,1
2888,1
2889,0
2890,0
2891,0
2892,1
2893,0
2894,1
2895,1
2896,0
2897,0
2898,0
2899,1
2900,0
2901,0
2902,0
2903,0
2904,1
2905,0
2906,1
2907,1
2908,1
2909,1
2910,1
2911,0
2912,0
2913,1
2914,1
2915,0
2916,1
2917,1
2918,1
2919,1
2920,1
2921,0
2922,0
2923,0
2924,1
2925,1
2926,1
2927,1
2928,0
2929,0
2930,1
2931,1
2932,0
2933,1
2934,0
2935,1
2936,1
2937,0
2938,1
2939,1
2940,1
2941,1
2942,1
2943,0
2944,0
2945,1
2946,1
2947,1
2948,1
2949,1
2950,0
2951,1
2952,1
2953,1
2954,1
2955,1
2956,1
2957,1
2958,0
2959,1
2960,1
2961,1
2962,1
2963,1
2964,0
2965,0
2966,1
2967,1
2968,0
2969,0
2970,1
2971,1
2972,0
2973,1
2974,0
2975,1
2976,0
2977,1
2978,0
2979,1
2980,1
2981,1
2982,0
2983,1
2984,1
2985,0
2986,0
2987,1
2988,0
2989,1
2990,1
2991,0
2992,1
2993,0
2994,1
2995,0
2996,1
2997,1
