t,cg_iters
337,8808
338,8795
339,8967
340,8856
341,8634
342,8711
343,8588
344,8777
345,9041
346,9110
347,8875
348,8748
349,8892
350,8973
351,8219
352,8328
353,8447
354,8247
355,8166
356,8005
357,8111
358,8123
359,8217
360,8210
361,8265
362,8140
363,8083
364,8129
365,8079
366,8237
367,8070
368,8061
369,8038
370,7967
371,7918
372,7848
373,7806
374,7903
375,8035
376,7879
377,8067
378,8140
379,8227
380,8205
381,8237
382,8165
383,8274
384,8067
385,8131
386,8196
387,8148
388,8282
389,8203
390,8060
391,8078
392,8157
393,8039
394,7976
395,8005
396,8143
397,8357
398,8301
399,8174
400,8355
401,8589
402,8833
403,8780
404,8749
405,8738
406,8535
407,8712
408,8675
409,8722
410,8747
411,8689
412,8641
413,8753
414,8856
415,8865
416,8709
417,8543
418,8565
419,8531
420,8598
421,8578
422,8722
423,8717
424,8666
425,8669
426,8770
427,8841
428,8738
429,8682
430,8696
431,8728
432,8755
433,8851
434,8969
435,8892
436,8798
437,8663
438,8759
439,8981
440,9049
441,8832
442,8925
443,8822
444,8913
445,8896
446,8734
447,9063
448,8997
449,8882
450,8853
451,8839
452,8561
453,8709
454,8743
455,8685
456,8571
457,8694
458,8612
459,8481
460,8484
461,8557
462,8528
463,8596
464,8457
465,8701
466,8721
467,8846
468,8802
469,8607
470,8413
471,8485
472,8486
473,8510
474,8568
475,8583
476,8473
477,8587
478,8786
479,8733
480,8512
481,8598
482,8689
483,8528
484,8448
485,8556
486,8723
487,8646
488,8643
489,8635
490,8632
491,8632
492,8682
493,8648
494,8653
495,8719
496,8703
497,8875
498,9058
499,8883
500,8918
501,8738
502,8789
503,8672
504,8603
505,8625
506,8613
507,8629
508,8683
509,8720
510,8733
511,8815
512,8708
513,8697
514,8710
515,8748
516,8844
517,8737
518,8483
519,8625
520,8720
521,8640
522,8681
523,8810
524,8657
525,8613
526,8651
527,8742
528,8692
529,8613
530,8668
531,8596
532,8456
533,8380
534,8521
535,8529
536,8529
537,8630
538,8439
539,8571
540,8491
541,8694
542,8705
543,8761
544,8857
545,8683
546,8644
547,8587
548,8570
549,8503
550,8501
551,8534
552,8678
553,8812
554,8715
555,8595
556,8657
557,8540
558,8540
559,8706
560,8808
561,8811
562,9133
563,8868
564,8710
565,8765
566,8695
567,8643
568,8694
569,8689
570,8703
571,8726
572,8842
573,8631
574,8643
575,8680
576,8593
577,8654
578,8666
579,8600
580,8811
581,8645
582,8801
583,8818
584,8731
585,8706
586,8677
587,8724
588,8664
589,8688
590,8619
591,8668
592,8722
593,8750
594,8534
595,8381
596,8405
597,8425
598,8430
599,8502
600,8498
601,8519
602,8397
603,8295
604,8460
605,8517
606,8508
607,8482
608,8445
609,8509
610,8459
611,8415
612,8496
613,8499
614,8614
615,8842
616,8588
617,8583
618,8662
619,8760
620,8710
621,8812
622,8757
623,8631
624,8804
625,8669
626,8749
627,9034
628,9007
629,9157
630,8975
631,8718
632,8803
633,8660
634,8644
635,8852
636,8738
637,8727
638,8725
639,8882
640,8767
641,8702
642,8629
643,8680
644,8714
645,8636
646,8667
647,8696
648,8806
649,8741
650,8758
651,8709
652,8953
653,8701
654,8594
655,8853
656,8846
657,8810
658,8700
659,8642
660,8535
661,8698
662,8605
663,8820
664,8652
665,8633
666,8719
667,8786
668,8763
669,8695
670,8810
671,8793
672,8740
673,8664
674,8682
675,8864
676,8995
677,8814
678,8753
679,8770
680,8780
681,8771
682,8769
683,8857
684,8841
685,8890
686,8723
687,8911
688,8893
689,8719
690,8823
691,8704
692,8552
693,8574
694,8600
695,8655
696,8664
697,8872
698,8874
699,8809
700,8784
701,8719
702,8820
703,8763
704,8604
705,8596
706,8755
707,8707
708,8688
709,8732
710,8759
711,8615
712,8726
713,8775
714,8769
715,8844
716,8740
717,8728
718,8807
719,8793
720,8810
721,8660
722,8724
723,8630
724,8607
725,8480
726,8664
727,8706
728,8770
729,8718
730,8739
731,8637
732,8665
733,8756
734,8764
735,8841
736,8786
737,8666
738,8633
739,8824
740,8770
741,8894
742,8921
743,8889
744,8760
745,8786
746,8650
747,8619
748,8722
749,8714
750,8698
751,8865
752,8800
753,8868
754,8846
755,8881
756,9097
757,8927
758,8852
759,8891
760,8781
761,8762
762,8604
763,8686
764,8788
765,8570
766,8758
767,8842
768,8930
769,9056
770,9075
771,8981
772,8916
773,8855
774,8934
775,9030
776,9078
777,9163
778,8847
779,8810
780,8896
781,8941
782,8980
783,8910
784,8955
785,9060
786,9037
787,8919
788,9250
789,9157
790,8966
791,9121
792,9079
793,8713
794,8813
795,8850
796,8685
797,8657
798,8860
799,8863
800,8850
801,8698
802,8749
803,8801
804,8750
805,8955
806,8997
807,8892
808,8761
809,8712
810,8665
811,8750
812,8771
813,8780
814,9024
815,8847
816,8841
817,8920
818,8709
819,8735
820,8810
821,8888
822,8845
823,8801
824,8905
825,8830
826,8860
827,8705
828,8713
829,8609
830,8693
831,8704
832,8813
833,8933
834,8804
835,8847
836,8681
837,8677
838,8677
839,8706
840,8892
841,8672
842,8759
843,8757
844,8703
845,8835
846,8783
847,8833
848,8831
849,8863
850,8742
851,8583
852,8626
853,8849
854,8672
855,8741
856,8701
857,8624
858,8762
859,8862
860,8959
861,8895
862,8908
863,8822
864,8657
865,8553
866,8567
867,8571
868,8526
869,8742
870,8719
871,8779
872,8757
873,8644
874,8624
875,8620
876,8609
877,8649
878,8785
879,8641
880,8889
881,8747
882,8727
883,8638
884,8795
885,8737
886,8766
887,8823
888,8911
889,8837
890,8829
891,8924
892,8748
893,8687
894,8722
895,8666
896,8673
897,8756
898,8902
899,8903
900,8937
901,9001
902,9144
903,9357
904,9167
905,8951
906,8874
907,8940
908,8835
909,8828
910,8745
911,8918
912,8870
913,8895
914,8939
915,8843
916,8831
917,9178
918,8863
919,9001
920,8797
921,8693
922,8792
923,8786
924,8797
925,8808
926,8797
927,8824
928,8888
929,8867
930,8795
931,8766
932,8716
933,8699
934,8602
935,8891
936,9024
937,8851
938,9005
939,8924
940,8854
941,8841
942,8873
943,8739
944,8739
945,8822
946,8800
947,8919
948,9111
949,9005
950,8683
951,8712
952,8738
953,8821
954,8839
955,8878
956,8641
957,8740
958,8910
959,8762
960,8995
961,9094
962,9054
963,8809
964,8701
965,8565
966,8641
967,8597
968,8753
969,8842
970,8901
971,9004
972,8871
973,8979
974,8874
975,9035
976,8891
977,8864
978,8766
979,8661
980,8677
981,8679
982,8789
983,8897
984,8918
985,8748
986,8814
987,8760
988,8749
989,8741
990,8599
991,8732
992,8922
993,8928
994,8921
995,8788
996,8555
997,8727
998,8816
999,8817
1000,8651
1001,8651
1002,8749
1003,8715
1004,8838
1005,8724
1006,8612
1007,8568
1008,8767
1009,8714
1010,8626
1011,8659
1012,8919
1013,8564
1014,8578
1015,8595
1016,8567
1017,8656
1018,8636
1019,8705
1020,8819
1021,8787
1022,8698
1023,8623
1024,8788
1025,8762
1026,8683
1027,8909
1028,8797
1029,8743
1030,8741
1031,8779
1032,8675
1033,8894
1034,8827
1035,8773
1036,8753
1037,8953
1038,8892
1039,8947
1040,8794
1041,8653
1042,8503
1043,8641
1044,8475
1045,8578
1046,8626
1047,8598
1048,8627
1049,8624
1050,8753
1051,8768
1052,8675
1053,8666
1054,8729
1055,9024
1056,9056
1057,9081
1058,9008
1059,8933
1060,8946
1061,8777
1062,8785
1063,8739
1064,8936
1065,9273
1066,9140
1067,8867
1068,8657
1069,8660
1070,8768
1071,8772
1072,8726
1073,8664
1074,8693
1075,8831
1076,8692
1077,8584
1078,8594
1079,8963
1080,8965
1081,8936
1082,9063
1083,8887
1084,8831
1085,8786
1086,9082
1087,9043
1088,8858
1089,9064
1090,8924
1091,8904
1092,8843
1093,8765
1094,8719
1095,8744
1096,8894
1097,8879
1098,8703
1099,8991
1100,8813
1101,8649
1102,8634
1103,8777
1104,8752
1105,8673
1106,8701
1107,8632
1108,8705
1109,8694
1110,8555
1111,8678
1112,8675
1113,8926
1114,8982
1115,9074
1116,8886
1117,8968
1118,8821
1119,8759
1120,8619
1121,8635
1122,8555
1123,8624
1124,8521
1125,8617
1126,8447
1127,8501
1128,8808
1129,8803
1130,8702
1131,8823
1132,8717
1133,8819
1134,8711
1135,8704
1136,8619
1137,8508
1138,8523
1139,8597
1140,8358
1141,8399
1142,8545
1143,8670
1144,8701
1145,8590
1146,8683
1147,8560
1148,8687
1149,8578
1150,8640
1151,8665
1152,8633
1153,8658
1154,8904
1155,9104
1156,9007
1157,8990
1158,8821
1159,8816
1160,8804
1161,8778
1162,8753
1163,8688
1164,8710
1165,8796
1166,8803
1167,9184
1168,9134
1169,9172
1170,9026
1171,9234
1172,9212
1173,8995
1174,9040
1175,8935
1176,8958
1177,8769
1178,8832
1179,8660
1180,8892
1181,8651
1182,8552
1183,8474
1184,8537
1185,8570
1186,8521
1187,8725
1188,8741
1189,8805
1190,8655
1191,8620
1192,8630
1193,8604
1194,8505
1195,8552
1196,8526
1197,8520
1198,8604
1199,8582
1200,8493
1201,8539
1202,8557
1203,8481
1204,8755
1205,8910
1206,8820
1207,8805
1208,8725
1209,8737
1210,8708
1211,8737
1212,8674
1213,8620
1214,8600
1215,8547
1216,8736
1217,8754
1218,8947
1219,8741
1220,8600
1221,8614
1222,8652
1223,8567
1224,8578
1225,8678
1226,8557
1227,8516
1228,8489
1229,8653
1230,8547
1231,8487
1232,8596
1233,8444
1234,8494
1235,8446
1236,8518
1237,8716
1238,8818
1239,8626
1240,8739
1241,8799
1242,8831
1243,8703
1244,8571
1245,8522
1246,8493
1247,8728
1248,8622
1249,8630
1250,8757
1251,8952
1252,8953
1253,9021
1254,9220
1255,9316
1256,8976
1257,8768
1258,8680
1259,8778
1260,8620
1261,8708
1262,8682
1263,8820
1264,8831
1265,8810
1266,8763
1267,8703
1268,8647
1269,8697
1270,8758
1271,8820
1272,8690
1273,8834
1274,8740
1275,8834
1276,8861
1277,8716
1278,8592
1279,8531
1280,8535
1281,8590
1282,8807
1283,8680
1284,8847
1285,8819
1286,8879
1287,8799
1288,8619
1289,8569
1290,8470
1291,8720
1292,8744
1293,8601
1294,8629
1295,8779
1296,8844
1297,8786
1298,8761
1299,8921
1300,8953
1301,8800
1302,8888
1303,8957
1304,9075
1305,9087
1306,9004
1307,9169
1308,9270
1309,9158
1310,9040
1311,9113
1312,9046
1313,8792
1314,8676
1315,8637
1316,8773
1317,8726
1318,8721
1319,8714
1320,8788
1321,8611
1322,8588
1323,8524
1324,8522
1325,8432
1326,8435
1327,8461
1328,8585
1329,8675
1330,8591
1331,8648
1332,8827
1333,8810
1334,8702
1335,8707
1336,8829
1337,8603
1338,8596
1339,8635
1340,8710
1341,8829
1342,8682
1343,8841
1344,8725
1345,8637
1346,8756
1347,8642
1348,8953
1349,8958
1350,8883
1351,8651
1352,8963
1353,8724
1354,8779
1355,8644
1356,8734
1357,8531
1358,8577
1359,8694
1360,8748
1361,8586
1362,8874
1363,8827
1364,8867
1365,8564
1366,8563
1367,8612
1368,8639
1369,8632
1370,8717
1371,8679
1372,8751
1373,8777
1374,8816
1375,8557
1376,8599
1377,8835
1378,8720
1379,8644
1380,8717
1381,8731
1382,8630
1383,8583
1384,8678
1385,8775
1386,8599
1387,8761
1388,8687
1389,8602
1390,8534
1391,8519
1392,8501
1393,8423
1394,8557
1395,8727
1396,8596
1397,8493
1398,8538
1399,8424
1400,8666
1401,8721
1402,8630
1403,8584
1404,8625
1405,8755
1406,8626
1407,8830
1408,8764
1409,8870
1410,8886
1411,8752
1412,8720
1413,8617
1414,8624
1415,8790
1416,8814
1417,8692
1418,8710
1419,8694
1420,8606
1421,8687
1422,8614
1423,8769
1424,8625
1425,8712
1426,8616
1427,8565
1428,8495
1429,8675
1430,8601
1431,8632
1432,8670
1433,8581
1434,8670
1435,8811
1436,8842
1437,8752
1438,8786
1439,8703
1440,8884
1441,8591
1442,8748
1443,8741
1444,8675
1445,8676
1446,8469
1447,8534
1448,8541
1449,8568
1450,8564
1451,8500
1452,8503
1453,8572
1454,8625
1455,8616
1456,8588
1457,8614
1458,8686
1459,8477
1460,8642
1461,8664
1462,8692
1463,8714
1464,8752
1465,8463
1466,8539
1467,8563
1468,8580
1469,8504
1470,8432
1471,8607
1472,8623
1473,8755
1474,8774
1475,8867
1476,8780
1477,8783
1478,8625
1479,8708
1480,8724
1481,8778
1482,8756
1483,8745
1484,8589
1485,8478
1486,8456
1487,8454
1488,8420
1489,8458
1490,8533
1491,8495
1492,8573
1493,8575
1494,8627
1495,8563
1496,8574
1497,8638
1498,8544
1499,8663
1500,8543
1501,8616
1502,8494
1503,8487
1504,8594
1505,8724
1506,8611
1507,8608
1508,8727
1509,8687
1510,8786
1511,8781
1512,8784
1513,8812
1514,8647
1515,8750
1516,8805
1517,8612
1518,8704
1519,8661
1520,8579
1521,8443
1522,8488
1523,8441
1524,8532
1525,8630
1526,8613
1527,8557
1528,8593
1529,8411
1530,8630
1531,8669
1532,8704
1533,8679
1534,8675
1535,8632
1536,8729
1537,8754
1538,8634
1539,8529
1540,8671
1541,8719
1542,8639
1543,8753
1544,8651
1545,8690
1546,8533
1547,8583
1548,8735
1549,8549
1550,8538
1551,8579
1552,8545
1553,8574
1554,8726
1555,8583
1556,8538
1557,8504
1558,8484
1559,8599
1560,8556
1561,8836
1562,8973
1563,8796
1564,8694
1565,8787
1566,8601
1567,8593
1568,8701
1569,8728
1570,8617
1571,8582
1572,8731
1573,8707
1574,8531
1575,8541
1576,8585
1577,8633
1578,8715
1579,8599
1580,8600
1581,8358
1582,8491
1583,8546
1584,8604
1585,8623
1586,8725
1587,8848
1588,8972
1589,9074
1590,8993
1591,8849
1592,8944
1593,8997
1594,8790
1595,8828
1596,8839
1597,8937
1598,9222
1599,8986
1600,9059
1601,8880
1602,8780
1603,8838
1604,8702
1605,8908
1606,8911
1607,8939
1608,8630
1609,8645
1610,8524
1611,8413
1612,8477
1613,8469
1614,8520
1615,8594
1616,8587
1617,8572
1618,8542
1619,8586
1620,8533
1621,8572
1622,8633
1623,8550
1624,8402
1625,8489
1626,8612
1627,8769
1628,8765
1629,8741
1630,8640
1631,8684
1632,8711
1633,8713
1634,8784
1635,8732
1636,8554
1637,8717
1638,8784
1639,8801
1640,8802
1641,8940
1642,8789
1643,8731
1644,8700
1645,8661
1646,8746
1647,8816
1648,8717
1649,8690
1650,8671
1651,8781
1652,8725
1653,8725
1654,8749
1655,8725
1656,8670
1657,8721
1658,8611
1659,8678
1660,8707
1661,8609
1662,8678
1663,8457
1664,8318
1665,8435
1666,8513
1667,8443
1668,8416
1669,8455
1670,8497
1671,8504
1672,8390
1673,8542
1674,8481
1675,8481
1676,8653
1677,8692
1678,8693
1679,8578
1680,8562
1681,8617
1682,8860
1683,8874
1684,8691
1685,8624
1686,8662
1687,8825
1688,8928
1689,8895
1690,8726
1691,8550
1692,8593
1693,8481
1694,8568
1695,8460
1696,8618
1697,8554
1698,8497
1699,8513
1700,8575
1701,8560
1702,8758
1703,8506
1704,8413
1705,8437
1706,8374
1707,8485
1708,8589
1709,8644
1710,8752
1711,8521
1712,8501
1713,8499
1714,8605
1715,8467
1716,8438
1717,8660
1718,8639
1719,8576
1720,8732
1721,8649
1722,8752
1723,8772
1724,8949
1725,8717
1726,8568
1727,8481
1728,8543
1729,8565
1730,8589
1731,8556
1732,8724
1733,8712
1734,8770
1735,8931
1736,8894
1737,8809
1738,8515
1739,8399
1740,8504
1741,8643
1742,9030
1743,8737
1744,8606
1745,8693
1746,8791
1747,8734
1748,8811
1749,8824
1750,9010
1751,8935
1752,8806
1753,8899
1754,8771
1755,8752
1756,8738
1757,8717
1758,8643
1759,8674
1760,8589
1761,8674
1762,8599
1763,8478
1764,8552
1765,8549
1766,8708
1767,8749
1768,8627
1769,8598
1770,8620
1771,8634
1772,8654
1773,8852
1774,8709
1775,8897
1776,8622
1777,8621
1778,8667
1779,8701
1780,8664
1781,8823
1782,8749
1783,8681
1784,8714
1785,8749
1786,8692
1787,8712
1788,8841
1789,9041
1790,9013
1791,8913
1792,9007
1793,8887
1794,9006
1795,8912
1796,8870
1797,8895
1798,8866
1799,8869
1800,8859
1801,8924
1802,9084
1803,9012
1804,8976
1805,8821
1806,8900
1807,8704
1808,8987
1809,9178
1810,9155
1811,9021
1812,8953
1813,8764
1814,8768
1815,8811
1816,8904
1817,8920
1818,8890
1819,8881
1820,8974
1821,9107
1822,9085
1823,9054
1824,9015
1825,8888
1826,8843
1827,8805
1828,8713
1829,8704
1830,8750
1831,8800
1832,8843
1833,8904
1834,8893
1835,8748
1836,8748
1837,8613
1838,8859
1839,8857
1840,8972
1841,8730
1842,8895
1843,8772
1844,8879
1845,8870
1846,8885
1847,8929
1848,8823
1849,8779
1850,8707
1851,8759
1852,8762
1853,8729
1854,8781
1855,8747
1856,8693
1857,8611
1858,8794
1859,8855
1860,8784
1861,8744
1862,8779
1863,8700
1864,8694
1865,8620
1866,8784
1867,8818
1868,8555
1869,8496
1870,8503
1871,8587
1872,8609
1873,8727
1874,8686
1875,8679
1876,8696
1877,8581
1878,8762
1879,8849
1880,8841
1881,8911
1882,9058
1883,9120
1884,8975
1885,8980
1886,8952
1887,8840
1888,8794
1889,8831
1890,8729
1891,8696
1892,8705
1893,8677
1894,8760
1895,8597
1896,8706
1897,8752
1898,8763
1899,8737
1900,8786
1901,8864
1902,8962
1903,8698
1904,8665
1905,8754
1906,8766
1907,8901
1908,8879
1909,8762
1910,8806
1911,8748
1912,8903
1913,8992
1914,8837
1915,8732
1916,8622
1917,8632
1918,8626
1919,8744
1920,8658
1921,8749
1922,8746
1923,8853
1924,8872
1925,8942
1926,9000
1927,8839
1928,8698
1929,8604
1930,8708
1931,8699
1932,8718
1933,8991
1934,8832
1935,8822
1936,8684
1937,8504
1938,8718
1939,8715
1940,8917
1941,8943
1942,8796
1943,8624
1944,8712
1945,8842
1946,8663
1947,8705
1948,8663
1949,8605
1950,8614
1951,8736
1952,9024
1953,9150
1954,9045
1955,8868
1956,8942
1957,8900
1958,8961
1959,8680
1960,8934
1961,8726
1962,8662
1963,8741
1964,8605
1965,8556
1966,8668
1967,8680
1968,8740
1969,8741
1970,8674
1971,8589
1972,8749
1973,8711
1974,8881
1975,8785
1976,8777
1977,8785
1978,8634
1979,8765
1980,8703
1981,8648
1982,8593
1983,8544
1984,8566
1985,8590
1986,8593
1987,8750
1988,8652
1989,8706
1990,8793
1991,8789
1992,8870
1993,8831
1994,8703
1995,8765
1996,8650
1997,8573
1998,8745
1999,8651
2000,8784
2001,8713
2002,8879
2003,8849
2004,8984
2005,8734
2006,8653
2007,8796
2008,8680
2009,8712
2010,8850
2011,8893
2012,8818
2013,8791
2014,8885
2015,8970
2016,8834
2017,8801
2018,8894
2019,8645
2020,8508
2021,8459
2022,8573
2023,8582
2024,8622
2025,8532
2026,8551
2027,8602
2028,8629
2029,8669
2030,8609
2031,8739
2032,8873
2033,8753
2034,8825
2035,8727
2036,8651
2037,8727
2038,8685
2039,8581
2040,8610
2041,8589
2042,8662
2043,8632
2044,8554
2045,8591
2046,8788
2047,8700
2048,8632
2049,8562
2050,8777
2051,8652
2052,8623
2053,8702
2054,8664
2055,8787
2056,8604
2057,8502
2058,8423
2059,8497
2060,8647
2061,8699
2062,8664
2063,8990
2064,8725
2065,9006
2066,8723
2067,8744
2068,8618
2069,8816
2070,8687
2071,8852
2072,8707
2073,8571
2074,8604
2075,8668
2076,8813
2077,8925
2078,9028
2079,8785
2080,8676
2081,8617
2082,8644
2083,8560
2084,8599
2085,8530
2086,8593
2087,8531
2088,8559
2089,8686
2090,8898
2091,8697
2092,8778
2093,8690
2094,8552
2095,8560
2096,8559
2097,8672
2098,8485
2099,8446
2100,8674
2101,8798
2102,8618
2103,8600
2104,8518
2105,8494
2106,8623
2107,8672
2108,8697
2109,8878
2110,8915
2111,8852
2112,8835
2113,8875
2114,9011
2115,8930
2116,8821
2117,8836
2118,8818
2119,8542
2120,8554
2121,8594
2122,8552
2123,8643
2124,8756
2125,8916
2126,8673
2127,8718
2128,8561
2129,8768
2130,8756
2131,9010
2132,9170
2133,9192
2134,9246
2135,9202
2136,9143
2137,8971
2138,8875
2139,8793
2140,8652
2141,8644
2142,8813
2143,9167
2144,9231
2145,9029
2146,8946
2147,8815
2148,8940
2149,8824
2150,8569
2151,8770
2152,8802
2153,8822
2154,8851
2155,9017
2156,9089
2157,8867
2158,8989
2159,8894
2160,8785
2161,8756
2162,8741
2163,8992
2164,9107
2165,9032
2166,8870
2167,8841
2168,8847
2169,8996
2170,9041
2171,9214
2172,8834
2173,8878
2174,8757
2175,8563
2176,8688
2177,8876
2178,8847
2179,8938
2180,8972
2181,8934
2182,8859
2183,8773
2184,8886
2185,8920
2186,8811
2187,8855
2188,8907
2189,8905
2190,8840
2191,8943
2192,8672
2193,8820
2194,8838
2195,8834
2196,8897
2197,8992
2198,8938
2199,8851
2200,9046
2201,8862
2202,8772
2203,8643
2204,8668
2205,8636
2206,8726
2207,8783
2208,8765
2209,8579
2210,8612
2211,8596
2212,8439
2213,8706
2214,8616
2215,8666
2216,8614
2217,8712
2218,8549
2219,8476
2220,8526
2221,8576
2222,8563
2223,8724
2224,9010
2225,8837
2226,9029
2227,8837
2228,8708
2229,8580
2230,8823
2231,8801
2232,8942
2233,8978
2234,8884
2235,8907
2236,8839
2237,8879
2238,8867
2239,8887
2240,8848
2241,8913
2242,8999
2243,9072
2244,9020
2245,8771
2246,8672
2247,8756
2248,8779
2249,8871
2250,8777
2251,8938
2252,8733
2253,8782
2254,8903
2255,8850
2256,9082
2257,9040
2258,8975
2259,8886
2260,8689
2261,8616
2262,8733
2263,8852
2264,8725
2265,8808
2266,8953
2267,9140
2268,9067
2269,8986
2270,8787
2271,8661
2272,8778
2273,8789
2274,8800
2275,8812
2276,8727
2277,8666
2278,8755
2279,8689
2280,8655
2281,8700
2282,8781
2283,8694
2284,8749
2285,8863
2286,8821
2287,8850
2288,8836
2289,8950
2290,8814
2291,8881
2292,8710
2293,8804
2294,9043
2295,8817
2296,8846
2297,9101
2298,8946
2299,8814
2300,8918
2301,8890
2302,8739
2303,8642
2304,8826
2305,8659
2306,8738
2307,8781
2308,8917
2309,8960
2310,8880
2311,8659
2312,8845
2313,8755
2314,8931
2315,8885
2316,8888
2317,8823
2318,8908
2319,8853
2320,8965
2321,8887
2322,8822
2323,8859
2324,8836
2325,8977
2326,8970
2327,8743
2328,8794
2329,8836
2330,8828
2331,8775
2332,8708
2333,8654
2334,8734
2335,8663
2336,8655
2337,8729
2338,8800
2339,8747
2340,8791
2341,8961
2342,8967
2343,8729
2344,8808
2345,9015
2346,9037
2347,9050
2348,9046
2349,8979
2350,9007
2351,9081
2352,8926
2353,8918
2354,8890
2355,8709
2356,8791
2357,8697
2358,8775
2359,8728
2360,8715
2361,8842
2362,8796
2363,8752
2364,8942
2365,9000
2366,8889
2367,8901
2368,8765
2369,8912
2370,8929
2371,8944
2372,8971
2373,8977
2374,9025
2375,8823
2376,8624
2377,8759
2378,8838
2379,8684
2380,8752
2381,8654
2382,8688
2383,8779
2384,8698
2385,8748
2386,8728
2387,8742
2388,8851
2389,8797
2390,8846
2391,8781
2392,8834
2393,8794
2394,8911
2395,8741
2396,8843
2397,8825
2398,8766
2399,8778
2400,8978
2401,8814
2402,8982
2403,9012
2404,8940
2405,8875
2406,8676
2407,8645
2408,8632
2409,8519
2410,8654
2411,8725
2412,8768
2413,8634
2414,8591
2415,8523
2416,8742
2417,8706
2418,8832
2419,8942
2420,8823
2421,8725
2422,8719
2423,8729
2424,8771
2425,8741
2426,8732
2427,8637
2428,8849
2429,8979
2430,8935
2431,8928
2432,9107
2433,9216
2434,9203
2435,9088
2436,9140
2437,8952
2438,8937
2439,8872
2440,8989
2441,9065
2442,8812
2443,8774
2444,8823
2445,9030
2446,9213
2447,8821
2448,8900
2449,8897
2450,8842
2451,8722
2452,8585
2453,8711
2454,8574
2455,8535
2456,8814
2457,8688
2458,8669
2459,8722
2460,8621
2461,8762
2462,8772
2463,8758
2464,8905
2465,8898
2466,8895
2467,8872
2468,8770
2469,8881
2470,8943
2471,8936
2472,8895
2473,8935
2474,9054
2475,8913
2476,8687
2477,8779
2478,8855
2479,8915
2480,8868
2481,8854
2482,8699
2483,8715
2484,9029
2485,8871
2486,9042
2487,9096
2488,8924
2489,8733
2490,8804
2491,8888
2492,8926
2493,8984
2494,8924
2495,9010
2496,8849
2497,8891
