t,accP
420,0
421,1
422,0
423,1
424,0
425,1
426,1
427,0
428,1
429,0
430,1
431,1
432,1
433,1
434,0
435,1
436,1
437,1
438,1
439,0
440,0
441,0
442,0
443,1
444,0
445,0
446,1
447,0
448,1
449,1
450,1
451,0
452,1
453,1
454,1
455,0
456,1
457,0
458,1
459,1
460,1
461,1
462,0
463,1
464,1
465,1
466,1
467,0
468,1
469,0
470,1
471,0
472,0
473,0
474,0
475,0
476,0
477,1
478,0
479,0
480,1
481,1
482,1
483,1
484,1
485,0
486,1
487,1
488,0
489,0
490,0
491,1
492,1
493,1
494,0
495,0
496,0
497,1
498,1
499,1
500,0
501,1
502,0
503,0
504,0
505,0
506,0
507,0
508,1
509,0
510,0
511,1
512,0
513,1
514,0
515,0
516,0
517,0
518,0
519,1
520,0
521,1
522,0
523,0
524,0
525,0
526,0
527,1
528,0
529,0
530,1
531,0
532,1
533,1
534,0
535,0
536,0
537,1
538,1
539,1
540,1
541,1
542,1
543,0
544,0
545,1
546,0
547,1
548,1
549,0
550,0
551,1
552,0
553,0
554,1
555,0
556,0
557,1
558,1
559,0
560,0
561,1
562,1
563,0
564,1
565,1
566,1
567,1
568,1
569,1
570,0
571,0
572,1
573,1
574,0
575,0
576,1
577,1
578,0
579,0
580,0
581,0
582,1
583,1
584,0
585,0
586,1
587,0
588,0
589,1
590,1
591,0
592,1
593,0
594,1
595,1
596,0
597,1
598,1
599,1
600,0
601,0
602,1
603,1
604,0
605,0
606,1
607,1
608,1
609,0
610,0
611,0
612,0
613,1
614,1
615,1
616,1
617,1
618,1
619,1
620,0
621,1
622,1
623,1
624,1
625,1
626,0
627,0
628,0
629,1
630,0
631,0
632,0
633,1
634,1
635,1
636,0
637,1
638,1
639,1
640,1
641,0
642,1
643,1
644,1
645,1
646,0
647,0
648,1
649,0
650,0
651,1
652,1
653,1
654,0
655,1
656,1
657,0
658,1
659,0
660,1
661,0
662,0
663,1
664,0
665,1
666,1
667,1
668,1
669,1
670,1
671,0
672,0
673,1
674,1
675,1
676,0
677,0
678,0
679,0
680,1
681,1
682,1
683,1
684,1
685,0
686,1
687,1
688,0
689,0
690,0
691,0
692,1
693,1
694,1
695,1
696,0
697,1
698,1
699,1
700,1
701,1
702,0
703,0
704,0
705,1
706,1
707,1
708,1
709,1
710,1
711,0
712,1
713,0
714,1
715,0
716,1
717,0
718,1
719,1
720,1
721,1
722,1
723,1
724,0
725,1
726,0
727,1
728,1
729,1
730,1
731,1
732,0
733,1
734,1
735,1
736,1
737,0
738,1
739,1
740,1
741,0
742,0
743,0
744,1
745,1
746,0
747,1
748,1
749,0
750,1
751,1
752,0
753,1
754,1
755,1
756,1
757,1
758,1
759,1
760,1
761,1
762,1
763,0
764,0
765,1
766,0
767,1
768,0
769,1
770,0
771,1
772,1
773,0
774,1
775,1
776,0
777,0
778,1
779,0
780,0
781,1
782,1
783,0
784,0
785,1
786,1
787,1
788,1
789,1
790,0
791,0
792,1
793,0
794,1
795,1
796,1
797,1
798,1
799,1
800,1
801,1
802,1
803,0
804,1
805,1
806,1
807,1
808,1
809,0
810,0
811,0
812,1
813,1
814,1
815,1
816,1
817,1
818,0
819,1
820,1
821,1
822,1
823,1
824,0
825,1
826,1
827,1
828,1
829,0
830,1
831,0
832,0
833,1
834,0
835,0
836,0
837,1
838,1
839,1
840,0
841,1
842,1
843,0
844,1
845,1
846,1
847,0
848,1
849,0
850,0
851,1
852,1
853,1
854,0
855,0
856,0
857,1
858,1
859,1
860,0
861,1
862,1
863,0
864,1
865,0
866,1
867,1
868,0
869,1
870,0
871,1
872,1
873,0
874,1
875,0
876,0
877,0
878,1
879,0
880,1
881,0
882,1
883,0
884,0
885,1
886,1
887,1
888,0
889,1
890,0
891,1
892,0
893,1
894,0
895,1
896,1
897,0
898,1
899,1
900,1
901,0
902,1
903,1
904,1
905,1
906,1
907,0
908,0
909,1
910,1
911,1
912,1
913,1
914,0
915,1
916,0
917,1
918,1
919,1
920,0
921,0
922,0
923,1
924,1
925,0
926,1
927,0
928,0
929,1
930,1
931,1
932,1
933,1
934,0
935,1
936,0
937,1
938,1
939,0
940,1
941,0
942,1
943,1
944,0
945,1
946,0
947,0
948,1
949,0
950,1
951,1
952,0
953,0
954,1
955,1
956,1
957,0
958,1
959,1
960,0
961,0
962,0
963,1
964,1
965,1
966,1
967,0
968,0
969,0
970,0
971,1
972,0
973,1
974,1
975,1
976,0
977,1
978,1
979,0
980,1
981,1
982,0
983,0
984,1
985,1
986,0
987,0
988,0
989,1
990,1
991,0
992,0
993,1
994,1
995,1
996,1
997,0
998,0
999,0
1000,1
1001,1
1002,0
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,1
1011,1
1012,1
1013,1
1014,1
1015,0
1016,1
1017,0
1018,0
1019,1
1020,0
1021,1
1022,1
1023,0
1024,0
1025,0
1026,1
1027,1
1028,0
1029,1
1030,1
1031,0
1032,0
1033,1
1034,1
1035,1
1036,0
1037,1
1038,1
1039,1
1040,1
1041,0
1042,1
1043,1
1044,0
1045,1
1046,0
1047,1
1048,1
1049,0
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,0
1058,0
1059,1
1060,0
1061,0
1062,0
1063,1
1064,1
1065,0
1066,1
1067,1
1068,0
1069,0
1070,0
1071,1
1072,0
1073,1
1074,0
1075,1
1076,1
1077,0
1078,1
1079,1
1080,1
1081,1
1082,1
1083,0
1084,0
1085,0
1086,1
1087,0
1088,0
1089,0
1090,1
1091,1
1092,1
1093,1
1094,0
1095,1
1096,0
1097,1
1098,0
1099,1
1100,1
1101,1
1102,1
1103,0
1104,0
1105,1
1106,0
1107,0
1108,1
1109,1
1110,0
1111,1
1112,0
1113,1
1114,0
1115,1
1116,1
1117,0
1118,0
1119,0
1120,0
1121,1
1122,1
1123,0
1124,0
1125,0
1126,1
1127,0
1128,0
1129,1
1130,0
1131,0
1132,1
1133,1
1134,0
1135,0
1136,1
1137,0
1138,1
1139,0
1140,1
1141,1
1142,1
1143,1
1144,1
1145,1
1146,0
1147,1
1148,1
1149,1
1150,1
1151,1
1152,1
1153,1
1154,0
1155,1
1156,1
1157,1
1158,0
1159,0
1160,0
1161,1
1162,0
1163,0
1164,1
1165,0
1166,0
1167,1
1168,1
1169,1
1170,0
1171,1
1172,1
1173,0
1174,1
1175,1
1176,0
1177,1
1178,1
1179,0
1180,0
1181,0
1182,0
1183,1
1184,0
1185,0
1186,1
1187,1
1188,0
1189,1
1190,1
1191,1
1192,0
1193,0
1194,1
1195,0
1196,1
1197,1
1198,0
1199,1
1200,1
1201,0
1202,1
1203,1
1204,0
1205,1
1206,1
1207,0
1208,1
1209,1
1210,0
1211,0
1212,0
1213,1
1214,1
1215,0
1216,1
1217,1
1218,0
1219,0
1220,1
1221,1
1222,0
1223,0
1224,0
1225,1
1226,1
1227,1
1228,0
1229,1
1230,0
1231,1
1232,1
1233,1
1234,1
1235,1
1236,0
1237,1
1238,1
1239,1
1240,1
1241,1
1242,1
1243,0
1244,1
1245,1
1246,1
1247,1
1248,1
1249,1
1250,0
1251,0
1252,1
1253,1
1254,0
1255,1
1256,1
1257,1
1258,0
1259,1
1260,1
1261,1
1262,0
1263,1
1264,1
1265,1
1266,1
1267,1
1268,1
1269,1
1270,0
1271,1
1272,1
1273,1
1274,1
1275,0
1276,0
1277,1
1278,1
1279,1
1280,1
1281,1
1282,1
1283,1
1284,0
1285,1
1286,0
1287,1
1288,0
1289,1
1290,1
1291,1
1292,0
1293,1
1294,1
1295,1
1296,1
1297,0
1298,1
1299,1
1300,1
1301,1
1302,1
1303,1
1304,1
1305,1
1306,0
1307,0
1308,1
1309,1
1310,0
1311,0
1312,1
1313,0
1314,0
1315,1
1316,0
1317,1
1318,0
1319,0
1320,1
1321,0
1322,1
1323,0
1324,1
1325,1
1326,0
1327,1
1328,1
1329,1
1330,1
1331,0
1332,1
1333,0
1334,1
1335,1
1336,1
1337,1
1338,1
1339,1
1340,1
1341,0
1342,0
1343,1
1344,0
1345,1
1346,1
1347,1
1348,0
1349,1
1350,1
1351,0
1352,0
1353,1
1354,1
1355,0
1356,0
1357,1
1358,1
1359,0
1360,0
1361,1
1362,1
1363,0
1364,1
1365,0
1366,0
1367,1
1368,0
1369,1
1370,0
1371,0
1372,0
1373,1
1374,1
1375,0
1376,1
1377,1
1378,0
1379,1
1380,0
1381,1
1382,1
1383,0
1384,0
1385,1
1386,0
1387,1
1388,1
1389,1
1390,1
1391,1
1392,1
1393,0
1394,1
1395,1
1396,1
1397,1
1398,0
1399,1
1400,1
1401,0
1402,0
1403,0
1404,1
1405,0
1406,0
1407,1
1408,0
1409,0
1410,0
1411,1
1412,0
1413,0
1414,1
1415,1
1416,0
1417,0
1418,1
1419,1
1420,1
1421,0
1422,0
1423,0
1424,1
1425,0
1426,0
1427,0
1428,1
1429,0
1430,0
1431,0
1432,1
1433,1
1434,0
1435,1
1436,0
1437,0
1438,1
1439,1
1440,0
1441,1
1442,1
1443,1
1444,1
1445,0
1446,1
1447,1
1448,0
1449,0
1450,0
1451,1
1452,0
1453,1
1454,1
1455,1
1456,1
1457,1
1458,1
1459,1
1460,1
1461,1
1462,1
1463,1
1464,0
1465,0
1466,1
1467,1
1468,0
1469,0
1470,1
1471,1
1472,0
1473,1
1474,1
1475,0
1476,1
1477,0
1478,1
1479,0
1480,1
1481,0
1482,1
1483,1
1484,1
1485,0
1486,0
1487,1
1488,0
1489,0
1490,0
1491,1
1492,1
1493,1
1494,1
1495,0
1496,1
1497,0
1498,0
1499,1
1500,1
1501,1
1502,0
1503,0
1504,1
1505,0
1506,1
1507,1
1508,0
1509,0
1510,1
1511,1
1512,0
1513,1
1514,0
1515,1
1516,1
1517,1
1518,1
1519,0
1520,0
1521,1
1522,1
1523,1
1524,1
1525,1
1526,1
1527,1
1528,0
1529,0
1530,0
1531,1
1532,1
1533,0
1534,0
1535,0
1536,1
1537,0
1538,0
1539,0
1540,0
1541,1
1542,1
1543,0
1544,1
1545,1
1546,0
1547,1
1548,1
1549,0
1550,0
1551,0
1552,1
1553,0
1554,0
1555,1
1556,0
1557,0
1558,0
1559,0
1560,1
1561,1
1562,1
1563,0
1564,0
1565,1
1566,1
1567,0
1568,0
1569,1
1570,0
1571,0
1572,0
1573,1
1574,0
1575,1
1576,1
1577,1
1578,1
1579,1
1580,1
1581,0
1582,1
1583,1
1584,0
1585,1
1586,1
1587,1
1588,1
1589,0
1590,1
1591,0
1592,0
1593,1
1594,1
1595,1
1596,1
1597,0
1598,1
1599,0
1600,0
1601,1
1602,1
1603,0
1604,0
1605,1
1606,1
1607,0
1608,0
1609,0
1610,1
1611,0
1612,0
1613,1
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,1
1621,1
1622,1
1623,0
1624,1
1625,1
1626,0
1627,1
1628,1
1629,1
1630,1
1631,1
1632,0
1633,1
1634,0
1635,1
1636,1
1637,1
1638,1
1639,1
1640,1
1641,0
1642,0
1643,0
1644,0
1645,1
1646,1
1647,1
1648,1
1649,0
1650,0
1651,0
1652,0
1653,1
1654,1
1655,0
1656,0
1657,1
1658,0
1659,0
1660,1
1661,0
1662,0
1663,1
1664,1
1665,1
1666,0
1667,0
1668,1
1669,1
1670,1
1671,1
1672,0
1673,0
1674,1
1675,1
1676,1
1677,0
1678,0
1679,1
1680,1
1681,1
1682,1
1683,1
1684,0
1685,1
1686,1
1687,1
1688,1
1689,1
1690,0
1691,1
1692,1
1693,0
1694,1
1695,1
1696,0
1697,0
1698,1
1699,1
1700,0
1701,1
1702,0
1703,0
1704,0
1705,1
1706,1
1707,0
1708,1
1709,0
1710,1
1711,1
1712,0
1713,0
1714,0
1715,0
1716,0
1717,1
1718,1
1719,1
1720,1
1721,1
1722,1
1723,0
1724,1
1725,1
1726,0
1727,1
1728,1
1729,1
1730,1
1731,0
1732,0
1733,1
1734,1
1735,0
1736,1
1737,1
1738,1
1739,0
1740,1
1741,1
1742,0
1743,0
1744,1
1745,0
1746,0
1747,1
1748,1
1749,1
1750,1
1751,1
1752,1
1753,1
1754,1
1755,1
1756,0
1757,0
1758,0
1759,0
1760,1
1761,1
1762,0
1763,1
1764,0
1765,1
1766,1
1767,1
1768,1
1769,1
1770,1
1771,0
1772,1
1773,0
1774,1
1775,1
1776,0
1777,1
1778,0
1779,0
1780,0
1781,0
1782,1
1783,0
1784,1
1785,0
1786,1
1787,1
1788,0
1789,1
1790,1
1791,1
1792,1
1793,1
1794,1
1795,1
1796,0
1797,1
1798,0
1799,1
1800,1
1801,0
1802,1
1803,1
1804,0
1805,1
1806,1
1807,1
1808,1
1809,1
1810,1
1811,1
1812,1
1813,1
1814,0
1815,1
1816,1
1817,0
1818,0
1819,1
1820,0
1821,0
1822,0
1823,1
1824,1
1825,1
1826,1
1827,0
1828,1
1829,1
1830,1
1831,1
1832,0
1833,1
1834,1
1835,1
1836,1
1837,0
1838,0
1839,0
1840,0
1841,0
1842,1
1843,1
1844,0
1845,0
1846,1
1847,1
1848,1
1849,1
1850,1
1851,1
1852,1
1853,1
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,1
1862,0
1863,1
1864,1
1865,1
1866,0
1867,1
1868,0
1869,1
1870,1
1871,1
1872,1
1873,0
1874,1
1875,0
1876,1
1877,1
1878,1
1879,1
1880,1
1881,0
1882,0
1883,1
1884,1
1885,1
1886,1
1887,1
1888,1
1889,0
1890,0
1891,1
1892,0
1893,1
1894,1
1895,0
1896,1
1897,0
1898,1
1899,1
1900,0
1901,1
1902,1
1903,0
1904,1
1905,1
1906,0
1907,0
1908,1
1909,1
1910,0
1911,1
1912,1
1913,0
1914,1
1915,0
1916,0
1917,0
1918,1
1919,1
1920,0
1921,0
1922,0
1923,1
1924,1
1925,1
1926,1
1927,0
1928,0
1929,1
1930,0
1931,1
1932,0
1933,1
1934,0
1935,0
1936,1
1937,1
1938,1
1939,0
1940,1
1941,1
1942,1
1943,0
1944,1
1945,1
1946,1
1947,1
1948,0
1949,0
1950,1
1951,1
1952,1
1953,0
1954,1
1955,0
1956,0
1957,1
1958,0
1959,1
1960,0
1961,0
1962,1
1963,1
1964,1
1965,1
1966,0
1967,1
1968,0
1969,0
1970,0
1971,0
1972,1
1973,0
1974,1
1975,0
1976,0
1977,1
1978,0
1979,1
1980,0
1981,1
1982,1
1983,0
1984,0
1985,1
1986,0
1987,0
1988,1
1989,1
1990,1
1991,0
1992,1
1993,0
1994,0
1995,0
1996,1
1997,0
1998,0
1999,1
2000,0
2001,1
2002,0
2003,1
2004,1
2005,1
2006,1
2007,0
2008,0
2009,0
2010,1
2011,1
2012,1
2013,1
2014,0
2015,1
2016,0
2017,1
2018,1
2019,0
2020,1
2021,0
2022,1
2023,0
2024,0
2025,1
2026,1
2027,0
2028,1
2029,1
2030,1
2031,0
2032,1
2033,1
2034,0
2035,1
2036,0
2037,0
2038,1
2039,0
2040,1
2041,0
2042,1
2043,1
2044,0
2045,0
2046,1
2047,1
2048,1
2049,0
2050,1
2051,0
2052,0
2053,1
2054,0
2055,0
2056,1
2057,1
2058,1
2059,0
2060,1
2061,1
2062,0
2063,1
2064,0
2065,1
2066,1
2067,0
2068,0
2069,0
2070,1
2071,0
2072,1
2073,1
2074,1
2075,0
2076,0
2077,1
2078,1
2079,0
2080,0
2081,0
2082,0
2083,1
2084,0
2085,1
2086,1
2087,1
2088,0
2089,0
2090,1
2091,1
2092,0
2093,0
2094,0
2095,0
2096,0
2097,1
2098,1
2099,1
2100,1
2101,1
2102,0
2103,1
2104,1
2105,0
2106,1
2107,0
2108,1
2109,0
2110,1
2111,1
2112,1
2113,0
2114,0
2115,1
2116,1
2117,0
2118,1
2119,1
2120,0
2121,1
2122,1
2123,1
2124,0
2125,0
2126,1
2127,1
2128,0
2129,1
2130,0
2131,1
2132,1
2133,1
2134,1
2135,1
2136,1
2137,1
2138,1
2139,1
2140,1
2141,1
2142,0
2143,0
2144,0
2145,1
2146,1
2147,0
2148,1
2149,1
2150,1
2151,0
2152,0
2153,1
2154,1
2155,1
2156,1
2157,1
2158,0
2159,0
2160,1
2161,1
2162,0
2163,0
2164,0
2165,1
2166,0
2167,1
2168,0
2169,0
2170,0
2171,1
2172,0
2173,0
2174,0
2175,1
2176,1
2177,1
2178,1
2179,1
2180,0
2181,1
2182,0
2183,1
2184,1
2185,0
2186,0
2187,1
2188,1
2189,1
2190,0
2191,0
2192,1
2193,1
2194,1
2195,1
2196,0
2197,1
2198,1
2199,1
2200,0
2201,1
2202,1
2203,1
2204,0
2205,0
2206,0
2207,1
2208,1
2209,1
2210,0
2211,0
2212,1
2213,1
2214,0
2215,1
2216,1
2217,1
2218,1
2219,0
2220,0
2221,1
2222,0
2223,1
2224,1
2225,0
2226,0
2227,0
2228,0
2229,0
2230,1
2231,1
2232,1
2233,0
2234,1
2235,1
2236,0
2237,1
2238,0
2239,1
2240,1
2241,1
2242,1
2243,1
2244,1
2245,1
2246,1
2247,0
2248,0
2249,1
2250,1
2251,0
2252,1
2253,0
2254,1
2255,0
2256,1
2257,1
2258,0
2259,1
2260,1
2261,0
2262,0
2263,1
2264,1
2265,0
2266,1
2267,1
2268,0
2269,0
2270,0
2271,1
2272,0
2273,0
2274,1
2275,0
2276,1
2277,0
2278,1
2279,1
2280,1
2281,0
2282,0
2283,1
2284,1
2285,0
2286,1
2287,1
2288,0
2289,0
2290,0
2291,1
2292,1
2293,0
2294,1
2295,1
2296,0
2297,1
2298,1
2299,0
2300,1
2301,0
2302,0
2303,1
2304,1
2305,1
2306,1
2307,1
2308,1
2309,0
2310,1
2311,1
2312,1
2313,0
2314,1
2315,0
2316,0
2317,1
2318,0
2319,1
2320,0
2321,1
2322,1
2323,0
2324,0
2325,1
2326,1
2327,1
2328,1
2329,1
2330,0
2331,1
2332,0
2333,0
2334,0
2335,0
2336,0
2337,1
2338,0
2339,1
2340,0
2341,1
2342,1
2343,1
2344,1
2345,1
2346,1
2347,1
2348,0
2349,1
2350,1
2351,0
2352,0
2353,0
2354,0
2355,1
2356,1
2357,1
2358,1
2359,1
2360,0
2361,1
2362,0
2363,1
2364,0
2365,1
2366,1
2367,0
2368,1
2369,0
2370,1
2371,0
2372,1
2373,1
2374,0
2375,1
2376,1
2377,0
2378,1
2379,1
2380,1
2381,1
2382,0
2383,0
2384,1
2385,0
2386,1
2387,1
2388,1
2389,1
2390,1
2391,0
2392,1
2393,0
2394,1
2395,1
2396,0
2397,0
2398,1
2399,1
2400,0
2401,1
2402,0
2403,1
2404,1
2405,0
2406,0
2407,1
2408,0
2409,0
2410,1
2411,1
2412,1
2413,1
2414,1
2415,0
2416,1
2417,1
2418,1
2419,1
2420,1
2421,0
2422,0
2423,1
2424,1
2425,1
2426,1
2427,1
2428,1
2429,0
2430,1
2431,1
2432,0
2433,0
2434,0
2435,0
2436,1
2437,1
2438,0
2439,0
2440,1
2441,0
2442,1
2443,1
2444,0
2445,1
2446,1
2447,1
2448,0
2449,1
2450,0
2451,1
2452,0
2453,0
2454,1
2455,1
2456,0
2457,0
2458,1
2459,0
2460,0
2461,0
2462,1
2463,0
2464,1
2465,0
2466,1
2467,1
2468,1
2469,0
2470,0
2471,1
2472,1
2473,1
2474,0
2475,1
2476,0
2477,1
2478,0
2479,1
2480,0
2481,0
2482,0
2483,1
2484,1
2485,0
2486,1
2487,0
2488,1
2489,1
2490,1
2491,1
2492,1
2493,1
2494,0
2495,1
2496,1
2497,1
2498,1
2499,1
2500,0
2501,0
2502,0
2503,0
2504,1
2505,1
2506,0
2507,0
2508,0
2509,0
2510,0
2511,1
2512,1
2513,0
2514,1
2515,1
2516,0
2517,1
2518,1
2519,1
2520,0
2521,1
2522,1
2523,1
2524,0
2525,0
2526,1
2527,1
2528,1
2529,1
2530,1
2531,0
2532,1
2533,1
2534,0
2535,1
2536,0
2537,0
2538,0
2539,1
2540,1
2541,0
2542,1
2543,1
2544,0
2545,0
2546,1
2547,1
2548,0
2549,0
2550,1
2551,0
2552,1
2553,0
2554,0
2555,0
2556,0
2557,0
2558,1
2559,0
2560,1
2561,0
2562,0
2563,1
2564,1
2565,0
2566,1
2567,0
2568,0
2569,1
2570,1
2571,1
2572,1
2573,0
2574,1
2575,1
2576,0
2577,0
2578,0
2579,0
2580,0
2581,1
2582,0
2583,1
2584,1
2585,0
2586,0
2587,0
2588,1
2589,1
2590,1
2591,1
2592,0
2593,1
2594,1
2595,1
2596,0
2597,1
2598,1
2599,1
2600,0
2601,1
2602,0
2603,1
2604,0
2605,0
2606,0
2607,0
2608,1
2609,1
2610,0
2611,0
2612,1
2613,1
2614,1
2615,1
2616,1
2617,0
2618,1
2619,0
2620,0
2621,0
2622,0
2623,0
2624,1
2625,0
2626,1
2627,1
2628,0
2629,1
2630,0
2631,1
2632,1
2633,1
2634,1
2635,0
2636,1
2637,1
2638,0
2639,1
2640,1
2641,1
2642,0
2643,1
2644,0
2645,0
2646,0
2647,1
2648,1
2649,1
2650,0
2651,0
2652,0
2653,1
2654,0
2655,0
2656,0
2657,0
2658,0
2659,1
2660,1
2661,1
2662,0
2663,0
2664,1
2665,1
2666,1
2667,1
2668,1
2669,0
2670,1
2671,0
2672,0
2673,1
2674,0
2675,0
2676,1
2677,1
2678,1
2679,1
2680,0
2681,0
2682,1
2683,1
2684,1
2685,1
2686,1
2687,0
2688,1
2689,1
2690,0
2691,1
2692,0
2693,0
2694,1
2695,1
2696,1
2697,0
2698,0
2699,1
2700,1
2701,0
2702,1
2703,0
2704,0
2705,0
2706,0
2707,0
2708,0
2709,1
2710,0
2711,0
2712,1
2713,1
2714,0
2715,1
2716,0
2717,1
2718,0
2719,0
2720,1
2721,1
2722,0
2723,0
2724,1
2725,1
2726,0
2727,1
2728,1
2729,1
2730,1
2731,0
2732,1
2733,0
2734,0
2735,1
2736,1
2737,1
2738,0
2739,1
2740,0
2741,0
2742,0
2743,0
2744,1
2745,0
2746,1
2747,1
2748,1
2749,1
2750,1
2751,1
2752,1
2753,0
2754,1
2755,1
2756,1
2757,1
2758,0
2759,1
2760,1
2761,0
2762,1
2763,1
2764,1
2765,1
2766,0
2767,1
2768,0
2769,0
2770,1
2771,0
2772,1
2773,0
2774,1
2775,1
2776,1
2777,0
2778,1
2779,1
2780,1
2781,0
2782,0
2783,1
2784,1
2785,1
2786,0
2787,0
2788,1
2789,0
2790,0
2791,1
2792,0
2793,1
2794,1
2795,0
2796,1
2797,0
2798,0
2799,1
2800,1
2801,1
2802,1
2803,0
2804,1
2805,1
2806,1
2807,1
2808,0
2809,0
2810,0
2811,0
2812,1
2813,1
2814,0
2815,1
2816,0
2817,1
2818,1
2819,0
2820,1
2821,0
2822,0
2823,0
2824,0
2825,0
2826,0
2827,1
2828,0
2829,1
2830,0
2831,1
2832,1
2833,0
2834,1
2835,1
2836,1
2837,0
2838,0
2839,1
2840,1
2841,0
2842,1
2843,1
2844,0
2845,0
2846,1
2847,0
2848,1
2849,0
2850,1
2851,1
2852,1
2853,0
2854,0
2855,0
2856,0
2857,1
2858,1
2859,1
2860,1
2861,1
2862,0
2863,1
2864,1
2865,1
2866,1
2867,1
2868,1
2869,0
2870,0
2871,1
2872,0
2873,1
2874,0
2875,0
2876,0
2877,1
2878,0
2879,1
2880,0
2881,1
2882,0
2883,1
2884,0
2885,1
2886,0
2887,1
2888,1
2889,1
2890,1
2891,1
2892,0
2893,1
2894,0
2895,1
2896,1
2897,0
2898,1
2899,1
2900,1
2901,1
2902,1
2903,1
2904,1
2905,1
2906,1
2907,0
2908,1
2909,1
2910,1
2911,0
2912,1
2913,0
2914,1
2915,0
2916,1
2917,1
2918,1
2919,1
2920,0
2921,0
2922,1
2923,1
2924,0
2925,1
2926,1
2927,1
2928,0
2929,1
2930,0
2931,1
2932,0
2933,1
2934,1
2935,0
2936,0
2937,0
2938,1
2939,1
2940,0
2941,0
2942,0
2943,1
2944,1
2945,0
2946,1
2947,1
2948,0
2949,1
2950,1
2951,0
2952,1
2953,0
2954,0
2955,1
2956,0
2957,0
2958,0
2959,0
2960,0
2961,1
2962,1
2963,0
2964,0
2965,0
2966,0
2967,1
2968,1
2969,1
2970,1
2971,1
2972,1
2973,1
2974,0
2975,0
2976,1
2977,1
2978,0
2979,1
2980,1
2981,1
2982,1
2983,1
2984,0
2985,0
2986,1
2987,0
2988,1
2989,1
2990,0
2991,0
2992,0
2993,0
2994,1
2995,0
2996,1
2997,0
