ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.242004,null,-0.189785,null,null
-0.180363,null,null,-0.435433,null
-0.00297325,null,null,null,0.00328259
0.994637,0.0169065,null,null,null
0.255621,null,-0.228695,null,null
-0.232819,null,null,-0.405989,null
0.00410436,null,null,null,0.00114639
0.994677,0.0197001,null,null,null
0.26914,null,-0.216295,null,null
-0.1765,null,null,-0.385919,null
0.00333038,null,null,null,-0.000531959
0.994519,0.0228805,null,null,null
0.276174,null,-0.216383,null,null
-0.121678,null,null,-0.375067,null
0.002066,null,null,null,-0.00372306
0.994738,0.0160257,null,null,null
0.216019,null,-0.226548,null,null
-0.140366,null,null,-0.318937,null
-0.00552831,null,null,null,0.00108659
0.994866,0.0145606,null,null,null
0.214578,null,-0.240296,null,null
-0.190169,null,null,-0.294175,null
0.00131389,null,null,null,-0.000409195
0.994554,0.0248526,null,null,null
0.140161,null,-0.235335,null,null
-0.18393,null,null,-0.263943,null
-0.000121377,null,null,null,0.000161136
0.994768,0.0201832,null,null,null
0.118594,null,-0.254321,null,null
-0.213465,null,null,-0.249171,null
0.00187397,null,null,null,-0.00253326
0.994771,0.0137015,null,null,null
0.0483326,null,-0.249205,null,null
-0.165648,null,null,-0.251491,null
0.0033605,null,null,null,0.00312648
0.994842,0.011733,null,null,null
0.0924877,null,-0.220304,null,null
-0.231315,null,null,-0.28343,null
0.00434402,null,null,null,-0.00540205
0.99476,0.0153195,null,null,null
0.0815539,null,-0.169374,null,null
-0.219425,null,null,-0.272199,null
-0.000295448,null,null,null,0.00390765
0.994849,0.0166579,null,null,null
0.0910826,null,-0.167754,null,null
-0.152638,null,null,-0.369947,null
0.00333518,null,null,null,-0.00538289
0.994784,0.0165491,null,null,null
0.104107,null,-0.138409,null,null
-0.131206,null,null,-0.340274,null
-0.00500914,null,null,null,-0.00064418
0.994809,0.0161099,null,null,null
0.116153,null,-0.224186,null,null
-0.0948159,null,null,-0.408109,null
0.000523264,null,null,null,-0.00480286
0.994674,0.0216712,null,null,null
0.158041,null,-0.255576,null,null
-0.0543711,null,null,-0.411305,null
-0.000272966,null,null,null,-0.0104743
0.994836,0.0183209,null,null,null
0.192674,null,-0.275514,null,null
-0.0525864,null,null,-0.421478,null
0.00028894,null,null,null,-0.00436955
0.994895,0.0168209,null,null,null
0.184976,null,-0.30552,null,null
0.00584615,null,null,-0.404401,null
-0.00570991,null,null,null,-0.00446156
0.994734,0.019461,null,null,null
0.17795,null,-0.251038,null,null
-0.023419,null,null,-0.459424,null
0.00200711,null,null,null,-0.00364382
0.994719,0.019029,null,null,null
0.201714,null,-0.2412,null,null
0.0376479,null,null,-0.403246,null
0.00224015,null,null,null,-0.00263601
0.994719,0.019029,null,null,null
0.201714,null,-0.2412,null,null
0.0376479,null,null,-0.403246,null
0.00224015,null,null,null,-0.00263601
0.994698,0.0181308,null,null,null
0.263217,null,-0.271813,null,null
-0.0447302,null,null,-0.510226,null
-0.00328337,null,null,null,-0.00233991
0.994768,0.0181383,null,null,null
0.204568,null,-0.310071,null,null
-0.0390255,null,null,-0.420594,null
-0.00701986,null,null,null,8.83566e-05
0.994715,0.0187149,null,null,null
0.124569,null,-0.298501,null,null
-0.0546539,null,null,-0.409014,null
-0.00789219,null,null,null,-0.000385795
0.994715,0.0187149,null,null,null
0.124569,null,-0.298501,null,null
-0.0546539,null,null,-0.409014,null
-0.00789219,null,null,null,-0.000385795
0.994675,0.0224003,null,null,null
0.0895848,null,-0.267569,null,null
-0.0561933,null,null,-0.443507,null
-0.00124063,null,null,null,-0.003223
0.99468,0.0245196,null,null,null
0.156142,null,-0.310025,null,null
-0.0378684,null,null,-0.486702,null
-0.0021466,null,null,null,-0.00606955
0.994634,0.0209212,null,null,null
0.129075,null,-0.26498,null,null
-0.137719,null,null,-0.480421,null
0.00748345,null,null,null,-0.00125417
0.994775,0.0188211,null,null,null
0.159964,null,-0.282889,null,null
-0.0845311,null,null,-0.457999,null
-0.00326749,null,null,null,0.000889227
0.994722,0.0139857,null,null,null
0.150036,null,-0.238421,null,null
-0.211047,null,null,-0.433471,null
0.00262933,null,null,null,-0.000201811
0.994602,0.0211955,null,null,null
0.151338,null,-0.305712,null,null
-0.245001,null,null,-0.43498,null
0.00356386,null,null,null,-0.00343376
0.994651,0.0224935,null,null,null
0.219117,null,-0.282406,null,null
-0.121237,null,null,-0.416804,null
0.00308681,null,null,null,-0.00136149
0.994809,0.0196256,null,null,null
0.252029,null,-0.289212,null,null
-0.134811,null,null,-0.340069,null
-0.0017926,null,null,null,0.00252155
0.994719,0.0203455,null,null,null
0.301714,null,-0.251534,null,null
-0.0637046,null,null,-0.367723,null
-0.00189144,null,null,null,0.00255127
0.994719,0.0203455,null,null,null
0.301714,null,-0.251534,null,null
-0.0637046,null,null,-0.367723,null
-0.00189144,null,null,null,0.00255127
0.994751,0.019636,null,null,null
0.33091,null,-0.239235,null,null
-0.122066,null,null,-0.374717,null
0.00024902,null,null,null,0.00457049
0.994734,0.0185181,null,null,null
0.299446,null,-0.327869,null,null
-0.161387,null,null,-0.320389,null
-0.000494366,null,null,null,0.00418238
0.994847,0.0203503,null,null,null
0.315968,null,-0.220115,null,null
-0.166691,null,null,-0.324396,null
-0.000759073,null,null,null,-0.00444201
0.994709,0.0208179,null,null,null
0.314755,null,-0.241773,null,null
-0.202159,null,null,-0.324565,null
-0.00395369,null,null,null,-0.00451025
0.994709,0.0208179,null,null,null
0.314755,null,-0.241773,null,null
-0.202159,null,null,-0.324565,null
-0.00395369,null,null,null,-0.00451025
0.994709,0.0208179,null,null,null
0.314755,null,-0.241773,null,null
-0.202159,null,null,-0.324565,null
-0.00395369,null,null,null,-0.00451025
0.994615,0.0263479,null,null,null
0.378733,null,-0.182896,null,null
-0.187991,null,null,-0.379713,null
