t,accP
420,1
421,1
422,1
423,1
424,1
425,0
426,1
427,0
428,1
429,0
430,1
431,1
432,1
433,1
434,1
435,1
436,0
437,1
438,1
439,1
440,1
441,0
442,1
443,0
444,1
445,1
446,1
447,1
448,1
449,0
450,0
451,1
452,0
453,0
454,0
455,1
456,0
457,0
458,1
459,1
460,0
461,1
462,1
463,1
464,0
465,0
466,1
467,0
468,1
469,0
470,0
471,0
472,1
473,1
474,1
475,1
476,1
477,1
478,0
479,0
480,1
481,1
482,1
483,0
484,1
485,0
486,1
487,1
488,1
489,0
490,1
491,1
492,1
493,0
494,1
495,1
496,0
497,1
498,0
499,1
500,1
501,1
502,1
503,0
504,1
505,1
506,0
507,1
508,1
509,1
510,1
511,0
512,1
513,0
514,1
515,0
516,0
517,1
518,0
519,0
520,1
521,0
522,0
523,1
524,1
525,0
526,1
527,0
528,1
529,1
530,1
531,1
532,1
533,1
534,0
535,0
536,0
537,1
538,1
539,1
540,0
541,0
542,1
543,1
544,1
545,1
546,1
547,0
548,0
549,0
550,0
551,1
552,0
553,1
554,0
555,0
556,0
557,1
558,0
559,1
560,1
561,1
562,1
563,0
564,0
565,1
566,1
567,1
568,1
569,0
570,1
571,1
572,1
573,1
574,0
575,0
576,0
577,0
578,1
579,0
580,0
581,1
582,0
583,1
584,1
585,1
586,1
587,1
588,1
589,1
590,0
591,1
592,0
593,1
594,1
595,0
596,1
597,0
598,1
599,1
600,0
601,1
602,0
603,1
604,1
605,1
606,1
607,1
608,1
609,1
610,1
611,1
612,0
613,0
614,1
615,0
616,0
617,1
618,1
619,0
620,0
621,1
622,1
623,1
624,1
625,0
626,1
627,1
628,1
629,1
630,1
631,1
632,1
633,1
634,1
635,1
636,0
637,1
638,1
639,1
640,1
641,1
642,0
643,0
644,1
645,0
646,0
647,1
648,0
649,0
650,0
651,1
652,0
653,1
654,0
655,1
656,0
657,1
658,0
659,1
660,1
661,1
662,1
663,1
664,1
665,1
666,1
667,1
668,1
669,0
670,1
671,0
672,0
673,1
674,1
675,1
676,0
677,0
678,1
679,1
680,1
681,1
682,1
683,1
684,0
685,0
686,1
687,0
688,1
689,0
690,1
691,1
692,1
693,1
694,1
695,0
696,1
697,0
698,1
699,0
700,1
701,1
702,1
703,1
704,0
705,1
706,1
707,1
708,1
709,0
710,1
711,1
712,1
713,1
714,0
715,0
716,1
717,1
718,0
719,0
720,1
721,1
722,1
723,1
724,0
725,1
726,1
727,0
728,1
729,1
730,1
731,1
732,1
733,0
734,1
735,1
736,1
737,1
738,0
739,1
740,1
741,0
742,0
743,1
744,1
745,0
746,1
747,1
748,1
749,1
750,1
751,0
752,1
753,1
754,1
755,1
756,1
757,0
758,1
759,1
760,0
761,0
762,1
763,1
764,1
765,0
766,1
767,1
768,0
769,1
770,1
771,0
772,0
773,1
774,0
775,1
776,0
777,1
778,1
779,1
780,0
781,1
782,1
783,1
784,1
785,1
786,0
787,1
788,1
789,1
790,0
791,1
792,1
793,0
794,1
795,0
796,0
797,1
798,0
799,1
800,0
801,1
802,0
803,0
804,0
805,1
806,1
807,1
808,1
809,0
810,1
811,0
812,1
813,1
814,1
815,1
816,1
817,1
818,1
819,1
820,1
821,1
822,0
823,1
824,0
825,0
826,1
827,0
828,1
829,1
830,0
831,1
832,1
833,1
834,1
835,1
836,1
837,1
838,1
839,1
840,1
841,0
842,0
843,1
844,1
845,1
846,1
847,1
848,1
849,1
850,1
851,1
852,0
853,1
854,1
855,1
856,1
857,0
858,0
859,1
860,0
861,0
862,0
863,1
864,1
865,1
866,1
867,0
868,0
869,1
870,1
871,0
872,1
873,0
874,1
875,0
876,0
877,0
878,0
879,1
880,1
881,0
882,1
883,1
884,0
885,0
886,1
887,0
888,1
889,0
890,1
891,1
892,0
893,1
894,1
895,1
896,1
897,0
898,0
899,1
900,1
901,1
902,0
903,1
904,1
905,0
906,0
907,1
908,0
909,1
910,1
911,1
912,1
913,1
914,1
915,1
916,0
917,0
918,1
919,1
920,1
921,1
922,0
923,0
924,0
925,0
926,1
927,0
928,1
929,0
930,1
931,0
932,1
933,0
934,0
935,1
936,0
937,0
938,1
939,1
940,1
941,1
942,0
943,1
944,1
945,1
946,1
947,1
948,1
949,1
950,1
951,1
952,1
953,1
954,1
955,1
956,1
957,1
958,0
959,0
960,1
961,1
962,0
963,1
964,0
965,0
966,1
967,1
968,0
969,1
970,1
971,0
972,1
973,0
974,1
975,0
976,0
977,1
978,0
979,0
980,1
981,1
982,1
983,0
984,1
985,0
986,0
987,1
988,0
989,1
990,1
991,1
992,1
993,0
994,1
995,1
996,0
997,1
998,1
999,0
1000,0
1001,1
1002,1
1003,1
1004,1
1005,0
1006,1
1007,1
1008,0
1009,0
1010,0
1011,1
1012,1
1013,0
1014,1
1015,0
1016,1
1017,0
1018,1
1019,1
1020,1
1021,1
1022,1
1023,0
1024,1
1025,1
1026,1
1027,1
1028,1
1029,1
1030,0
1031,1
1032,0
1033,0
1034,1
1035,1
1036,1
1037,1
1038,1
1039,1
1040,0
1041,1
1042,0
1043,0
1044,1
1045,1
1046,1
1047,1
1048,1
1049,1
1050,0
1051,0
1052,1
1053,1
1054,1
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,1
1062,1
1063,1
1064,0
1065,0
1066,1
1067,1
1068,0
1069,1
1070,0
1071,1
1072,1
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,1
1080,0
1081,1
1082,0
1083,0
1084,1
1085,0
1086,1
1087,1
1088,1
1089,0
1090,0
1091,1
1092,0
1093,0
1094,1
1095,1
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,1
1103,1
1104,1
1105,0
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,0
1113,1
1114,1
1115,0
1116,0
1117,1
1118,1
1119,1
1120,1
1121,1
1122,0
1123,1
1124,1
1125,1
1126,1
1127,1
1128,1
1129,0
1130,1
1131,1
1132,1
1133,1
1134,0
1135,0
1136,0
1137,0
1138,1
1139,1
1140,0
1141,1
1142,1
1143,1
1144,1
1145,0
1146,1
1147,1
1148,1
1149,0
1150,0
1151,1
1152,0
1153,1
1154,0
1155,1
1156,1
1157,0
1158,1
1159,1
1160,1
1161,0
1162,1
1163,1
1164,0
1165,1
1166,0
1167,1
1168,1
1169,1
1170,0
1171,0
1172,1
1173,1
1174,1
1175,0
1176,1
1177,1
1178,1
1179,0
1180,1
1181,0
1182,0
1183,1
1184,1
1185,1
1186,1
1187,0
1188,0
1189,1
1190,1
1191,0
1192,1
1193,1
1194,1
1195,0
1196,1
1197,0
1198,1
1199,0
1200,1
1201,1
1202,1
1203,0
1204,0
1205,1
1206,1
1207,1
1208,1
1209,1
1210,1
1211,1
1212,1
1213,0
1214,0
1215,1
1216,0
1217,1
1218,1
1219,1
1220,1
1221,1
1222,0
1223,1
1224,1
1225,1
1226,1
1227,1
1228,0
1229,0
1230,0
1231,0
1232,0
1233,1
1234,1
1235,1
1236,0
1237,1
1238,1
1239,0
1240,1
1241,1
1242,0
1243,0
1244,1
1245,0
1246,1
1247,0
1248,1
1249,0
1250,0
1251,1
1252,0
1253,0
1254,1
1255,0
1256,1
1257,0
1258,1
1259,0
1260,0
1261,1
1262,0
1263,1
1264,0
1265,1
1266,1
1267,0
1268,0
1269,1
1270,1
1271,1
1272,1
1273,1
1274,1
1275,1
1276,0
1277,1
1278,0
1279,1
1280,1
1281,0
1282,0
1283,0
1284,1
1285,1
1286,0
1287,0
1288,1
1289,1
1290,0
1291,1
1292,0
1293,1
1294,0
1295,1
1296,1
1297,1
1298,1
1299,1
1300,1
1301,1
1302,0
1303,1
1304,1
1305,1
1306,0
1307,1
1308,1
1309,0
1310,1
1311,0
1312,0
1313,1
1314,1
1315,1
1316,1
1317,1
1318,0
1319,0
1320,0
1321,0
1322,1
1323,0
1324,1
1325,1
1326,1
1327,0
1328,1
1329,1
1330,1
1331,1
1332,1
1333,1
1334,1
1335,1
1336,1
1337,0
1338,1
1339,1
1340,1
1341,1
1342,1
1343,0
1344,0
1345,1
1346,0
1347,1
1348,0
1349,0
1350,1
1351,1
1352,1
1353,1
1354,1
1355,1
1356,0
1357,1
1358,1
1359,1
1360,0
1361,1
1362,0
1363,0
1364,1
1365,1
1366,1
1367,0
1368,1
1369,1
1370,0
1371,0
1372,0
1373,1
1374,1
1375,0
1376,1
1377,1
1378,0
1379,1
1380,1
1381,0
1382,1
1383,0
1384,1
1385,0
1386,1
1387,1
1388,0
1389,1
1390,1
1391,1
1392,1
1393,0
1394,1
1395,0
1396,1
1397,1
1398,1
1399,1
1400,1
1401,0
1402,0
1403,1
1404,1
1405,1
1406,1
1407,0
1408,0
1409,0
1410,1
1411,1
1412,1
1413,1
1414,0
1415,0
1416,0
1417,0
1418,1
1419,1
1420,0
1421,1
1422,1
1423,1
1424,1
1425,0
1426,0
1427,1
1428,0
1429,1
1430,0
1431,0
1432,1
1433,1
1434,0
1435,0
1436,1
1437,0
1438,0
1439,0
1440,1
1441,1
1442,0
1443,0
1444,1
1445,0
1446,1
1447,0
1448,1
1449,0
1450,1
1451,1
1452,1
1453,0
1454,1
1455,0
1456,1
1457,0
1458,0
1459,1
1460,1
1461,0
1462,0
1463,1
1464,1
1465,1
1466,1
1467,0
1468,1
1469,1
1470,0
1471,1
1472,0
1473,1
1474,1
1475,0
1476,1
1477,1
1478,0
1479,1
1480,1
1481,1
1482,1
1483,0
1484,1
1485,1
1486,1
1487,0
1488,0
1489,1
1490,0
1491,0
1492,1
1493,0
1494,1
1495,0
1496,1
1497,1
1498,0
1499,1
1500,0
1501,1
1502,0
1503,1
1504,0
1505,1
1506,1
1507,0
1508,1
1509,0
1510,0
1511,0
1512,0
1513,1
1514,1
1515,1
1516,0
1517,1
1518,1
1519,0
1520,0
1521,0
1522,0
1523,1
1524,0
1525,1
1526,0
1527,0
1528,0
1529,1
1530,1
1531,0
1532,0
1533,1
1534,0
1535,0
1536,0
1537,1
1538,1
1539,1
1540,0
1541,0
1542,0
1543,0
1544,1
1545,1
1546,1
1547,1
1548,1
1549,0
1550,1
1551,0
1552,1
1553,1
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,1
1566,1
1567,0
1568,0
1569,1
1570,1
1571,1
1572,0
1573,0
1574,1
1575,1
1576,0
1577,1
1578,0
1579,1
1580,1
1581,1
1582,1
1583,1
1584,0
1585,0
1586,1
1587,0
1588,0
1589,1
1590,1
1591,1
1592,0
1593,1
1594,0
1595,1
1596,1
1597,1
1598,1
1599,0
1600,0
1601,1
1602,0
1603,0
1604,0
1605,1
1606,0
1607,1
1608,0
1609,1
1610,0
1611,1
1612,1
1613,1
1614,0
1615,0
1616,1
1617,1
1618,1
1619,0
1620,1
1621,0
1622,1
1623,1
1624,1
1625,1
1626,1
1627,1
1628,1
1629,0
1630,1
1631,1
1632,1
1633,1
1634,0
1635,1
1636,0
1637,1
1638,0
1639,1
1640,1
1641,1
1642,0
1643,1
1644,0
1645,0
1646,0
1647,0
1648,0
1649,1
1650,1
1651,1
1652,0
1653,1
1654,1
1655,1
1656,0
1657,1
1658,1
1659,1
1660,0
1661,1
1662,1
1663,1
1664,1
1665,1
1666,1
1667,0
1668,1
1669,1
1670,0
1671,0
1672,1
1673,1
1674,1
1675,1
1676,1
1677,0
1678,0
1679,1
1680,1
1681,1
1682,1
1683,1
1684,1
1685,1
1686,1
1687,1
1688,1
1689,0
1690,1
1691,1
1692,0
1693,1
1694,1
1695,1
1696,0
1697,1
1698,0
1699,1
1700,1
1701,1
1702,0
1703,0
1704,0
1705,1
1706,0
1707,1
1708,0
1709,0
1710,1
1711,1
1712,1
1713,0
1714,1
1715,1
1716,1
1717,1
1718,0
1719,1
1720,1
1721,1
1722,0
1723,0
1724,0
1725,0
1726,1
1727,1
1728,0
1729,1
1730,1
1731,0
1732,0
1733,0
1734,0
1735,0
1736,1
1737,0
1738,0
1739,0
1740,1
1741,1
1742,0
1743,0
1744,0
1745,1
1746,1
1747,0
1748,1
1749,1
1750,0
1751,1
1752,1
1753,1
1754,0
1755,1
1756,1
1757,0
1758,0
1759,0
1760,1
1761,0
1762,0
1763,0
1764,0
1765,1
1766,1
1767,1
1768,0
1769,1
1770,0
1771,1
1772,1
1773,0
1774,1
1775,0
1776,0
1777,0
1778,0
1779,0
1780,1
1781,1
1782,1
1783,1
1784,1
1785,0
1786,1
1787,1
1788,1
1789,1
1790,1
1791,1
1792,1
1793,0
1794,1
1795,0
1796,1
1797,0
1798,1
1799,0
1800,0
1801,0
1802,1
1803,1
1804,0
1805,1
1806,0
1807,1
1808,0
1809,0
1810,0
1811,1
1812,1
1813,1
1814,0
1815,0
1816,0
1817,1
1818,1
1819,1
1820,1
1821,0
1822,1
1823,1
1824,1
1825,1
1826,1
1827,1
1828,1
1829,1
1830,1
1831,0
1832,1
1833,1
1834,0
1835,1
1836,1
1837,0
1838,1
1839,1
1840,0
1841,0
1842,1
1843,0
1844,1
1845,1
1846,0
1847,1
1848,1
1849,0
1850,1
1851,1
1852,0
1853,0
1854,1
1855,1
1856,1
1857,1
1858,1
1859,0
1860,0
1861,0
1862,0
1863,1
1864,1
1865,0
1866,1
1867,1
1868,1
1869,1
1870,1
1871,1
1872,1
1873,1
1874,1
1875,0
1876,0
1877,1
1878,1
1879,1
1880,1
1881,0
1882,1
1883,0
1884,0
1885,1
1886,1
1887,1
1888,0
1889,1
1890,1
1891,0
1892,1
1893,0
1894,1
1895,0
1896,0
1897,1
1898,0
1899,1
1900,1
1901,0
1902,1
1903,0
1904,0
1905,0
1906,1
1907,1
1908,0
1909,1
1910,1
1911,0
1912,1
1913,1
1914,1
1915,1
1916,0
1917,0
1918,1
1919,1
1920,1
1921,1
1922,0
1923,0
1924,1
1925,0
1926,1
1927,1
1928,1
1929,1
1930,1
1931,0
1932,1
1933,1
1934,0
1935,1
1936,1
1937,1
1938,1
1939,1
1940,1
1941,1
1942,1
1943,1
1944,1
1945,0
1946,1
1947,0
1948,1
1949,1
1950,1
1951,0
1952,0
1953,1
1954,1
1955,1
1956,0
1957,1
1958,1
1959,1
1960,0
1961,0
1962,0
1963,1
1964,1
1965,1
1966,0
1967,1
1968,1
1969,1
1970,1
1971,1
1972,1
1973,0
1974,1
1975,1
1976,1
1977,1
1978,1
1979,0
1980,1
1981,0
1982,1
1983,1
1984,1
1985,1
1986,0
1987,0
1988,0
1989,1
1990,1
1991,0
1992,1
1993,1
1994,1
1995,1
1996,1
1997,1
1998,0
1999,1
2000,1
2001,1
2002,0
2003,1
2004,1
2005,0
2006,0
2007,1
2008,1
2009,0
2010,1
2011,1
2012,0
2013,0
2014,0
2015,1
2016,1
2017,0
2018,1
2019,0
2020,0
2021,0
2022,0
2023,1
2024,0
2025,0
2026,0
2027,0
2028,1
2029,1
2030,0
2031,0
2032,1
2033,1
2034,0
2035,1
2036,0
2037,1
2038,0
2039,1
2040,0
2041,0
2042,0
2043,1
2044,1
2045,0
2046,1
2047,1
2048,1
2049,0
2050,1
2051,1
2052,1
2053,0
2054,1
2055,1
2056,0
2057,1
2058,0
2059,1
2060,1
2061,1
2062,1
2063,0
2064,1
2065,0
2066,0
2067,1
2068,1
2069,1
2070,0
2071,1
2072,1
2073,1
2074,1
2075,1
2076,0
2077,1
2078,0
2079,0
2080,1
2081,1
2082,0
2083,0
2084,0
2085,1
2086,1
2087,1
2088,0
2089,1
2090,0
2091,0
2092,1
2093,1
2094,1
2095,0
2096,1
2097,1
2098,1
2099,1
2100,0
2101,0
2102,0
2103,1
2104,1
2105,0
2106,1
2107,0
2108,0
2109,0
2110,1
2111,1
2112,1
2113,1
2114,0
2115,0
2116,1
2117,1
2118,1
2119,1
2120,1
2121,0
2122,1
2123,0
2124,0
2125,0
2126,1
2127,0
2128,1
2129,0
2130,1
2131,0
2132,1
2133,1
2134,0
2135,1
2136,1
2137,0
2138,0
2139,1
2140,0
2141,1
2142,1
2143,1
2144,1
2145,1
2146,1
2147,1
2148,1
2149,1
2150,0
2151,0
2152,1
2153,1
2154,1
2155,1
2156,0
2157,0
2158,1
2159,1
2160,1
2161,1
2162,1
2163,1
2164,1
2165,0
2166,1
2167,0
2168,1
2169,0
2170,1
2171,0
2172,1
2173,1
2174,1
2175,0
2176,1
2177,0
2178,0
2179,1
2180,1
2181,1
2182,1
2183,0
2184,1
2185,1
2186,1
2187,1
2188,1
2189,1
2190,0
2191,1
2192,1
2193,1
2194,1
2195,0
2196,1
2197,1
2198,1
2199,1
2200,1
2201,0
2202,0
2203,0
2204,1
2205,1
2206,1
2207,0
2208,1
2209,0
2210,1
2211,1
2212,1
2213,0
2214,0
2215,1
2216,0
2217,1
2218,0
2219,0
2220,1
2221,0
2222,0
2223,1
2224,0
2225,0
2226,1
2227,0
2228,0
2229,1
2230,0
2231,1
2232,1
2233,1
2234,1
2235,0
2236,0
2237,1
2238,1
2239,1
2240,1
2241,1
2242,0
2243,0
2244,1
2245,1
2246,1
2247,1
2248,1
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,1
2256,1
2257,1
2258,1
2259,0
2260,0
2261,0
2262,0
2263,0
2264,0
2265,0
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,0
2273,0
2274,1
2275,0
2276,1
2277,0
2278,1
2279,0
2280,0
2281,1
2282,0
2283,1
2284,0
2285,0
2286,1
2287,1
2288,0
2289,1
2290,1
2291,0
2292,0
2293,0
2294,1
2295,1
2296,0
2297,1
2298,1
2299,0
2300,1
2301,1
2302,1
2303,0
2304,1
2305,1
2306,1
2307,0
2308,1
2309,0
2310,1
2311,0
2312,1
2313,0
2314,0
2315,0
2316,1
2317,0
2318,0
2319,0
2320,1
2321,1
2322,0
2323,0
2324,0
2325,1
2326,1
2327,0
2328,0
2329,1
2330,0
2331,0
2332,1
2333,1
2334,0
2335,1
2336,1
2337,1
2338,1
2339,0
2340,1
2341,1
2342,1
2343,1
2344,1
2345,0
2346,1
2347,0
2348,1
2349,1
2350,0
2351,1
2352,1
2353,1
2354,0
2355,1
2356,1
2357,1
2358,1
2359,0
2360,0
2361,0
2362,0
2363,1
2364,1
2365,0
2366,1
2367,1
2368,0
2369,1
2370,1
2371,1
2372,1
2373,1
2374,1
2375,1
2376,0
2377,1
2378,1
2379,0
2380,0
2381,0
2382,1
2383,1
2384,1
2385,1
2386,0
2387,0
2388,1
2389,0
2390,1
2391,0
2392,1
2393,1
2394,0
2395,1
2396,1
2397,1
2398,1
2399,1
2400,1
2401,1
2402,0
2403,1
2404,1
2405,1
2406,1
2407,1
2408,1
2409,1
2410,0
2411,1
2412,0
2413,0
2414,1
2415,0
2416,1
2417,1
2418,0
2419,0
2420,1
2421,0
2422,0
2423,1
2424,1
2425,1
2426,0
2427,0
2428,1
2429,1
2430,1
2431,0
2432,1
2433,1
2434,1
2435,1
2436,0
2437,0
2438,1
2439,1
2440,0
2441,1
2442,1
2443,0
2444,0
2445,1
2446,0
2447,1
2448,0
2449,1
2450,1
2451,1
2452,1
2453,1
2454,0
2455,0
2456,0
2457,1
2458,1
2459,0
2460,0
2461,1
2462,0
2463,1
2464,0
2465,0
2466,0
2467,0
2468,1
2469,0
2470,1
2471,1
2472,1
2473,1
2474,0
2475,0
2476,1
2477,1
2478,0
2479,1
2480,0
2481,0
2482,1
2483,1
2484,1
2485,1
2486,1
2487,1
2488,1
2489,1
2490,0
2491,1
2492,1
2493,0
2494,0
2495,0
2496,1
2497,1
2498,1
2499,1
2500,1
2501,1
2502,0
2503,0
2504,0
2505,1
2506,0
2507,0
2508,1
2509,1
2510,0
2511,1
2512,1
2513,1
2514,1
2515,0
2516,0
2517,1
2518,1
2519,1
2520,1
2521,0
2522,1
2523,1
2524,1
2525,1
2526,1
2527,1
2528,1
2529,0
2530,1
2531,0
2532,1
2533,1
2534,1
2535,1
2536,1
2537,1
2538,1
2539,1
2540,1
2541,1
2542,0
2543,0
2544,0
2545,1
2546,1
2547,0
2548,0
2549,0
2550,1
2551,0
2552,1
2553,0
2554,0
2555,0
2556,1
2557,0
2558,1
2559,1
2560,1
2561,1
2562,1
2563,0
2564,1
2565,1
2566,0
2567,0
2568,1
2569,0
2570,0
2571,1
2572,1
2573,0
2574,1
2575,0
2576,0
2577,1
2578,0
2579,0
2580,1
2581,1
2582,1
2583,1
2584,1
2585,1
2586,1
2587,0
2588,0
2589,1
2590,0
2591,0
2592,1
2593,1
2594,1
2595,1
2596,1
2597,0
2598,1
2599,1
2600,1
2601,1
2602,0
2603,1
2604,0
2605,1
2606,1
2607,1
2608,1
2609,1
2610,1
