t,accP
281,0
282,0
283,1
284,1
285,0
286,1
287,1
288,1
289,1
290,0
291,1
292,1
293,0
294,1
295,1
296,1
297,1
298,0
299,1
300,1
301,1
302,1
303,0
304,1
305,1
306,1
307,1
308,1
309,0
310,1
311,1
312,1
313,0
314,0
315,1
316,0
317,0
318,1
319,0
320,1
321,1
322,0
323,1
324,1
325,0
326,1
327,0
328,1
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,1
340,1
341,1
342,0
343,0
344,1
345,0
346,1
347,1
348,0
349,0
350,0
351,1
352,1
353,0
354,1
355,1
356,0
357,1
358,0
359,0
360,0
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,0
375,0
376,1
377,1
378,1
379,0
380,1
381,0
382,1
383,1
384,1
385,1
386,1
387,0
388,0
389,1
390,0
391,1
392,1
393,1
394,0
395,1
396,1
397,0
398,0
399,1
400,0
401,1
402,0
403,0
404,1
405,1
406,1
407,0
408,0
409,0
410,1
411,0
412,0
413,1
414,0
415,1
416,1
417,0
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,0
431,0
432,1
433,1
434,0
435,1
436,1
437,1
438,0
439,0
440,1
441,1
442,1
443,1
444,0
445,1
446,1
447,0
448,0
449,0
450,1
451,1
452,0
453,0
454,0
455,0
456,1
457,0
458,1
459,1
460,1
461,0
462,1
463,1
464,0
465,0
466,1
467,0
468,0
469,0
470,1
471,1
472,1
473,1
474,1
475,1
476,0
477,1
478,1
479,0
480,1
481,1
482,0
483,0
484,1
485,1
486,0
487,0
488,0
489,0
490,0
491,0
492,1
493,1
494,1
495,0
496,1
497,0
498,0
499,0
500,1
501,1
502,0
503,0
504,1
505,0
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,0
517,1
518,1
519,1
520,1
521,0
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,0
531,1
532,0
533,0
534,0
535,0
536,1
537,0
538,1
539,0
540,0
541,0
542,1
543,1
544,1
545,0
546,0
547,0
548,1
549,1
550,0
551,0
552,0
553,1
554,1
555,0
556,0
557,0
558,1
559,0
560,0
561,0
562,1
563,1
564,0
565,1
566,0
567,1
568,1
569,1
570,0
571,1
572,1
573,1
574,0
575,1
576,1
577,1
578,0
579,1
580,1
581,1
582,1
583,1
584,1
585,0
586,1
587,0
588,1
589,1
590,0
591,0
592,0
593,1
594,0
595,0
596,1
597,1
598,0
599,1
600,1
601,1
602,1
603,1
604,1
605,0
606,1
607,0
608,0
609,0
610,1
611,1
612,1
613,0
614,1
615,0
616,1
617,0
618,1
619,0
620,1
621,1
622,0
623,1
624,0
625,1
626,1
627,1
628,1
629,1
630,1
631,1
632,1
633,0
634,1
635,1
636,1
637,1
638,0
639,1
640,1
641,1
642,1
643,0
644,1
645,0
646,1
647,1
648,0
649,1
650,1
651,1
652,1
653,0
654,1
655,1
656,1
657,1
658,0
659,1
660,0
661,0
662,0
663,1
664,1
665,0
666,0
667,1
668,0
669,1
670,1
671,0
672,0
673,1
674,1
675,0
676,1
677,0
678,1
679,1
680,1
681,1
682,0
683,0
684,1
685,1
686,0
687,1
688,1
689,1
690,1
691,0
692,0
693,0
694,0
695,1
696,0
697,1
698,1
699,0
700,0
701,1
702,1
703,1
704,0
705,1
706,1
707,1
708,0
709,1
710,1
711,1
712,1
713,1
714,1
715,0
716,1
717,1
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,1
727,1
728,1
729,1
730,1
731,0
732,0
733,0
734,0
735,1
736,0
737,1
738,1
739,1
740,1
741,1
742,1
743,0
744,1
745,1
746,1
747,0
748,1
749,1
750,0
751,1
752,0
753,1
754,1
755,0
756,0
757,0
758,0
759,1
760,1
761,1
762,0
763,0
764,1
765,0
766,0
767,1
768,1
769,0
770,1
771,1
772,1
773,0
774,0
775,0
776,1
777,1
778,1
779,1
780,1
781,0
782,1
783,0
784,0
785,1
786,0
787,1
788,1
789,1
790,1
791,0
792,0
793,0
794,0
795,1
796,0
797,0
798,0
799,1
800,1
801,0
802,1
803,0
804,1
805,0
806,1
807,0
808,0
809,1
810,0
811,1
812,1
813,1
814,0
815,0
816,0
817,1
818,1
819,1
820,0
821,1
822,1
823,1
824,1
825,0
826,0
827,1
828,1
829,1
830,1
831,0
832,1
833,1
834,1
835,0
836,1
837,1
838,1
839,1
840,1
841,1
842,0
843,1
844,1
845,0
846,1
847,1
848,1
849,1
850,1
851,1
852,0
853,1
854,1
855,0
856,0
857,1
858,1
859,0
860,1
861,0
862,1
863,0
864,1
865,1
866,1
867,1
868,1
869,1
870,1
871,0
872,0
873,1
874,1
875,0
876,0
877,0
878,1
879,1
880,1
881,0
882,1
883,0
884,1
885,1
886,1
887,1
888,0
889,1
890,1
891,0
892,0
893,0
894,1
895,0
896,0
897,1
898,0
899,0
900,1
901,1
902,0
903,1
904,1
905,1
906,0
907,1
908,1
909,0
910,1
911,1
912,0
913,1
914,1
915,1
916,0
917,1
918,0
919,0
920,0
921,1
922,1
923,1
924,1
925,0
926,1
927,0
928,1
929,0
930,0
931,0
932,1
933,1
934,0
935,1
936,1
937,0
938,0
939,1
940,1
941,0
942,1
943,1
944,1
945,0
946,1
947,0
948,0
949,1
950,0
951,1
952,1
953,0
954,0
955,1
956,1
957,1
958,1
959,1
960,1
961,1
962,1
963,1
964,0
965,1
966,0
967,1
968,1
969,1
970,0
971,1
972,0
973,0
974,1
975,0
976,1
977,1
978,1
979,0
980,1
981,1
982,1
983,0
984,0
985,0
986,1
987,0
988,1
989,1
990,1
991,0
992,1
993,0
994,1
995,1
996,0
997,1
998,1
999,1
1000,1
1001,1
1002,0
1003,0
1004,0
1005,1
1006,1
1007,1
1008,0
1009,1
1010,0
1011,1
1012,1
1013,1
1014,0
1015,0
1016,0
1017,0
1018,0
1019,1
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
1026,1
1027,0
1028,0
1029,1
1030,1
1031,0
1032,1
1033,1
1034,0
1035,1
1036,0
1037,1
1038,0
1039,1
1040,1
1041,1
1042,1
1043,0
1044,0
1045,1
1046,0
1047,1
1048,1
1049,1
1050,1
1051,0
1052,0
1053,1
1054,1
1055,1
1056,1
1057,0
1058,1
1059,1
1060,0
1061,0
1062,1
1063,0
1064,1
1065,0
1066,1
1067,1
1068,1
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1075,1
1076,1
1077,1
1078,1
1079,1
1080,1
1081,0
1082,1
1083,1
1084,1
1085,0
1086,1
1087,1
1088,1
1089,1
1090,0
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,1
1099,1
1100,0
1101,1
1102,1
1103,0
1104,1
1105,1
1106,0
1107,1
1108,1
1109,0
1110,0
1111,0
1112,1
1113,1
1114,1
1115,0
1116,1
1117,1
1118,1
1119,1
1120,0
1121,0
1122,1
1123,0
1124,1
1125,0
1126,1
1127,1
1128,1
1129,1
1130,1
1131,0
1132,1
1133,1
1134,1
1135,1
1136,1
1137,0
1138,1
1139,1
1140,1
1141,1
1142,0
1143,0
1144,1
1145,0
1146,0
1147,1
1148,1
1149,1
1150,1
1151,1
1152,1
1153,1
1154,1
1155,0
1156,1
1157,0
1158,0
1159,0
1160,0
1161,0
1162,1
1163,1
1164,1
1165,0
1166,0
1167,0
1168,1
1169,1
1170,1
1171,0
1172,1
1173,0
1174,1
1175,1
1176,1
1177,1
1178,1
1179,1
1180,1
1181,1
1182,0
1183,1
1184,1
1185,1
1186,1
1187,1
1188,0
1189,1
1190,1
1191,0
1192,1
1193,1
1194,1
1195,0
1196,1
1197,0
1198,1
1199,0
1200,0
1201,0
1202,1
1203,0
1204,1
1205,1
1206,1
1207,1
1208,0
1209,1
1210,0
1211,1
1212,0
1213,1
1214,0
1215,1
1216,0
1217,0
1218,0
1219,0
1220,1
1221,0
1222,1
1223,0
1224,0
1225,1
1226,0
1227,0
1228,1
1229,1
1230,1
1231,1
1232,1
1233,1
1234,0
1235,0
1236,0
1237,1
1238,0
1239,1
1240,0
1241,0
1242,0
1243,1
1244,1
1245,0
1246,1
1247,1
1248,0
1249,1
1250,0
1251,0
1252,1
1253,1
1254,0
1255,1
1256,0
1257,1
1258,1
1259,1
1260,1
1261,1
1262,1
1263,1
1264,1
1265,0
1266,0
1267,1
1268,1
1269,1
1270,1
1271,0
1272,0
1273,1
1274,1
1275,1
1276,1
1277,1
1278,1
1279,1
1280,1
1281,1
1282,1
1283,1
1284,1
1285,1
1286,1
1287,1
1288,0
1289,1
1290,1
1291,0
1292,1
1293,1
1294,0
1295,0
1296,0
1297,1
1298,1
1299,1
1300,0
1301,1
1302,0
1303,1
1304,0
1305,0
1306,1
1307,1
1308,0
1309,1
1310,1
1311,0
1312,1
1313,1
1314,0
1315,1
1316,1
1317,1
1318,1
1319,1
1320,1
1321,1
1322,1
1323,1
1324,1
1325,1
1326,1
1327,1
1328,1
1329,0
1330,1
1331,1
1332,0
1333,1
1334,0
1335,0
1336,0
1337,1
1338,1
1339,1
1340,1
1341,0
1342,1
1343,1
1344,1
1345,0
1346,0
1347,1
1348,1
1349,1
1350,1
1351,0
1352,1
1353,1
1354,0
1355,0
1356,1
1357,0
1358,0
1359,0
1360,1
1361,1
1362,1
1363,0
1364,0
1365,1
1366,1
1367,0
1368,1
1369,1
1370,0
1371,0
1372,1
1373,1
1374,1
1375,1
1376,0
1377,0
1378,1
1379,1
1380,0
1381,0
1382,0
1383,0
1384,0
1385,1
1386,1
1387,1
1388,1
1389,0
1390,1
1391,1
1392,1
1393,1
1394,1
1395,1
1396,0
1397,1
1398,1
1399,0
1400,1
1401,0
1402,1
1403,0
1404,0
1405,1
1406,0
1407,1
1408,0
1409,1
1410,0
1411,1
1412,1
1413,1
1414,1
1415,0
1416,0
1417,0
1418,1
1419,1
1420,1
1421,1
1422,1
1423,1
1424,1
1425,1
1426,0
1427,0
1428,1
1429,0
1430,0
1431,1
1432,1
1433,1
1434,1
1435,1
1436,1
1437,1
1438,1
1439,1
1440,0
1441,1
1442,1
1443,1
1444,0
1445,1
1446,1
1447,1
1448,0
1449,1
1450,1
1451,1
1452,1
1453,0
1454,0
1455,1
1456,1
1457,0
1458,1
1459,1
1460,1
1461,1
1462,0
1463,1
1464,1
1465,1
1466,1
1467,1
1468,1
1469,0
1470,0
1471,1
1472,1
1473,1
1474,0
1475,0
1476,0
1477,0
1478,1
1479,1
1480,1
1481,1
1482,1
1483,1
1484,1
1485,1
1486,1
1487,1
1488,0
1489,0
1490,1
1491,0
1492,1
1493,1
1494,1
1495,1
1496,1
1497,1
1498,1
1499,1
1500,1
1501,0
1502,1
1503,0
1504,0
1505,1
1506,1
1507,1
1508,0
1509,0
1510,1
1511,1
1512,0
1513,1
1514,0
1515,1
1516,0
1517,1
1518,0
1519,0
1520,1
1521,1
1522,1
1523,0
1524,0
1525,0
1526,1
1527,0
1528,1
1529,1
1530,1
1531,0
1532,0
1533,1
1534,1
1535,1
1536,0
1537,1
1538,1
1539,0
1540,1
1541,0
1542,0
1543,0
1544,1
1545,0
1546,1
1547,1
1548,1
1549,1
1550,1
1551,1
1552,1
1553,0
1554,0
1555,0
1556,0
1557,1
1558,1
1559,1
1560,1
1561,0
1562,1
1563,1
1564,0
1565,0
1566,1
1567,0
1568,1
1569,0
1570,1
1571,1
1572,1
1573,0
1574,0
1575,1
1576,1
1577,1
1578,0
1579,1
1580,1
1581,1
1582,1
1583,0
1584,0
1585,0
1586,1
1587,1
1588,0
1589,0
1590,0
1591,0
1592,1
1593,0
1594,1
1595,1
1596,1
1597,1
1598,0
1599,1
1600,1
1601,0
1602,0
1603,0
1604,0
1605,1
1606,0
1607,0
1608,1
1609,1
1610,1
1611,1
1612,1
1613,0
1614,1
1615,1
1616,1
1617,1
1618,0
1619,0
1620,1
1621,0
1622,0
1623,1
1624,1
1625,0
1626,1
1627,0
1628,1
1629,1
1630,1
1631,1
1632,0
1633,1
1634,1
1635,1
1636,0
1637,1
1638,0
1639,1
1640,0
1641,1
1642,1
1643,1
1644,1
1645,0
1646,1
1647,1
1648,1
1649,1
1650,1
1651,1
1652,1
1653,0
1654,0
1655,0
1656,0
1657,1
1658,1
1659,1
1660,1
1661,1
1662,0
1663,1
1664,0
1665,1
1666,1
1667,0
1668,0
1669,1
1670,1
1671,1
1672,0
1673,1
1674,0
1675,0
1676,1
1677,1
1678,0
1679,1
1680,1
1681,1
1682,0
1683,0
1684,1
1685,1
1686,1
1687,1
1688,0
1689,1
1690,1
1691,1
1692,0
1693,1
1694,0
1695,0
1696,0
1697,0
1698,0
1699,1
1700,0
1701,1
1702,1
1703,1
1704,1
1705,1
1706,1
1707,0
1708,0
1709,1
1710,0
1711,1
1712,1
1713,1
1714,0
1715,1
1716,0
1717,1
1718,1
1719,1
1720,1
1721,0
1722,0
1723,0
1724,0
1725,1
1726,1
1727,0
1728,1
1729,1
1730,0
1731,1
1732,1
1733,0
1734,1
1735,0
1736,1
1737,1
1738,1
1739,1
1740,0
1741,1
1742,0
1743,1
1744,1
1745,1
1746,1
1747,0
1748,0
1749,0
1750,1
1751,1
1752,0
1753,1
1754,0
1755,1
1756,0
1757,1
1758,1
1759,1
1760,1
1761,0
1762,1
1763,1
1764,1
1765,1
1766,1
1767,0
1768,0
1769,1
1770,1
1771,1
1772,0
1773,1
1774,1
1775,0
1776,0
1777,1
1778,1
1779,0
1780,1
1781,0
1782,0
1783,1
1784,0
1785,1
1786,1
1787,1
1788,1
1789,0
1790,0
1791,0
1792,1
1793,1
1794,1
1795,0
1796,0
1797,0
1798,1
1799,0
1800,1
1801,0
1802,1
1803,1
1804,1
1805,0
1806,1
1807,0
1808,1
1809,0
1810,1
1811,1
1812,1
1813,1
1814,1
1815,1
1816,0
1817,0
1818,1
1819,0
1820,0
1821,0
1822,1
1823,1
1824,1
1825,1
1826,0
1827,0
1828,0
1829,1
1830,0
1831,1
1832,1
1833,1
1834,1
1835,1
1836,0
1837,0
1838,1
1839,1
1840,1
1841,1
1842,1
1843,1
1844,1
1845,0
1846,0
1847,1
1848,1
1849,0
1850,1
1851,1
1852,0
1853,1
1854,1
1855,0
1856,0
1857,1
1858,1
1859,1
1860,0
1861,0
1862,1
1863,1
1864,1
1865,1
1866,0
1867,0
1868,1
1869,1
1870,0
1871,1
1872,1
1873,1
1874,1
1875,1
1876,1
1877,1
1878,1
1879,0
1880,1
1881,1
1882,0
1883,1
1884,1
1885,0
1886,0
1887,0
1888,1
1889,0
1890,0
1891,1
1892,1
1893,0
1894,1
1895,1
1896,1
1897,0
1898,1
1899,0
1900,1
1901,1
1902,0
1903,1
1904,1
1905,0
1906,0
1907,0
1908,1
1909,1
1910,1
1911,1
1912,0
1913,0
1914,1
1915,0
1916,1
1917,0
1918,0
1919,1
1920,0
1921,1
1922,1
1923,0
1924,0
1925,0
1926,0
1927,1
1928,0
1929,1
1930,1
1931,1
1932,1
1933,1
1934,1
1935,0
1936,1
1937,1
1938,1
1939,1
1940,1
1941,0
1942,1
1943,1
1944,1
1945,1
1946,0
1947,1
1948,0
1949,1
1950,0
1951,1
1952,0
1953,0
1954,1
1955,0
1956,1
1957,0
1958,0
1959,1
1960,1
1961,1
1962,0
1963,0
1964,0
1965,0
1966,1
1967,1
1968,1
1969,1
1970,0
1971,1
1972,1
1973,1
1974,0
1975,1
1976,1
1977,0
1978,0
1979,1
1980,1
1981,0
1982,1
1983,1
1984,0
1985,1
1986,1
1987,0
1988,1
1989,1
1990,1
1991,0
1992,1
1993,1
1994,1
1995,0
1996,0
1997,0
1998,1
1999,1
2000,1
2001,0
2002,0
2003,1
2004,0
2005,0
2006,0
2007,0
2008,1
2009,0
2010,0
2011,1
2012,1
2013,1
2014,1
2015,1
2016,1
2017,1
2018,1
2019,1
2020,0
2021,1
2022,0
2023,1
2024,1
2025,0
2026,1
2027,1
2028,1
2029,1
2030,1
2031,0
2032,0
2033,0
2034,0
2035,0
2036,1
2037,0
2038,0
2039,1
2040,1
2041,1
2042,1
2043,1
2044,1
2045,0
2046,1
2047,0
2048,1
2049,1
2050,1
2051,1
2052,1
2053,1
2054,1
2055,0
2056,1
2057,1
2058,0
2059,1
2060,0
2061,1
2062,0
2063,1
2064,1
2065,1
2066,1
2067,0
2068,0
2069,1
2070,0
2071,1
2072,0
2073,1
2074,1
2075,0
2076,1
2077,1
2078,0
2079,1
2080,1
2081,0
2082,0
2083,0
2084,1
2085,0
2086,1
2087,1
2088,1
2089,1
2090,1
2091,1
2092,1
2093,1
2094,0
2095,1
2096,0
2097,0
2098,1
2099,0
2100,0
2101,0
2102,0
2103,1
2104,1
2105,1
2106,1
2107,1
2108,1
2109,1
2110,1
2111,0
2112,1
2113,1
2114,1
2115,0
2116,0
2117,1
2118,0
2119,1
2120,1
2121,1
2122,0
2123,1
2124,0
2125,1
2126,0
2127,1
2128,1
2129,0
2130,1
2131,0
2132,1
2133,0
2134,1
2135,0
2136,1
2137,0
2138,1
2139,0
2140,1
2141,0
2142,1
2143,0
2144,1
2145,1
2146,1
2147,0
2148,0
2149,1
2150,1
2151,1
2152,1
2153,1
2154,1
2155,1
2156,1
2157,1
2158,1
2159,1
2160,1
2161,1
2162,1
2163,1
2164,1
2165,1
2166,1
2167,1
2168,0
2169,1
2170,0
2171,1
2172,1
2173,1
2174,0
2175,0
2176,1
2177,1
2178,0
2179,1
2180,1
2181,1
2182,1
2183,0
2184,1
2185,1
2186,1
2187,1
2188,1
2189,1
2190,1
2191,0
2192,0
2193,0
2194,0
2195,1
2196,1
2197,0
2198,1
2199,1
2200,1
2201,0
2202,1
2203,1
2204,1
2205,0
2206,1
2207,0
2208,0
2209,1
2210,1
2211,0
2212,0
2213,1
2214,1
2215,1
2216,0
2217,1
2218,1
2219,0
2220,1
2221,0
2222,1
2223,1
2224,0
2225,1
2226,1
2227,1
2228,0
2229,1
2230,1
2231,1
2232,1
2233,0
2234,0
2235,0
2236,1
2237,1
2238,1
2239,1
2240,0
2241,1
2242,1
2243,0
2244,0
2245,1
2246,1
2247,0
2248,1
2249,1
2250,0
2251,0
2252,0
2253,1
2254,1
2255,1
2256,0
2257,0
2258,1
2259,1
2260,1
2261,1
2262,0
2263,0
2264,1
2265,1
2266,0
2267,0
2268,1
2269,1
2270,1
2271,0
2272,1
2273,1
2274,1
2275,1
2276,0
2277,1
2278,0
2279,1
2280,1
2281,1
2282,0
2283,0
2284,1
2285,0
2286,0
2287,0
2288,1
2289,0
2290,0
2291,0
2292,1
2293,1
2294,0
2295,0
2296,1
2297,1
2298,0
2299,1
2300,1
2301,0
2302,0
2303,0
2304,1
2305,0
2306,1
2307,0
2308,1
2309,1
2310,0
2311,0
2312,0
2313,0
2314,1
2315,0
2316,1
2317,1
2318,1
2319,1
2320,1
2321,1
2322,1
2323,0
2324,0
2325,1
2326,0
2327,0
2328,1
2329,0
2330,0
2331,1
2332,1
2333,1
2334,1
2335,0
2336,1
2337,0
2338,1
2339,1
2340,1
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,1
2349,0
2350,1
2351,0
2352,0
2353,0
2354,1
2355,1
2356,1
2357,0
2358,1
2359,1
2360,1
2361,0
2362,1
2363,0
2364,1
2365,0
2366,1
2367,1
2368,1
2369,1
2370,1
2371,1
2372,1
2373,1
2374,1
2375,1
2376,1
2377,1
2378,0
2379,0
2380,1
2381,0
2382,1
2383,0
2384,1
2385,1
2386,0
2387,1
2388,0
2389,0
2390,1
2391,0
2392,1
2393,1
2394,1
2395,0
2396,1
2397,1
2398,0
2399,0
2400,0
2401,0
2402,0
2403,0
2404,1
2405,1
2406,1
2407,1
2408,0
2409,1
2410,1
2411,0
2412,0
2413,1
2414,0
2415,1
2416,1
2417,1
2418,0
2419,1
2420,0
2421,1
2422,0
2423,0
2424,1
2425,1
2426,1
2427,1
2428,0
2429,0
2430,0
2431,1
2432,1
2433,1
2434,1
2435,1
2436,1
2437,1
2438,1
2439,1
2440,1
2441,0
2442,1
2443,1
2444,0
2445,1
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,1
2453,0
2454,1
2455,1
2456,0
2457,1
2458,1
2459,0
2460,0
2461,1
2462,0
2463,0
2464,1
2465,0
2466,1
2467,1
2468,1
2469,1
2470,1
2471,1
2472,1
2473,1
2474,1
2475,1
2476,0
2477,1
2478,1
2479,1
2480,1
2481,0
2482,1
2483,0
2484,1
2485,1
2486,1
2487,1
2488,1
2489,1
2490,1
2491,1
2492,0
2493,0
2494,0
2495,0
2496,1
2497,1
2498,1
2499,0
2500,1
2501,0
2502,1
2503,0
2504,0
2505,1
2506,0
2507,0
2508,1
2509,1
2510,1
2511,0
2512,1
2513,0
2514,1
2515,0
2516,0
2517,1
2518,0
2519,1
2520,0
2521,1
2522,1
2523,0
2524,0
2525,1
2526,0
2527,1
2528,0
2529,1
2530,1
2531,1
2532,1
2533,0
2534,1
2535,1
2536,1
2537,1
2538,1
2539,0
2540,1
2541,0
2542,1
2543,1
2544,1
2545,0
2546,1
2547,1
2548,0
2549,1
2550,1
2551,0
2552,1
2553,1
2554,1
2555,0
2556,0
2557,0
2558,1
2559,0
2560,0
2561,1
2562,1
2563,1
2564,0
2565,0
2566,1
2567,1
2568,1
2569,0
2570,1
2571,1
2572,0
2573,1
2574,1
2575,0
2576,0
2577,1
2578,0
2579,0
2580,1
2581,1
2582,1
2583,1
2584,0
2585,0
2586,1
2587,0
2588,1
2589,1
2590,0
2591,0
2592,1
2593,1
2594,1
2595,1
2596,0
2597,0
2598,1
2599,0
2600,1
2601,0
2602,1
2603,1
2604,1
2605,1
2606,0
2607,0
2608,1
2609,1
2610,1
2611,0
2612,0
2613,1
2614,0
2615,1
2616,1
2617,1
2618,1
2619,1
2620,0
2621,0
2622,1
2623,1
2624,1
2625,1
2626,1
2627,1
2628,0
2629,1
2630,1
2631,1
2632,0
2633,0
2634,0
2635,1
2636,0
2637,0
2638,0
2639,1
2640,1
2641,1
2642,0
2643,0
2644,1
2645,1
2646,1
2647,0
2648,0
2649,1
2650,0
2651,0
2652,1
2653,1
2654,1
2655,1
2656,1
2657,1
2658,0
2659,1
2660,1
2661,0
2662,1
2663,0
2664,0
2665,1
2666,1
2667,1
2668,1
2669,1
2670,0
2671,0
2672,0
2673,1
2674,1
2675,1
2676,1
2677,0
2678,0
2679,0
2680,1
2681,1
2682,0
2683,0
2684,0
2685,1
2686,1
2687,1
2688,1
2689,0
2690,1
2691,1
2692,1
2693,0
2694,1
2695,1
2696,0
2697,1
2698,0
2699,0
2700,0
2701,1
2702,1
2703,1
2704,1
2705,0
2706,0
2707,0
2708,0
2709,0
2710,1
2711,0
2712,0
2713,1
2714,0
2715,1
2716,1
2717,1
2718,1
2719,1
2720,1
2721,0
2722,1
2723,0
2724,1
2725,0
2726,1
2727,1
2728,1
2729,1
2730,0
2731,1
2732,1
2733,1
2734,0
2735,1
2736,1
2737,0
2738,1
2739,1
2740,0
2741,1
2742,1
2743,1
2744,1
2745,0
2746,0
2747,1
2748,1
2749,0
2750,0
2751,1
2752,1
2753,1
2754,1
2755,0
2756,1
2757,1
2758,1
2759,1
2760,1
2761,1
2762,1
2763,1
2764,0
2765,1
2766,1
2767,1
2768,1
2769,0
2770,0
2771,1
2772,1
2773,1
2774,1
2775,0
2776,0
2777,1
2778,0
2779,0
2780,0
2781,0
2782,0
2783,1
2784,0
2785,1
2786,1
2787,1
2788,1
2789,1
2790,1
2791,1
2792,0
2793,0
2794,0
2795,0
2796,1
2797,0
2798,1
2799,1
2800,1
2801,0
2802,1
2803,1
2804,0
2805,1
2806,1
2807,1
2808,1
2809,0
2810,1
2811,1
2812,0
2813,1
2814,1
2815,0
2816,1
2817,0
2818,1
2819,0
2820,1
2821,1
2822,1
2823,0
2824,1
2825,0
2826,1
2827,0
2828,1
2829,1
2830,1
2831,1
2832,1
2833,1
2834,1
2835,1
2836,0
2837,1
2838,0
2839,0
2840,1
2841,1
2842,0
2843,0
2844,1
2845,1
2846,1
2847,1
2848,0
2849,0
2850,1
2851,1
2852,1
2853,1
2854,1
2855,0
2856,0
2857,0
2858,1
2859,1
2860,1
2861,1
2862,1
2863,1
2864,0
2865,1
2866,1
2867,1
2868,1
2869,0
2870,1
2871,1
2872,1
2873,0
2874,1
2875,1
2876,0
2877,1
2878,1
2879,0
2880,0
2881,0
2882,1
2883,1
2884,1
2885,1
2886,0
2887,1
2888,1
2889,1
2890,0
2891,1
2892,1
2893,1
2894,1
2895,1
2896,1
2897,0
2898,0
2899,1
2900,1
2901,1
2902,0
2903,1
2904,1
2905,0
2906,1
2907,0
2908,1
2909,1
2910,1
2911,0
2912,0
2913,1
2914,0
2915,0
2916,1
2917,1
2918,0
2919,1
2920,0
2921,1
2922,0
2923,1
2924,1
2925,1
2926,1
2927,0
2928,0
2929,1
2930,0
2931,1
2932,0
2933,1
2934,0
2935,1
2936,1
2937,0
2938,0
2939,1
2940,1
2941,1
2942,0
2943,1
2944,1
2945,1
2946,0
2947,1
2948,1
2949,1
2950,0
2951,1
2952,1
2953,0
2954,1
2955,1
2956,1
2957,1
2958,1
2959,0
2960,1
2961,1
2962,1
2963,1
2964,1
2965,0
2966,1
2967,0
2968,1
2969,1
2970,1
2971,0
2972,0
2973,1
2974,1
2975,1
2976,0
2977,1
2978,0
2979,0
2980,1
2981,1
2982,1
2983,1
2984,1
2985,0
2986,1
2987,0
2988,0
2989,0
2990,1
2991,0
2992,1
2993,0
2994,1
2995,0
2996,1
2997,1
