t,accP
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,0
428,1
429,1
430,1
431,0
432,1
433,1
434,1
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,0
444,0
445,1
446,1
447,0
448,0
449,1
450,1
451,1
452,0
453,1
454,0
455,0
456,0
457,0
458,1
459,1
460,0
461,0
462,1
463,0
464,1
465,1
466,1
467,0
468,1
469,0
470,0
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,0
480,0
481,1
482,0
483,1
484,1
485,0
486,0
487,1
488,1
489,1
490,0
491,0
492,1
493,1
494,1
495,0
496,1
497,0
498,1
499,0
500,1
501,1
502,1
503,1
504,1
505,1
506,0
507,1
508,0
509,0
510,1
511,1
512,0
513,1
514,1
515,0
516,1
517,1
518,1
519,0
520,1
521,0
522,1
523,1
524,0
525,1
526,0
527,1
528,0
529,1
530,0
531,0
532,1
533,1
534,1
535,0
536,1
537,1
538,1
539,1
540,0
541,0
542,0
543,1
544,1
545,1
546,1
547,0
548,1
549,1
550,1
551,1
552,0
553,0
554,1
555,0
556,1
557,0
558,0
559,0
560,1
561,1
562,1
563,0
564,1
565,1
566,1
567,1
568,0
569,0
570,1
571,1
572,0
573,0
574,0
575,1
576,0
577,1
578,1
579,1
580,0
581,1
582,1
583,1
584,1
585,1
586,1
587,1
588,1
589,1
590,0
591,0
592,1
593,1
594,1
595,1
596,1
597,1
598,0
599,1
600,1
601,0
602,0
603,1
604,0
605,0
606,1
607,1
608,0
609,1
610,1
611,1
612,1
613,1
614,1
615,1
616,1
617,1
618,1
619,1
620,1
621,1
622,1
623,1
624,1
625,1
626,1
627,1
628,1
629,1
630,0
631,1
632,0
633,1
634,1
635,1
636,1
637,0
638,1
639,1
640,1
641,0
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,1
650,0
651,0
652,1
653,1
654,1
655,1
656,0
657,0
658,1
659,1
660,1
661,0
662,1
663,0
664,1
665,0
666,1
667,0
668,0
669,1
670,1
671,1
672,1
673,0
674,0
675,1
676,0
677,0
678,1
679,1
680,1
681,1
682,1
683,1
684,1
685,0
686,1
687,1
688,0
689,0
690,0
691,1
692,1
693,1
694,1
695,0
696,0
697,0
698,0
699,1
700,0
701,1
702,0
703,1
704,1
705,0
706,1
707,1
708,1
709,0
710,0
711,1
712,1
713,1
714,1
715,0
716,1
717,1
718,0
719,1
720,1
721,1
722,0
723,0
724,1
725,0
726,1
727,0
728,1
729,1
730,1
731,0
732,1
733,1
734,1
735,0
736,1
737,1
738,1
739,0
740,0
741,0
742,1
743,1
744,1
745,1
746,0
747,0
748,1
749,0
750,1
751,0
752,0
753,1
754,1
755,0
756,0
757,0
758,0
759,1
760,1
761,1
762,1
763,0
764,1
765,1
766,1
767,1
768,1
769,0
770,0
771,1
772,0
773,1
774,0
775,0
776,1
777,1
778,1
779,1
780,1
781,1
782,1
783,1
784,1
785,1
786,1
787,0
788,1
789,1
790,1
791,0
792,1
793,0
794,0
795,1
796,0
797,1
798,1
799,1
800,1
801,1
802,0
803,0
804,0
805,1
806,1
807,1
808,1
809,1
810,1
811,1
812,1
813,1
814,0
815,1
816,1
817,1
818,1
819,1
820,1
821,1
822,1
823,1
824,1
825,1
826,1
827,1
828,1
829,1
830,0
831,0
832,0
833,1
834,0
835,0
836,1
837,1
838,1
839,1
840,1
841,1
842,1
843,0
844,1
845,1
846,0
847,0
848,0
849,0
850,1
851,0
852,1
853,0
854,1
855,1
856,1
857,0
858,0
859,1
860,0
861,1
862,1
863,1
864,0
865,1
866,1
867,0
868,1
869,1
870,1
871,0
872,1
873,1
874,0
875,1
876,1
877,0
878,1
879,1
880,0
881,1
882,1
883,1
884,1
885,0
886,1
887,1
888,1
889,1
890,1
891,0
892,0
893,0
894,1
895,0
896,0
897,1
898,1
899,1
900,0
901,1
902,0
903,0
904,0
905,0
906,0
907,1
908,0
909,1
910,1
911,1
912,1
913,0
914,1
915,1
916,1
917,0
918,0
919,1
920,0
921,1
922,1
923,0
924,0
925,0
926,0
927,1
928,1
929,0
930,1
931,1
932,0
933,0
934,1
935,0
936,1
937,1
938,0
939,1
940,1
941,0
942,1
943,1
944,1
945,1
946,1
947,0
948,0
949,1
950,1
951,1
952,1
953,1
954,0
955,0
956,1
957,1
958,0
959,0
960,1
961,0
962,1
963,1
964,1
965,0
966,1
967,1
968,1
969,1
970,1
971,1
972,1
973,1
974,1
975,0
976,1
977,1
978,1
979,1
980,1
981,1
982,1
983,1
984,0
985,1
986,1
987,1
988,1
989,1
990,1
991,1
992,1
993,1
994,1
995,1
996,1
997,1
998,0
999,1
1000,0
1001,1
1002,1
1003,0
1004,1
1005,0
1006,1
1007,0
1008,1
1009,1
1010,0
1011,0
1012,1
1013,0
1014,1
1015,1
1016,1
1017,1
1018,1
1019,1
1020,0
1021,0
1022,0
1023,1
1024,0
1025,1
1026,1
1027,0
1028,1
1029,1
1030,0
1031,0
1032,1
1033,1
1034,0
1035,0
1036,0
1037,0
1038,1
1039,0
1040,0
1041,1
1042,1
1043,0
1044,1
1045,1
1046,1
1047,1
1048,1
1049,1
1050,1
1051,1
1052,1
1053,0
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,0
1062,1
1063,1
1064,0
1065,1
1066,1
1067,1
1068,0
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1075,1
1076,0
1077,0
1078,1
1079,0
1080,0
1081,1
1082,1
1083,1
1084,0
1085,1
1086,1
1087,1
1088,1
1089,0
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,0
1098,1
1099,1
1100,0
1101,0
1102,1
1103,0
1104,0
1105,1
1106,1
1107,0
1108,1
1109,1
1110,1
1111,1
1112,1
1113,0
1114,1
1115,0
1116,1
1117,1
1118,0
1119,1
1120,1
1121,0
1122,1
1123,1
1124,0
1125,1
1126,1
1127,1
1128,0
1129,1
1130,1
1131,0
1132,1
1133,1
1134,1
1135,1
1136,0
1137,1
1138,0
1139,1
1140,1
1141,1
1142,0
1143,1
1144,1
1145,1
1146,1
1147,1
1148,1
1149,0
1150,0
1151,1
1152,1
1153,1
1154,1
1155,1
1156,1
1157,1
1158,1
1159,1
1160,1
1161,0
1162,0
1163,1
1164,1
1165,1
1166,1
1167,1
1168,1
1169,1
1170,1
1171,0
1172,0
1173,0
1174,1
1175,0
1176,1
1177,1
1178,1
1179,1
1180,1
1181,1
1182,0
1183,1
1184,1
1185,0
1186,0
1187,1
1188,1
1189,0
1190,0
1191,1
1192,1
1193,0
1194,1
1195,1
1196,1
1197,1
1198,1
1199,1
1200,1
1201,0
1202,0
1203,0
1204,1
1205,1
1206,0
1207,0
1208,1
1209,1
1210,0
1211,1
1212,1
1213,1
1214,1
1215,0
1216,0
1217,1
1218,0
1219,1
1220,0
1221,1
1222,0
1223,1
1224,1
1225,1
1226,1
1227,1
1228,1
1229,1
1230,0
1231,1
1232,1
1233,1
1234,1
1235,1
1236,1
1237,0
1238,1
1239,0
1240,1
1241,1
1242,0
1243,1
1244,0
1245,1
1246,0
1247,1
1248,1
1249,0
1250,1
1251,1
1252,0
1253,1
1254,0
1255,1
1256,1
1257,1
1258,1
1259,1
1260,0
1261,0
1262,1
1263,1
1264,0
1265,1
1266,0
1267,0
1268,1
1269,1
1270,0
1271,1
1272,1
1273,1
1274,0
1275,0
1276,1
1277,1
1278,1
1279,0
1280,1
1281,1
1282,1
1283,1
1284,1
1285,1
1286,1
1287,1
1288,0
1289,1
1290,1
1291,1
1292,1
1293,1
1294,1
1295,1
1296,1
1297,1
1298,1
1299,1
1300,0
1301,1
1302,0
1303,1
1304,0
1305,1
1306,1
1307,0
1308,1
1309,1
1310,1
1311,1
1312,0
1313,1
1314,1
1315,0
1316,0
1317,0
1318,0
1319,0
1320,1
1321,0
1322,0
1323,1
1324,0
1325,1
1326,1
1327,1
1328,0
1329,1
1330,1
1331,0
1332,1
1333,0
1334,1
1335,0
1336,1
1337,0
1338,1
1339,0
1340,0
1341,1
1342,1
1343,0
1344,1
1345,0
1346,1
1347,1
1348,0
1349,0
1350,1
1351,1
1352,1
1353,0
1354,1
1355,1
1356,0
1357,0
1358,1
1359,0
1360,1
1361,1
1362,1
1363,1
1364,1
1365,1
1366,1
1367,0
1368,1
1369,0
1370,1
1371,1
1372,1
1373,1
1374,0
1375,1
1376,1
1377,1
1378,1
1379,0
1380,1
1381,1
1382,0
1383,0
1384,1
1385,0
1386,1
1387,1
1388,1
1389,0
1390,1
1391,1
1392,0
1393,0
1394,1
1395,0
1396,1
1397,1
1398,1
1399,0
1400,1
1401,0
1402,0
1403,1
1404,0
1405,1
1406,1
1407,0
1408,0
1409,0
1410,1
1411,1
1412,1
1413,0
1414,1
1415,1
1416,1
1417,0
1418,1
1419,1
1420,1
1421,0
1422,0
1423,0
1424,0
1425,1
1426,1
1427,0
1428,1
1429,1
1430,0
1431,0
1432,0
1433,1
1434,1
1435,1
1436,0
1437,1
1438,1
1439,1
1440,1
1441,1
1442,0
1443,1
1444,1
1445,0
1446,1
1447,1
1448,1
1449,0
1450,0
1451,1
1452,0
1453,1
1454,1
1455,1
1456,1
1457,1
1458,0
1459,0
1460,1
1461,0
1462,1
1463,0
1464,0
1465,1
1466,1
1467,1
1468,1
1469,1
1470,1
1471,1
1472,1
1473,1
1474,1
1475,1
1476,1
1477,1
1478,1
1479,1
1480,1
1481,1
1482,0
1483,1
1484,0
1485,0
1486,1
1487,0
1488,1
1489,1
1490,0
1491,1
1492,0
1493,1
1494,1
1495,1
1496,1
1497,0
1498,1
1499,0
1500,0
1501,1
1502,0
1503,1
1504,0
1505,0
1506,0
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1513,0
1514,1
1515,0
1516,0
1517,1
1518,1
1519,1
1520,0
1521,1
1522,0
1523,1
1524,1
1525,1
1526,0
1527,0
1528,0
1529,1
1530,1
1531,0
1532,1
1533,1
1534,0
1535,1
1536,1
1537,1
1538,1
1539,0
1540,1
1541,1
1542,0
1543,1
1544,1
1545,0
1546,0
1547,0
1548,1
1549,0
1550,1
1551,0
1552,0
1553,1
1554,0
1555,1
1556,0
1557,0
1558,1
1559,1
1560,1
1561,0
1562,0
1563,1
1564,1
1565,1
1566,1
1567,1
1568,1
1569,0
1570,1
1571,1
1572,1
1573,0
1574,0
1575,0
1576,1
1577,0
1578,1
1579,0
1580,1
1581,1
1582,1
1583,1
1584,0
1585,1
1586,1
1587,0
1588,0
1589,1
1590,1
1591,1
1592,1
1593,0
1594,0
1595,0
1596,1
1597,1
1598,0
1599,1
1600,0
1601,1
1602,0
1603,0
1604,0
1605,1
1606,1
1607,1
1608,1
1609,1
1610,0
1611,1
1612,1
1613,1
1614,1
1615,0
1616,0
1617,0
1618,1
1619,1
1620,1
1621,0
1622,0
1623,0
1624,1
1625,1
1626,1
1627,1
1628,0
1629,1
1630,1
1631,0
1632,1
1633,1
1634,1
1635,1
1636,1
1637,1
1638,1
1639,1
1640,1
1641,1
1642,1
1643,0
1644,1
1645,1
1646,1
1647,1
1648,1
1649,1
1650,0
1651,0
1652,0
1653,0
1654,0
1655,1
1656,1
1657,1
1658,0
1659,0
1660,1
1661,1
1662,1
1663,1
1664,1
1665,1
1666,1
1667,1
1668,0
1669,1
1670,1
1671,0
1672,1
1673,0
1674,0
1675,0
1676,0
1677,1
1678,1
1679,1
1680,0
1681,0
1682,1
1683,0
1684,1
1685,1
1686,1
1687,1
1688,0
1689,1
1690,0
1691,1
1692,1
1693,0
1694,1
1695,0
1696,1
1697,0
1698,1
1699,1
1700,1
1701,1
1702,1
1703,0
1704,1
1705,1
1706,0
1707,1
1708,1
1709,1
1710,1
1711,0
1712,1
1713,1
1714,1
1715,0
1716,1
1717,0
1718,1
1719,0
1720,1
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,1
1728,0
1729,1
1730,1
1731,1
1732,0
1733,1
1734,0
1735,1
1736,0
1737,1
1738,1
1739,1
1740,1
1741,1
1742,1
1743,1
1744,1
1745,0
1746,1
1747,0
1748,1
1749,0
1750,0
1751,1
1752,1
1753,0
1754,0
1755,1
1756,1
1757,1
1758,0
1759,1
1760,0
1761,0
1762,1
1763,1
1764,0
1765,1
1766,1
1767,1
1768,1
1769,1
1770,0
1771,0
1772,0
1773,1
1774,0
1775,1
1776,0
1777,0
1778,0
1779,1
1780,0
1781,0
1782,1
1783,1
1784,1
1785,0
1786,1
1787,1
1788,0
1789,1
1790,1
1791,1
1792,1
1793,1
1794,1
1795,1
1796,0
1797,0
1798,1
1799,1
1800,0
1801,1
1802,1
1803,1
1804,0
1805,0
1806,1
1807,1
1808,1
1809,1
1810,1
1811,1
1812,1
1813,1
1814,1
1815,1
1816,0
1817,1
1818,1
1819,1
1820,1
1821,0
1822,1
1823,1
1824,1
1825,0
1826,1
1827,1
1828,1
1829,0
1830,1
1831,1
1832,1
1833,0
1834,0
1835,1
1836,0
1837,1
1838,1
1839,0
1840,1
1841,1
1842,0
1843,1
1844,1
1845,1
1846,1
1847,1
1848,1
1849,1
1850,1
1851,1
1852,1
1853,1
1854,1
1855,1
1856,0
1857,0
1858,1
1859,1
1860,0
1861,1
1862,1
1863,0
1864,1
1865,1
1866,0
1867,1
1868,1
1869,1
1870,1
1871,0
1872,0
1873,1
1874,1
1875,0
1876,0
1877,1
1878,0
1879,0
1880,0
1881,1
1882,1
1883,1
1884,1
1885,1
1886,0
1887,1
1888,1
1889,1
1890,0
1891,1
1892,1
1893,1
1894,1
1895,1
1896,1
1897,1
1898,1
1899,0
1900,0
1901,0
1902,1
1903,1
1904,0
1905,0
1906,1
1907,1
1908,0
1909,1
1910,0
1911,0
1912,1
1913,0
1914,0
1915,0
1916,0
1917,1
1918,1
1919,0
1920,1
1921,1
1922,1
1923,1
1924,1
1925,0
1926,0
1927,1
1928,1
1929,1
1930,0
1931,1
1932,0
1933,0
1934,1
1935,1
1936,0
1937,1
1938,1
1939,1
1940,0
1941,0
1942,0
1943,1
1944,0
1945,1
1946,1
1947,1
1948,0
1949,1
1950,1
1951,1
1952,1
1953,0
1954,1
1955,1
1956,1
1957,0
1958,1
1959,0
1960,0
1961,1
1962,1
1963,1
1964,0
1965,1
1966,1
1967,1
1968,1
1969,0
1970,1
1971,1
1972,1
1973,0
1974,1
1975,1
1976,0
1977,0
1978,1
1979,1
1980,1
1981,1
1982,1
1983,0
1984,1
1985,1
1986,0
1987,0
1988,1
1989,1
1990,1
1991,0
1992,1
1993,1
1994,0
1995,1
1996,1
1997,1
1998,1
1999,0
2000,1
2001,0
2002,0
2003,1
2004,1
2005,1
2006,1
2007,1
2008,0
2009,0
2010,1
2011,1
2012,0
2013,1
2014,1
2015,0
2016,1
2017,1
2018,1
2019,0
2020,0
2021,0
2022,1
2023,1
2024,0
2025,1
2026,1
2027,1
2028,1
2029,0
2030,1
2031,1
2032,0
2033,0
2034,1
2035,1
2036,1
2037,0
2038,1
2039,1
2040,1
2041,1
2042,1
2043,1
2044,0
2045,0
2046,0
2047,1
2048,0
2049,1
2050,1
2051,1
2052,1
2053,1
2054,0
2055,1
2056,0
2057,0
2058,1
2059,1
2060,1
2061,1
2062,0
2063,0
2064,0
2065,0
2066,0
2067,1
2068,1
2069,1
2070,1
2071,1
2072,1
2073,0
2074,0
2075,0
2076,0
2077,1
2078,0
2079,1
2080,1
2081,1
2082,1
2083,1
2084,1
2085,0
2086,0
2087,1
2088,1
2089,0
2090,1
2091,1
2092,0
2093,0
2094,1
2095,0
2096,1
2097,1
2098,0
2099,1
2100,1
2101,1
2102,1
2103,1
2104,1
2105,1
2106,0
2107,1
2108,1
2109,0
2110,0
2111,0
2112,1
2113,1
2114,0
2115,0
2116,1
2117,1
2118,0
2119,0
2120,0
2121,1
2122,0
2123,0
2124,0
2125,0
2126,0
2127,1
2128,1
2129,1
2130,1
2131,0
2132,1
2133,1
2134,1
2135,1
2136,1
2137,1
2138,1
2139,0
2140,0
2141,0
2142,1
2143,1
2144,1
2145,1
2146,0
2147,1
2148,0
2149,1
2150,1
2151,1
2152,0
2153,0
2154,1
2155,1
2156,0
2157,0
2158,0
2159,1
2160,1
2161,0
2162,1
2163,0
2164,0
2165,1
2166,1
2167,1
2168,1
2169,1
2170,0
2171,1
2172,1
2173,0
2174,1
2175,0
2176,0
2177,1
2178,0
2179,1
2180,0
2181,1
2182,1
2183,1
2184,1
2185,1
2186,0
2187,1
2188,0
2189,0
2190,0
2191,0
2192,0
2193,1
2194,1
2195,1
2196,0
2197,0
2198,1
2199,1
2200,0
2201,0
2202,0
2203,1
2204,0
2205,1
2206,0
2207,1
2208,1
2209,1
2210,1
2211,1
2212,0
2213,1
2214,1
2215,0
2216,0
2217,0
2218,1
2219,1
2220,0
2221,0
2222,0
2223,1
2224,1
2225,1
2226,1
2227,1
2228,1
2229,1
2230,1
2231,1
2232,1
2233,0
2234,0
2235,1
2236,1
2237,1
2238,0
2239,1
2240,0
2241,0
2242,0
2243,1
2244,0
2245,0
2246,1
2247,0
2248,0
2249,1
2250,1
2251,1
2252,1
2253,1
2254,0
2255,1
2256,0
2257,1
2258,0
2259,1
2260,1
2261,1
2262,0
2263,1
2264,1
2265,0
2266,1
2267,1
2268,1
2269,1
2270,0
2271,0
2272,1
2273,1
2274,0
2275,1
2276,1
2277,1
2278,1
2279,0
2280,0
2281,1
2282,0
2283,1
2284,1
2285,1
2286,0
2287,0
2288,0
2289,1
2290,1
2291,1
2292,1
2293,1
2294,1
2295,1
2296,0
2297,1
2298,1
2299,1
2300,1
2301,1
2302,1
2303,1
2304,1
2305,1
2306,1
2307,0
2308,1
2309,1
2310,0
2311,1
2312,1
2313,1
2314,1
2315,0
2316,0
2317,1
2318,0
2319,1
2320,1
2321,1
2322,0
2323,0
2324,0
2325,1
2326,1
2327,1
2328,0
2329,0
2330,1
2331,1
2332,1
2333,0
2334,1
2335,1
2336,1
2337,0
2338,1
2339,1
2340,1
2341,0
2342,0
2343,1
2344,1
2345,0
2346,1
2347,1
2348,0
2349,1
2350,0
2351,1
2352,0
2353,0
2354,0
2355,1
2356,1
2357,1
2358,0
2359,1
2360,0
2361,1
2362,1
2363,0
2364,1
2365,1
2366,0
2367,0
2368,1
2369,1
2370,1
2371,0
2372,1
2373,1
2374,0
2375,0
2376,1
2377,1
2378,0
2379,0
2380,1
2381,0
2382,1
2383,1
2384,1
2385,0
2386,1
2387,1
2388,1
2389,0
2390,1
2391,0
2392,1
2393,0
2394,1
2395,1
2396,1
2397,0
2398,1
2399,1
2400,1
2401,0
2402,1
2403,1
2404,0
2405,1
2406,1
2407,0
2408,0
2409,1
2410,0
2411,1
2412,1
2413,1
2414,0
2415,0
2416,0
2417,1
2418,1
2419,0
2420,1
2421,0
2422,0
2423,0
2424,1
2425,0
2426,1
2427,1
2428,1
2429,1
2430,1
2431,1
2432,1
2433,0
2434,1
2435,1
2436,1
2437,1
2438,1
2439,1
2440,1
2441,0
2442,1
2443,1
2444,1
2445,0
2446,1
2447,1
2448,1
2449,0
2450,1
2451,1
2452,1
2453,0
2454,0
2455,0
2456,1
2457,0
2458,1
2459,1
2460,1
2461,1
2462,1
2463,0
2464,0
2465,1
2466,1
2467,1
2468,0
2469,1
2470,0
2471,0
2472,1
2473,1
2474,1
2475,0
2476,0
2477,1
2478,1
2479,0
2480,0
2481,1
2482,1
2483,1
2484,1
2485,0
2486,0
2487,1
2488,1
2489,1
2490,0
2491,1
2492,1
2493,1
2494,1
2495,1
2496,1
2497,1
2498,0
2499,0
2500,1
2501,1
2502,1
2503,0
2504,1
2505,0
2506,1
2507,1
2508,0
2509,0
2510,1
2511,1
2512,0
2513,1
2514,1
2515,1
2516,1
2517,1
2518,1
2519,1
2520,1
2521,1
2522,1
2523,0
2524,0
2525,1
2526,1
2527,1
2528,1
2529,0
2530,0
2531,1
2532,1
2533,1
2534,0
2535,1
2536,0
2537,1
2538,0
2539,1
2540,1
2541,1
2542,0
2543,1
2544,0
2545,1
2546,0
2547,1
2548,1
2549,1
2550,1
2551,0
2552,1
2553,1
2554,0
2555,0
2556,1
2557,0
2558,1
2559,1
2560,0
2561,1
2562,0
2563,0
2564,0
2565,0
2566,1
2567,1
2568,1
2569,0
2570,1
2571,0
2572,1
2573,1
2574,1
2575,1
2576,0
2577,1
2578,1
2579,1
2580,1
2581,1
2582,0
2583,1
2584,0
2585,1
2586,1
2587,1
2588,1
2589,1
2590,0
2591,0
2592,0
2593,1
2594,1
2595,1
2596,1
2597,0
2598,0
2599,0
2600,0
2601,1
2602,0
2603,1
2604,1
2605,1
2606,0
2607,1
2608,1
2609,1
2610,1
2611,1
2612,1
2613,1
2614,1
2615,0
2616,0
2617,1
2618,1
2619,1
2620,1
2621,0
2622,1
2623,1
2624,1
2625,1
2626,0
2627,1
2628,0
2629,0
2630,1
2631,0
2632,0
2633,0
2634,1
2635,1
2636,1
2637,0
2638,0
2639,0
2640,0
2641,1
2642,0
2643,0
2644,1
2645,1
2646,1
2647,1
2648,1
2649,0
2650,0
2651,1
2652,0
2653,1
2654,1
2655,0
2656,1
2657,0
2658,1
2659,1
2660,1
2661,0
2662,1
2663,0
2664,1
2665,1
2666,1
2667,0
2668,1
2669,0
2670,0
2671,0
2672,0
2673,1
2674,1
2675,1
2676,0
2677,0
2678,1
2679,1
2680,0
2681,1
2682,1
2683,1
2684,1
2685,0
2686,1
2687,0
2688,1
2689,1
2690,1
2691,0
2692,1
2693,1
2694,0
2695,0
2696,1
2697,1
2698,0
2699,1
2700,0
2701,0
2702,1
2703,1
2704,1
2705,1
2706,1
2707,1
2708,1
2709,0
2710,1
2711,0
2712,1
2713,1
2714,0
2715,1
2716,0
2717,0
2718,0
2719,1
2720,0
2721,1
2722,0
2723,0
2724,1
2725,1
2726,1
2727,1
2728,1
2729,1
2730,1
2731,1
2732,0
2733,1
2734,1
2735,0
2736,1
2737,1
2738,0
2739,0
2740,1
2741,1
2742,1
2743,1
2744,0
2745,1
2746,1
2747,0
2748,1
2749,1
2750,1
2751,1
2752,1
2753,0
2754,0
2755,1
2756,1
2757,1
2758,1
2759,1
2760,0
2761,0
2762,1
2763,1
2764,1
2765,0
2766,1
2767,1
2768,0
2769,1
2770,1
2771,0
2772,0
2773,1
2774,0
2775,1
2776,1
2777,1
2778,1
2779,1
2780,1
2781,1
2782,1
2783,1
2784,1
2785,0
2786,0
2787,1
2788,1
2789,1
2790,1
2791,0
2792,1
2793,1
2794,0
2795,1
2796,0
2797,1
2798,1
2799,1
2800,1
2801,1
2802,1
2803,1
2804,1
2805,1
2806,1
2807,1
2808,0
2809,1
2810,1
2811,1
2812,0
2813,1
2814,1
2815,0
2816,1
2817,1
2818,1
2819,0
2820,1
2821,1
2822,0
2823,1
2824,0
2825,0
2826,1
2827,0
2828,1
2829,1
2830,1
2831,0
2832,1
2833,1
2834,1
2835,0
2836,1
2837,0
2838,1
2839,1
2840,1
2841,1
2842,1
2843,1
2844,1
2845,0
2846,1
2847,1
2848,1
2849,1
2850,0
2851,0
2852,0
2853,1
2854,1
2855,1
2856,0
2857,1
2858,1
2859,1
2860,1
2861,1
2862,0
2863,1
2864,0
2865,1
2866,1
2867,1
2868,1
2869,1
2870,1
2871,1
2872,0
2873,1
2874,1
2875,1
2876,1
2877,1
2878,0
2879,1
2880,0
2881,0
2882,1
2883,0
2884,1
2885,1
2886,0
2887,0
2888,0
2889,0
2890,1
2891,0
2892,1
2893,1
2894,1
2895,0
2896,1
2897,1
2898,1
2899,0
2900,0
2901,1
2902,1
2903,0
2904,0
2905,1
2906,0
2907,0
2908,0
2909,0
2910,0
2911,1
2912,0
2913,0
2914,1
2915,0
2916,0
2917,1
2918,1
2919,1
2920,1
2921,1
2922,1
2923,1
2924,1
2925,1
2926,1
2927,0
2928,1
2929,1
2930,1
2931,1
2932,0
2933,0
2934,0
2935,0
2936,0
2937,0
2938,1
2939,0
2940,1
2941,1
2942,1
2943,0
2944,1
2945,0
2946,1
2947,1
2948,1
2949,1
2950,1
2951,0
2952,1
2953,1
2954,0
2955,1
2956,1
2957,1
2958,1
2959,1
2960,0
2961,1
2962,1
2963,1
2964,0
2965,0
2966,1
2967,1
2968,1
2969,1
2970,0
2971,1
2972,1
2973,0
2974,0
2975,0
2976,1
2977,1
2978,0
2979,1
2980,1
2981,0
2982,1
2983,0
2984,0
2985,0
2986,0
2987,1
2988,0
2989,1
2990,1
2991,0
2992,0
2993,1
2994,1
2995,0
2996,1
2997,1
