t,accP
281,1
282,0
283,1
284,1
285,1
286,1
287,0
288,1
289,1
290,1
291,1
292,1
293,1
294,0
295,1
296,1
297,1
298,1
299,1
300,0
301,1
302,1
303,0
304,1
305,1
306,1
307,1
308,0
309,1
310,0
311,1
312,1
313,1
314,0
315,1
316,1
317,1
318,0
319,1
320,1
321,1
322,0
323,0
324,1
325,1
326,1
327,0
328,1
329,0
330,1
331,0
332,1
333,1
334,0
335,0
336,0
337,1
338,1
339,1
340,1
341,1
342,1
343,0
344,0
345,1
346,1
347,0
348,1
349,0
350,1
351,1
352,1
353,0
354,1
355,0
356,1
357,1
358,1
359,1
360,0
361,1
362,1
363,1
364,0
365,0
366,1
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,0
376,1
377,0
378,1
379,1
380,1
381,0
382,0
383,1
384,1
385,1
386,1
387,0
388,1
389,1
390,1
391,0
392,1
393,0
394,0
395,1
396,1
397,1
398,1
399,1
400,0
401,1
402,1
403,1
404,1
405,1
406,1
407,1
408,0
409,1
410,1
411,0
412,1
413,1
414,1
415,1
416,1
417,0
418,1
419,1
420,1
421,1
422,0
423,1
424,1
425,1
426,1
427,1
428,0
429,1
430,1
431,0
432,1
433,0
434,0
435,1
436,0
437,1
438,1
439,1
440,1
441,1
442,1
443,1
444,0
445,1
446,1
447,1
448,0
449,0
450,0
451,1
452,1
453,1
454,1
455,1
456,0
457,1
458,1
459,1
460,1
461,1
462,0
463,0
464,0
465,1
466,0
467,1
468,0
469,1
470,0
471,0
472,1
473,1
474,0
475,1
476,1
477,0
478,1
479,1
480,0
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,1
489,0
490,1
491,1
492,0
493,1
494,1
495,0
496,0
497,1
498,1
499,1
500,0
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,0
509,0
510,0
511,0
512,0
513,0
514,1
515,0
516,0
517,1
518,0
519,1
520,1
521,0
522,1
523,0
524,1
525,1
526,1
527,1
528,0
529,1
530,1
531,1
532,0
533,1
534,1
535,1
536,0
537,1
538,1
539,1
540,0
541,0
542,0
543,1
544,0
545,0
546,1
547,1
548,1
549,0
550,0
551,1
552,1
553,1
554,1
555,1
556,0
557,1
558,1
559,1
560,1
561,0
562,1
563,1
564,1
565,1
566,0
567,1
568,0
569,1
570,1
571,1
572,0
573,1
574,0
575,1
576,1
577,1
578,0
579,1
580,0
581,1
582,1
583,1
584,0
585,0
586,0
587,0
588,1
589,1
590,1
591,0
592,0
593,1
594,1
595,0
596,1
597,0
598,0
599,1
600,0
601,0
602,0
603,0
604,1
605,0
606,1
607,0
608,1
609,1
610,1
611,1
612,1
613,0
614,0
615,0
616,1
617,1
618,0
619,0
620,1
621,1
622,0
623,1
624,0
625,1
626,1
627,0
628,0
629,1
630,1
631,0
632,0
633,0
634,0
635,0
636,0
637,1
638,1
639,1
640,1
641,1
642,1
643,0
644,1
645,0
646,1
647,1
648,0
649,0
650,0
651,1
652,1
653,1
654,1
655,1
656,1
657,1
658,0
659,0
660,0
661,1
662,1
663,1
664,1
665,1
666,1
667,1
668,1
669,1
670,1
671,1
672,1
673,1
674,1
675,1
676,1
677,1
678,1
679,0
680,1
681,1
682,1
683,0
684,0
685,0
686,0
687,1
688,1
689,1
690,1
691,0
692,1
693,1
694,0
695,1
696,0
697,1
698,0
699,0
700,1
701,0
702,1
703,1
704,1
705,0
706,1
707,1
708,1
709,1
710,1
711,1
712,0
713,1
714,1
715,1
716,1
717,1
718,0
719,0
720,1
721,1
722,1
723,1
724,0
725,0
726,1
727,0
728,0
729,1
730,1
731,0
732,1
733,1
734,1
735,1
736,1
737,1
738,1
739,1
740,0
741,1
742,1
743,1
744,1
745,1
746,1
747,0
748,1
749,1
750,1
751,1
752,1
753,1
754,0
755,0
756,0
757,1
758,1
759,1
760,0
761,0
762,1
763,1
764,1
765,1
766,1
767,1
768,1
769,1
770,0
771,1
772,1
773,0
774,0
775,0
776,0
777,0
778,1
779,1
780,1
781,1
782,1
783,1
784,0
785,1
786,1
787,1
788,0
789,0
790,0
791,1
792,0
793,1
794,1
795,0
796,1
797,0
798,1
799,1
800,1
801,0
802,1
803,0
804,1
805,1
806,1
807,1
808,1
809,1
810,1
811,1
812,0
813,1
814,1
815,0
816,1
817,1
818,0
819,1
820,1
821,0
822,1
823,0
824,1
825,1
826,0
827,1
828,0
829,1
830,1
831,1
832,1
833,1
834,1
835,1
836,1
837,0
838,1
839,0
840,1
841,0
842,1
843,0
844,1
845,1
846,1
847,1
848,0
849,1
850,1
851,1
852,1
853,0
854,1
855,1
856,0
857,0
858,0
859,1
860,1
861,0
862,0
863,1
864,1
865,0
866,1
867,1
868,0
869,1
870,0
871,0
872,0
873,0
874,1
875,1
876,1
877,1
878,0
879,0
880,1
881,1
882,0
883,0
884,0
885,1
886,1
887,1
888,1
889,1
890,0
891,1
892,1
893,0
894,1
895,0
896,1
897,1
898,1
899,1
900,0
901,0
902,1
903,0
904,1
905,1
906,1
907,0
908,0
909,1
910,1
911,1
912,1
913,0
914,0
915,1
916,1
917,1
918,1
919,1
920,0
921,1
922,1
923,0
924,1
925,0
926,0
927,1
928,0
929,0
930,1
931,1
932,1
933,0
934,1
935,0
936,0
937,1
938,1
939,1
940,1
941,1
942,1
943,0
944,0
945,1
946,0
947,1
948,1
949,1
950,1
951,1
952,0
953,0
954,0
955,0
956,0
957,0
958,1
959,1
960,1
961,1
962,1
963,0
964,0
965,1
966,0
967,0
968,0
969,0
970,0
971,1
972,0
973,0
974,1
975,1
976,0
977,0
978,1
979,1
980,0
981,0
982,1
983,1
984,0
985,0
986,1
987,0
988,0
989,0
990,0
991,1
992,1
993,1
994,0
995,1
996,1
997,1
998,1
999,0
1000,0
1001,1
1002,1
1003,1
1004,0
1005,1
1006,0
1007,1
1008,1
1009,0
1010,0
1011,0
1012,0
1013,1
1014,0
1015,1
1016,1
1017,1
1018,1
1019,0
1020,1
1021,1
1022,0
1023,0
1024,1
1025,1
1026,1
1027,1
1028,1
1029,0
1030,0
1031,1
1032,1
1033,0
1034,0
1035,1
1036,1
1037,0
1038,1
1039,1
1040,1
1041,1
1042,1
1043,0
1044,1
1045,0
1046,1
1047,0
1048,1
1049,0
1050,0
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,0
1060,0
1061,1
1062,0
1063,1
1064,1
1065,1
1066,0
1067,0
1068,0
1069,1
1070,1
1071,1
1072,1
1073,0
1074,1
1075,1
1076,1
1077,1
1078,1
1079,0
1080,0
1081,0
1082,1
1083,0
1084,1
1085,1
1086,0
1087,0
1088,1
1089,1
1090,1
1091,0
1092,1
1093,1
1094,1
1095,0
1096,0
1097,1
1098,1
1099,1
1100,1
1101,0
1102,1
1103,1
1104,0
1105,1
1106,1
1107,0
1108,1
1109,1
1110,0
1111,0
1112,1
1113,1
1114,1
1115,1
1116,0
1117,0
1118,0
1119,1
1120,1
1121,0
1122,0
1123,1
1124,1
1125,0
1126,1
1127,1
1128,1
1129,0
1130,1
1131,1
1132,0
1133,1
1134,0
1135,1
1136,1
1137,1
1138,0
1139,1
1140,1
1141,1
1142,0
1143,1
1144,1
1145,1
1146,0
1147,1
1148,1
1149,0
1150,1
1151,0
1152,1
1153,0
1154,1
1155,1
1156,1
1157,1
1158,1
1159,1
1160,0
1161,1
1162,0
1163,1
1164,1
1165,1
1166,1
1167,0
1168,0
1169,1
1170,1
1171,1
1172,1
1173,0
1174,1
1175,0
1176,1
1177,1
1178,1
1179,1
1180,0
1181,0
1182,1
1183,1
1184,1
1185,1
1186,1
1187,1
1188,0
1189,1
1190,0
1191,0
1192,0
1193,1
1194,1
1195,1
1196,0
1197,1
1198,0
1199,0
1200,1
1201,1
1202,0
1203,1
1204,1
1205,1
1206,0
1207,1
1208,1
1209,1
1210,0
1211,1
1212,0
1213,1
1214,0
1215,0
1216,0
1217,0
1218,1
1219,0
1220,1
1221,1
1222,1
1223,1
1224,1
1225,0
1226,1
1227,0
1228,0
1229,1
1230,1
1231,0
1232,0
1233,1
1234,1
1235,0
1236,1
1237,1
1238,0
1239,0
1240,0
1241,1
1242,0
1243,1
1244,1
1245,1
1246,1
1247,1
1248,0
1249,0
1250,1
1251,0
1252,1
1253,1
1254,1
1255,0
1256,1
1257,1
1258,1
1259,0
1260,1
1261,1
1262,1
1263,1
1264,1
1265,0
1266,1
1267,0
1268,1
1269,1
1270,1
1271,0
1272,0
1273,1
1274,1
1275,1
1276,0
1277,1
1278,1
1279,0
1280,0
1281,1
1282,1
1283,0
1284,1
1285,1
1286,1
1287,1
1288,0
1289,1
1290,1
1291,1
1292,1
1293,1
1294,1
1295,0
1296,1
1297,0
1298,1
1299,0
1300,0
1301,1
1302,1
1303,1
1304,1
1305,0
1306,0
1307,1
1308,1
1309,1
1310,0
1311,1
1312,1
1313,1
1314,0
1315,1
1316,0
1317,0
1318,0
1319,1
1320,1
1321,0
1322,1
1323,1
1324,1
1325,1
1326,0
1327,1
1328,0
1329,0
1330,0
1331,1
1332,1
1333,0
1334,1
1335,1
1336,1
1337,1
1338,1
1339,0
1340,0
1341,1
1342,1
1343,1
1344,1
1345,0
1346,1
1347,0
1348,0
1349,1
1350,1
1351,1
1352,1
1353,1
1354,1
1355,1
1356,1
1357,0
1358,1
1359,0
1360,0
1361,1
1362,0
1363,0
1364,1
1365,0
1366,0
1367,1
1368,1
1369,1
1370,1
1371,1
1372,1
1373,0
1374,0
1375,1
1376,1
1377,1
1378,1
1379,1
1380,1
1381,0
1382,0
1383,1
1384,1
1385,1
1386,0
1387,1
1388,1
1389,0
1390,0
1391,1
1392,0
1393,1
1394,1
1395,1
1396,1
1397,1
1398,1
1399,0
1400,1
1401,0
1402,1
1403,0
1404,1
1405,1
1406,0
1407,0
1408,0
1409,0
1410,1
1411,0
1412,0
1413,1
1414,1
1415,0
1416,0
1417,0
1418,1
1419,0
1420,0
1421,1
1422,1
1423,0
1424,1
1425,0
1426,1
1427,1
1428,0
1429,1
1430,0
1431,0
1432,0
1433,1
1434,0
1435,1
1436,1
1437,1
1438,0
1439,0
1440,1
1441,1
1442,0
1443,0
1444,0
1445,0
1446,0
1447,1
1448,1
1449,0
1450,1
1451,1
1452,0
1453,1
1454,1
1455,0
1456,0
1457,0
1458,1
1459,1
1460,1
1461,0
1462,0
1463,0
1464,1
1465,1
1466,1
1467,0
1468,1
1469,1
1470,1
1471,1
1472,0
1473,1
1474,0
1475,1
1476,1
1477,0
1478,0
1479,0
1480,1
1481,1
1482,1
1483,1
1484,0
1485,1
1486,0
1487,1
1488,1
1489,1
1490,1
1491,0
1492,0
1493,0
1494,1
1495,0
1496,1
1497,0
1498,0
1499,1
1500,0
1501,1
1502,1
1503,0
1504,0
1505,0
1506,1
1507,0
1508,1
1509,0
1510,1
1511,0
1512,1
1513,0
1514,1
1515,1
1516,0
1517,1
1518,1
1519,1
1520,0
1521,1
1522,1
1523,1
1524,1
1525,0
1526,0
1527,1
1528,1
1529,1
1530,1
1531,0
1532,0
1533,1
1534,1
1535,0
1536,1
1537,0
1538,1
1539,1
1540,1
1541,1
1542,1
1543,1
1544,1
1545,0
1546,1
1547,1
1548,1
1549,0
1550,0
1551,0
1552,1
1553,1
1554,0
1555,1
1556,0
1557,0
1558,1
1559,0
1560,1
1561,0
1562,1
1563,0
1564,1
1565,1
1566,0
1567,0
1568,1
1569,1
1570,1
1571,1
1572,1
1573,0
1574,0
1575,1
1576,1
1577,0
1578,1
1579,1
1580,0
1581,1
1582,1
1583,0
1584,1
1585,1
1586,0
1587,1
1588,1
1589,1
1590,1
1591,1
1592,1
1593,1
1594,1
1595,0
1596,1
1597,1
1598,1
1599,0
1600,1
1601,0
1602,1
1603,1
1604,0
1605,1
1606,1
1607,1
1608,1
1609,1
1610,0
1611,1
1612,1
1613,1
1614,0
1615,0
1616,0
1617,1
1618,1
1619,0
1620,1
1621,1
1622,1
1623,0
1624,0
1625,1
1626,0
1627,1
1628,1
1629,1
1630,0
1631,1
1632,1
1633,0
1634,1
1635,0
1636,1
1637,1
1638,0
1639,1
1640,1
1641,1
1642,1
1643,0
1644,0
1645,0
1646,0
1647,1
1648,0
1649,1
1650,0
1651,1
1652,1
1653,0
1654,0
1655,1
1656,0
1657,1
1658,1
1659,1
1660,0
1661,0
1662,1
1663,1
1664,1
1665,1
1666,0
1667,1
1668,1
1669,1
1670,1
1671,1
1672,1
1673,1
1674,0
1675,1
1676,0
1677,0
1678,1
1679,1
1680,1
1681,0
1682,1
1683,1
1684,1
1685,1
1686,0
1687,1
1688,1
1689,1
1690,1
1691,1
1692,1
1693,1
1694,1
1695,1
1696,1
1697,1
1698,1
1699,0
1700,1
1701,1
1702,1
1703,1
1704,0
1705,1
1706,1
1707,1
1708,1
1709,1
1710,1
1711,1
1712,1
1713,0
1714,0
1715,1
1716,1
1717,0
1718,0
1719,0
1720,1
1721,0
1722,1
1723,0
1724,0
1725,0
1726,0
1727,1
1728,0
1729,1
1730,1
1731,1
1732,1
1733,0
1734,1
1735,0
1736,1
1737,1
1738,0
1739,1
1740,0
1741,0
1742,1
1743,1
1744,0
1745,1
1746,1
1747,0
1748,1
1749,1
1750,1
1751,0
1752,1
1753,1
1754,0
1755,0
1756,1
1757,0
1758,1
1759,1
1760,1
1761,1
1762,1
1763,1
1764,1
1765,0
1766,1
1767,1
1768,1
1769,1
1770,0
1771,0
1772,1
1773,1
1774,1
1775,1
1776,1
1777,1
1778,1
1779,1
1780,0
1781,1
1782,1
1783,0
1784,1
1785,0
1786,1
1787,0
1788,1
1789,0
1790,0
1791,0
1792,1
1793,0
1794,1
1795,1
1796,1
1797,1
1798,1
1799,1
1800,1
1801,1
1802,1
1803,0
1804,1
1805,0
1806,1
1807,1
1808,1
1809,0
1810,1
1811,0
1812,1
1813,1
1814,1
1815,1
1816,0
1817,1
1818,1
1819,1
1820,0
1821,1
1822,1
1823,1
1824,0
1825,1
1826,1
1827,1
1828,1
1829,0
1830,0
1831,1
1832,0
1833,0
1834,1
1835,1
1836,1
1837,0
1838,1
1839,1
1840,0
1841,1
1842,1
1843,0
1844,0
1845,1
1846,0
1847,0
1848,1
1849,1
1850,1
1851,0
1852,1
1853,1
1854,0
1855,1
1856,0
1857,1
1858,1
1859,0
1860,0
1861,1
1862,1
1863,1
1864,1
1865,0
1866,0
1867,1
1868,1
1869,1
1870,1
1871,1
1872,1
1873,1
1874,1
1875,0
1876,0
1877,1
1878,0
1879,1
1880,1
1881,1
1882,1
1883,1
1884,1
1885,1
1886,1
1887,0
1888,0
1889,0
1890,1
1891,0
1892,0
1893,0
1894,1
1895,1
1896,1
1897,0
1898,0
1899,1
1900,1
1901,0
1902,1
1903,0
1904,1
1905,1
1906,1
1907,1
1908,1
1909,1
1910,1
1911,1
1912,0
1913,1
1914,0
1915,1
1916,1
1917,0
1918,1
1919,1
1920,0
1921,0
1922,1
1923,0
1924,0
1925,1
1926,1
1927,0
1928,1
1929,0
1930,0
1931,1
1932,0
1933,1
1934,0
1935,0
1936,1
1937,1
1938,0
1939,0
1940,1
1941,0
1942,1
1943,0
1944,1
1945,0
1946,1
1947,1
1948,0
1949,1
1950,1
1951,1
1952,1
1953,0
1954,1
1955,1
1956,1
1957,1
1958,0
1959,0
1960,1
1961,0
1962,1
1963,0
1964,1
1965,1
1966,0
1967,0
1968,1
1969,0
1970,1
1971,0
1972,1
1973,1
1974,1
1975,0
1976,1
1977,1
1978,1
1979,0
1980,1
1981,0
1982,0
1983,1
1984,1
1985,1
1986,1
1987,1
1988,1
1989,0
1990,0
1991,0
1992,1
1993,1
1994,0
1995,1
1996,1
1997,1
1998,0
1999,1
2000,0
2001,0
2002,0
2003,0
2004,1
2005,1
2006,1
2007,1
2008,1
2009,1
2010,1
2011,1
2012,0
2013,1
2014,0
2015,1
2016,1
2017,0
2018,0
2019,1
2020,1
2021,1
2022,0
2023,1
2024,1
2025,0
2026,1
2027,1
2028,1
2029,0
2030,1
2031,1
2032,1
2033,1
2034,0
2035,0
2036,1
2037,1
2038,1
2039,1
2040,1
2041,1
2042,0
2043,0
2044,0
2045,0
2046,1
2047,0
2048,1
2049,1
2050,1
2051,1
2052,0
2053,1
2054,1
2055,1
2056,1
2057,1
2058,1
2059,1
2060,1
2061,1
2062,0
2063,0
2064,1
2065,1
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0
2073,1
2074,0
2075,1
2076,1
2077,1
2078,1
2079,1
2080,1
2081,1
2082,1
2083,0
2084,1
2085,0
2086,1
2087,0
2088,1
2089,1
2090,0
2091,1
2092,1
2093,1
2094,1
2095,0
2096,1
2097,1
2098,0
2099,0
2100,0
2101,0
2102,1
2103,1
2104,1
2105,0
2106,1
2107,0
2108,1
2109,0
2110,0
2111,0
2112,0
2113,1
2114,0
2115,0
2116,1
2117,1
2118,0
2119,1
2120,0
2121,0
2122,0
2123,0
2124,0
2125,1
2126,1
2127,1
2128,1
2129,1
2130,1
2131,1
2132,1
2133,1
2134,1
2135,1
2136,1
2137,1
2138,1
2139,1
2140,1
2141,1
2142,1
2143,0
2144,1
2145,1
2146,1
2147,1
2148,1
2149,1
2150,1
2151,0
2152,0
2153,0
2154,1
2155,1
2156,1
2157,0
2158,1
2159,0
2160,1
2161,1
2162,0
2163,1
2164,0
2165,0
2166,1
2167,0
2168,1
2169,0
2170,0
2171,1
2172,1
2173,0
2174,1
2175,0
2176,0
2177,1
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,1
2185,1
2186,0
2187,1
2188,1
2189,1
2190,1
2191,0
2192,1
2193,0
2194,1
2195,1
2196,1
2197,1
2198,0
2199,1
2200,1
2201,0
2202,0
2203,0
2204,1
2205,1
2206,1
2207,1
2208,1
2209,0
2210,1
2211,1
2212,0
2213,1
2214,1
2215,1
2216,1
2217,1
2218,1
2219,0
2220,1
2221,0
2222,1
2223,1
2224,0
2225,0
2226,0
2227,1
2228,1
2229,0
2230,1
2231,1
2232,1
2233,1
2234,1
2235,1
2236,1
2237,0
2238,1
2239,1
2240,0
2241,1
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2248,1
2249,0
2250,1
2251,1
2252,0
2253,0
2254,1
2255,0
2256,1
2257,0
2258,1
2259,1
2260,1
2261,1
2262,1
2263,1
2264,1
2265,1
2266,0
2267,1
2268,1
2269,0
2270,1
2271,0
2272,0
2273,1
2274,1
2275,1
2276,1
2277,0
2278,1
2279,1
2280,0
2281,1
2282,0
2283,1
2284,1
2285,0
2286,1
2287,0
2288,1
2289,0
2290,1
2291,1
2292,0
2293,1
2294,0
2295,0
2296,0
2297,1
2298,1
2299,1
2300,0
2301,1
2302,1
2303,0
2304,0
2305,0
2306,1
2307,1
2308,0
2309,0
2310,0
2311,1
2312,0
2313,1
2314,0
2315,0
2316,1
2317,1
2318,1
2319,1
2320,1
2321,1
2322,0
2323,1
2324,0
2325,0
2326,1
2327,1
2328,1
2329,1
2330,1
2331,1
2332,0
2333,1
2334,1
2335,1
2336,1
2337,1
2338,1
2339,1
2340,1
2341,1
2342,1
2343,1
2344,0
2345,1
2346,1
2347,0
2348,1
2349,0
2350,1
2351,0
2352,0
2353,0
2354,0
2355,1
2356,1
2357,0
2358,1
2359,0
2360,0
2361,1
2362,1
2363,1
2364,1
2365,0
2366,1
2367,1
2368,1
2369,0
2370,0
2371,0
2372,1
2373,1
2374,1
2375,1
2376,1
2377,1
2378,1
2379,1
2380,1
2381,1
2382,1
2383,1
2384,1
2385,0
2386,1
2387,0
2388,1
2389,0
2390,0
2391,0
2392,1
2393,1
2394,1
2395,0
2396,0
2397,1
2398,0
2399,1
2400,0
2401,0
2402,1
2403,0
2404,1
2405,1
2406,1
2407,1
2408,1
2409,1
2410,0
2411,1
2412,1
2413,0
2414,1
2415,1
2416,0
2417,1
2418,1
2419,1
2420,1
2421,1
2422,1
2423,0
2424,1
2425,1
2426,1
2427,1
2428,0
2429,0
2430,1
2431,0
2432,1
2433,1
2434,1
2435,1
2436,1
2437,0
2438,0
2439,1
2440,1
2441,0
2442,1
2443,0
2444,1
2445,1
2446,1
2447,1
2448,0
2449,1
2450,1
2451,1
2452,1
2453,0
2454,1
2455,1
2456,0
2457,1
2458,1
2459,0
2460,0
2461,0
2462,1
2463,1
2464,0
2465,1
2466,1
2467,1
2468,1
2469,1
2470,1
2471,1
2472,1
2473,0
2474,1
2475,1
2476,1
2477,1
2478,1
2479,1
2480,0
2481,1
2482,0
2483,1
2484,0
2485,0
2486,0
2487,1
2488,1
2489,1
2490,0
2491,1
2492,1
2493,0
2494,0
2495,1
2496,0
2497,1
2498,1
2499,1
2500,1
2501,0
2502,0
2503,0
2504,1
2505,0
2506,1
2507,0
2508,0
2509,1
2510,1
2511,1
2512,1
2513,1
2514,1
2515,1
2516,1
2517,0
2518,1
2519,1
2520,1
2521,1
2522,1
2523,1
2524,1
2525,1
2526,0
2527,1
2528,1
2529,0
2530,1
2531,1
2532,0
2533,0
2534,0
2535,1
2536,0
2537,0
2538,0
2539,0
2540,0
2541,1
2542,1
2543,1
2544,1
2545,1
2546,1
2547,1
2548,0
2549,0
2550,1
2551,0
2552,0
2553,1
2554,0
2555,0
2556,0
2557,1
2558,1
2559,0
2560,1
2561,0
2562,1
2563,0
2564,1
2565,0
2566,1
2567,0
2568,1
2569,0
2570,1
2571,0
2572,1
2573,1
2574,1
2575,1
2576,1
2577,0
2578,1
2579,1
2580,1
2581,0
2582,1
2583,1
2584,1
2585,1
2586,1
2587,1
2588,1
2589,1
2590,1
2591,1
2592,0
2593,0
2594,1
2595,1
2596,1
2597,1
2598,0
2599,1
2600,0
2601,1
2602,1
2603,0
2604,0
2605,1
2606,1
2607,1
2608,0
2609,0
2610,1
2611,0
2612,0
2613,1
2614,0
2615,1
2616,0
2617,1
2618,1
2619,1
2620,0
2621,1
2622,1
2623,1
2624,1
2625,1
2626,0
2627,0
2628,1
2629,1
2630,1
2631,1
2632,0
2633,1
2634,0
2635,1
2636,0
2637,1
2638,1
2639,1
2640,1
2641,1
2642,0
2643,0
2644,1
2645,0
2646,0
2647,1
2648,1
2649,1
2650,0
2651,1
2652,1
2653,0
2654,1
2655,0
2656,0
2657,0
2658,0
2659,1
2660,1
2661,0
2662,0
2663,1
2664,1
2665,1
2666,0
2667,0
2668,1
2669,0
2670,1
2671,1
2672,0
2673,1
2674,1
2675,0
2676,1
2677,1
2678,1
2679,1
2680,1
2681,1
2682,1
2683,1
2684,1
2685,1
2686,1
2687,1
2688,0
2689,0
2690,0
2691,0
2692,0
2693,0
2694,1
2695,0
2696,0
2697,1
2698,0
2699,0
2700,0
2701,1
2702,0
2703,1
2704,0
2705,1
2706,0
2707,1
2708,0
2709,1
2710,1
2711,1
2712,0
2713,0
2714,1
2715,1
2716,0
2717,1
2718,1
2719,1
2720,0
2721,1
2722,1
2723,1
2724,1
2725,1
2726,1
2727,0
2728,1
2729,0
2730,0
2731,1
2732,1
2733,0
2734,0
2735,0
2736,1
2737,1
2738,1
2739,0
2740,1
2741,1
2742,1
2743,0
2744,1
2745,1
2746,0
2747,0
2748,0
2749,1
2750,1
2751,1
2752,0
2753,0
2754,0
2755,1
2756,0
2757,1
2758,0
2759,0
2760,1
2761,1
2762,1
2763,1
2764,1
2765,0
2766,0
2767,0
2768,1
2769,0
2770,1
2771,1
2772,0
2773,0
2774,1
2775,1
2776,1
2777,0
2778,0
2779,0
2780,0
2781,0
2782,0
2783,0
2784,1
2785,1
2786,1
2787,1
2788,1
2789,1
2790,1
2791,0
2792,0
2793,1
2794,0
2795,0
2796,0
2797,0
2798,0
2799,0
2800,0
2801,0
2802,0
2803,1
2804,1
2805,1
2806,1
2807,0
2808,0
2809,0
2810,1
2811,1
2812,0
2813,0
2814,1
2815,1
2816,0
2817,0
2818,0
2819,0
2820,0
2821,0
2822,0
2823,1
2824,0
2825,1
2826,1
2827,1
2828,0
2829,1
2830,1
2831,1
2832,1
2833,1
2834,1
2835,0
2836,0
2837,1
2838,1
2839,0
2840,0
2841,1
2842,1
2843,1
2844,0
2845,1
2846,0
2847,1
2848,1
2849,1
2850,0
2851,0
2852,0
2853,1
2854,0
2855,1
2856,1
2857,0
2858,1
2859,1
2860,1
2861,0
2862,0
2863,1
2864,0
2865,0
2866,1
2867,0
2868,1
2869,1
2870,0
2871,1
2872,1
2873,1
2874,0
2875,1
2876,1
2877,1
2878,1
2879,1
2880,0
2881,1
2882,0
2883,1
2884,0
2885,0
2886,0
2887,0
2888,1
2889,1
2890,0
2891,0
2892,0
2893,1
2894,1
2895,1
2896,0
2897,0
2898,0
2899,0
2900,0
2901,1
2902,0
2903,1
2904,1
2905,1
2906,1
2907,1
2908,1
2909,0
2910,1
2911,0
2912,1
2913,1
2914,1
2915,0
2916,1
2917,0
2918,0
2919,1
2920,0
2921,1
2922,0
2923,1
2924,1
2925,1
2926,1
2927,1
2928,1
2929,1
2930,1
2931,0
2932,1
2933,1
2934,1
2935,0
2936,1
2937,1
2938,1
2939,0
2940,1
2941,1
2942,1
2943,1
2944,1
2945,0
2946,1
2947,1
2948,1
2949,1
2950,1
2951,0
2952,0
2953,1
2954,1
2955,0
2956,0
2957,1
2958,1
2959,1
2960,0
2961,1
2962,0
2963,1
2964,0
2965,1
2966,1
2967,0
2968,1
2969,1
2970,1
2971,1
2972,0
2973,0
2974,1
2975,0
2976,0
2977,1
2978,1
2979,1
2980,1
2981,1
2982,1
2983,1
2984,1
2985,0
2986,1
2987,1
2988,1
2989,0
2990,1
2991,0
2992,0
2993,1
2994,0
2995,0
2996,1
2997,1
